"GEO_ID","NAME","B19013G_001E","B19013G_001EA","B19013G_001M","B19013G_001MA",
"1400000US04025001104","Census Tract 11.04, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001105","Census Tract 11.05, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001106","Census Tract 11.06, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001201","Census Tract 12.01, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001202","Census Tract 12.02, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001300","Census Tract 13, Yavapai County, Arizona","102244","null","24047","null",
"1400000US04025001401","Census Tract 14.01, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001402","Census Tract 14.02, Yavapai County, Arizona","14000","null","641","null",
"1400000US04025001403","Census Tract 14.03, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001501","Census Tract 15.01, Yavapai County, Arizona","47768","null","26729","null",
"1400000US04025001502","Census Tract 15.02, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001601","Census Tract 16.01, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001602","Census Tract 16.02, Yavapai County, Arizona","91957","null","58417","null",
"1400000US04025001604","Census Tract 16.04, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001605","Census Tract 16.05, Yavapai County, Arizona","79031","null","37235","null",
"1400000US04025001701","Census Tract 17.01, Yavapai County, Arizona","88962","null","13110","null",
"1400000US04025001703","Census Tract 17.03, Yavapai County, Arizona","62132","null","56497","null",
"1400000US04025001704","Census Tract 17.04, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001705","Census Tract 17.05, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001801","Census Tract 18.01, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001803","Census Tract 18.03, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001804","Census Tract 18.04, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001901","Census Tract 19.01, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001902","Census Tract 19.02, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001903","Census Tract 19.03, Yavapai County, Arizona","90836","null","37712","null",
"1400000US04025001904","Census Tract 19.04, Yavapai County, Arizona","-","-","**","**",
"1400000US04025002001","Census Tract 20.01, Yavapai County, Arizona","48003","null","14964","null",
"1400000US04025002002","Census Tract 20.02, Yavapai County, Arizona","41000","null","29287","null",
"1400000US04025002003","Census Tract 20.03, Yavapai County, Arizona","63719","null","3122","null",
"1400000US04025002005","Census Tract 20.05, Yavapai County, Arizona","-","-","**","**",
"1400000US04025002006","Census Tract 20.06, Yavapai County, Arizona","-","-","**","**",
"1400000US04025002007","Census Tract 20.07, Yavapai County, Arizona","-","-","**","**",
"1400000US04025002100","Census Tract 21, Yavapai County, Arizona","72656","null","35073","null",
"1400000US04027000100","Census Tract 1, Yuma County, Arizona","37542","null","17020","null",
"1400000US04027000200","Census Tract 2, Yuma County, Arizona","22339","null","10231","null",
"1400000US04027000301","Census Tract 3.01, Yuma County, Arizona","20000","null","10940","null",
"1400000US04027000302","Census Tract 3.02, Yuma County, Arizona","50076","null","24864","null",
"1400000US04027000402","Census Tract 4.02, Yuma County, Arizona","-","-","**","**",
"1400000US04027000403","Census Tract 4.03, Yuma County, Arizona","-","-","**","**",
"1400000US04027000404","Census Tract 4.04, Yuma County, Arizona","41806","null","9373","null",
"1400000US04027000501","Census Tract 5.01, Yuma County, Arizona","42639","null","33498","null",
"1400000US04027000502","Census Tract 5.02, Yuma County, Arizona","-","-","**","**",
"1400000US04027000600","Census Tract 6, Yuma County, Arizona","36992","null","20904","null",
"1400000US04027000700","Census Tract 7, Yuma County, Arizona","34611","null","20986","null",
"1400000US04027000800","Census Tract 8, Yuma County, Arizona","77668","null","20154","null",
"1400000US04027000901","Census Tract 9.01, Yuma County, Arizona","38310","null","16018","null",
"1400000US04027000902","Census Tract 9.02, Yuma County, Arizona","-","-","**","**",
"1400000US04027000903","Census Tract 9.03, Yuma County, Arizona","101092","null","949","null",
"1400000US04027000907","Census Tract 9.07, Yuma County, Arizona","51696","null","19267","null",
"1400000US04027000908","Census Tract 9.08, Yuma County, Arizona","153061","null","54828","null",
"1400000US04027000909","Census Tract 9.09, Yuma County, Arizona","80202","null","13781","null",
"1400000US04027000910","Census Tract 9.10, Yuma County, Arizona","-","-","**","**",
"1400000US04027001001","Census Tract 10.01, Yuma County, Arizona","99500","null","60877","null",
"1400000US04027001003","Census Tract 10.03, Yuma County, Arizona","-","-","**","**",
"1400000US04027001004","Census Tract 10.04, Yuma County, Arizona","31848","null","12910","null",
"1400000US04027001100","Census Tract 11, Yuma County, Arizona","45827","null","27075","null",
"1400000US04027001200","Census Tract 12, Yuma County, Arizona","83018","null","6420","null",
"1400000US04027010907","Census Tract 109.07, Yuma County, Arizona","-","-","**","**",
"1400000US04027010910","Census Tract 109.10, Yuma County, Arizona","-","-","**","**",
"1400000US04027010911","Census Tract 109.11, Yuma County, Arizona","65500","null","19345","null",
"1400000US04027010913","Census Tract 109.13, Yuma County, Arizona","69000","null","21905","null",
"1400000US04027010914","Census Tract 109.14, Yuma County, Arizona","-","-","**","**",
"1400000US04027010915","Census Tract 109.15, Yuma County, Arizona","115204","null","93334","null",
"1400000US04027010916","Census Tract 109.16, Yuma County, Arizona","-","-","**","**",
"1400000US04027011000","Census Tract 110, Yuma County, Arizona","-","-","**","**",
"1400000US04027011107","Census Tract 111.07, Yuma County, Arizona","90000","null","56734","null",
"1400000US04027011108","Census Tract 111.08, Yuma County, Arizona","74858","null","14599","null",
"1400000US04027011112","Census Tract 111.12, Yuma County, Arizona","49821","null","9597","null",
"1400000US04027011114","Census Tract 111.14, Yuma County, Arizona","59245","null","24719","null",
"1400000US04027011116","Census Tract 111.16, Yuma County, Arizona","-","-","**","**",
"1400000US04027011117","Census Tract 111.17, Yuma County, Arizona","46023","null","41204","null",
"1400000US04027011118","Census Tract 111.18, Yuma County, Arizona","26750","null","25844","null",
"1400000US04027011119","Census Tract 111.19, Yuma County, Arizona","-","-","**","**",
"1400000US04027011120","Census Tract 111.20, Yuma County, Arizona","48417","null","29757","null",
"1400000US04027011121","Census Tract 111.21, Yuma County, Arizona","62404","null","46917","null",
"1400000US04027011122","Census Tract 111.22, Yuma County, Arizona","-","-","**","**",
"1400000US04027011123","Census Tract 111.23, Yuma County, Arizona","-","-","**","**",
"1400000US04027011124","Census Tract 111.24, Yuma County, Arizona","-","-","**","**",
"1400000US04027011125","Census Tract 111.25, Yuma County, Arizona","-","-","**","**",
"1400000US04027011202","Census Tract 112.02, Yuma County, Arizona","-","-","**","**",
"1400000US04027011203","Census Tract 112.03, Yuma County, Arizona","17619","null","12569","null",
"1400000US04027011204","Census Tract 112.04, Yuma County, Arizona","95333","null","55368","null",
"1400000US04027011403","Census Tract 114.03, Yuma County, Arizona","62842","null","29646","null",
"1400000US04027011405","Census Tract 114.05, Yuma County, Arizona","-","-","**","**",
"1400000US04027011407","Census Tract 114.07, Yuma County, Arizona","68102","null","44426","null",
"1400000US04027011408","Census Tract 114.08, Yuma County, Arizona","-","-","**","**",
"1400000US04027011501","Census Tract 115.01, Yuma County, Arizona","36205","null","676","null",
"1400000US04027011503","Census Tract 115.03, Yuma County, Arizona","50431","null","16257","null",
"1400000US04027011505","Census Tract 115.05, Yuma County, Arizona","80239","null","29854","null",
"1400000US04027011506","Census Tract 115.06, Yuma County, Arizona","-","-","**","**",
"1400000US04027011601","Census Tract 116.01, Yuma County, Arizona","-","-","**","**",
"1400000US04027011602","Census Tract 116.02, Yuma County, Arizona","47958","null","14558","null",
"1400000US04027011700","Census Tract 117, Yuma County, Arizona","22500","null","1863","null",
"1400000US04027011801","Census Tract 118.01, Yuma County, Arizona","-","-","**","**",
"1400000US04027011802","Census Tract 118.02, Yuma County, Arizona","86923","null","58095","null",
"1400000US04027012100","Census Tract 121, Yuma County, Arizona","-","-","**","**",
"1400000US04027980003","Census Tract 9800.03, Yuma County, Arizona","-","-","**","**",
"1400000US04027980004","Census Tract 9800.04, Yuma County, Arizona","-","-","**","**",
"1400000US04027980005","Census Tract 9800.05, Yuma County, Arizona","-","-","**","**",
"1400000US04027980006","Census Tract 9800.06, Yuma County, Arizona","24828","null","15543","null",
