"GEO_ID","NAME","B19013F_001E","B19013F_001EA","B19013F_001M","B19013F_001MA",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2011 inflation-adjusted dollars)","Annotation of Estimate!!Median household income in the past 12 months (in 2011 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2011 inflation-adjusted dollars)","Annotation of Margin of Error!!Median household income in the past 12 months (in 2011 inflation-adjusted dollars)",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","17143","null","44779","null",
"1400000US04013318900","Census Tract 3189, Maricopa County, Arizona","73250","null","64090","null",
"1400000US04013319000","Census Tract 3190, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319101","Census Tract 3191.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319103","Census Tract 3191.03, Maricopa County, Arizona","67589","null","84301","null",
"1400000US04013319104","Census Tract 3191.04, Maricopa County, Arizona","32981","null","52015","null",
"1400000US04013319201","Census Tract 3192.01, Maricopa County, Arizona","16898","null","40438","null",
"1400000US04013319202","Census Tract 3192.02, Maricopa County, Arizona","2,500-","2,500-","***","***",
"1400000US04013319300","Census Tract 3193, Maricopa County, Arizona","82125","null","84080","null",
"1400000US04013319401","Census Tract 3194.01, Maricopa County, Arizona","60294","null","84621","null",
"1400000US04013319402","Census Tract 3194.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319403","Census Tract 3194.03, Maricopa County, Arizona","57500","null","113931","null",
"1400000US04013319404","Census Tract 3194.04, Maricopa County, Arizona","70568","null","8609","null",
"1400000US04013319500","Census Tract 3195, Maricopa County, Arizona","34318","null","102367","null",
"1400000US04013319600","Census Tract 3196, Maricopa County, Arizona","66000","null","15744","null",
"1400000US04013319703","Census Tract 3197.03, Maricopa County, Arizona","12115","null","62547","null",
"1400000US04013319704","Census Tract 3197.04, Maricopa County, Arizona","62625","null","43371","null",
"1400000US04013319705","Census Tract 3197.05, Maricopa County, Arizona","43942","null","30808","null",
"1400000US04013319706","Census Tract 3197.06, Maricopa County, Arizona","28929","null","84131","null",
"1400000US04013319800","Census Tract 3198, Maricopa County, Arizona","42411","null","146992","null",
"1400000US04013319902","Census Tract 3199.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319903","Census Tract 3199.03, Maricopa County, Arizona","40179","null","18958","null",
"1400000US04013319904","Census Tract 3199.04, Maricopa County, Arizona","46250","null","95976","null",
"1400000US04013319905","Census Tract 3199.05, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319906","Census Tract 3199.06, Maricopa County, Arizona","89107","null","19727","null",
"1400000US04013319907","Census Tract 3199.07, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319908","Census Tract 3199.08, Maricopa County, Arizona","73056","null","35464","null",
"1400000US04013319909","Census Tract 3199.09, Maricopa County, Arizona","97000","null","73120","null",
"1400000US04013319910","Census Tract 3199.10, Maricopa County, Arizona","-","-","**","**",
"1400000US04013320001","Census Tract 3200.01, Maricopa County, Arizona","73571","null","80502","null",
"1400000US04013320002","Census Tract 3200.02, Maricopa County, Arizona","75682","null","30431","null",
"1400000US04013320007","Census Tract 3200.07, Maricopa County, Arizona","39415","null","22754","null",
"1400000US04013320100","Census Tract 3201, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420104","Census Tract 4201.04, Maricopa County, Arizona","92321","null","56835","null",
"1400000US04013420105","Census Tract 4201.05, Maricopa County, Arizona","69375","null","33733","null",
"1400000US04013420107","Census Tract 4201.07, Maricopa County, Arizona","93393","null","17507","null",
"1400000US04013420108","Census Tract 4201.08, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420109","Census Tract 4201.09, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420110","Census Tract 4201.10, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420111","Census Tract 4201.11, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420112","Census Tract 4201.12, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420113","Census Tract 4201.13, Maricopa County, Arizona","27143","null","51352","null",
"1400000US04013420114","Census Tract 4201.14, Maricopa County, Arizona","71250","null","6842","null",
"1400000US04013420115","Census Tract 4201.15, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420116","Census Tract 4201.16, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420202","Census Tract 4202.02, Maricopa County, Arizona","85106","null","64337","null",
"1400000US04013420206","Census Tract 4202.06, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420207","Census Tract 4202.07, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420208","Census Tract 4202.08, Maricopa County, Arizona","4153","null","71579","null",
"1400000US04013420209","Census Tract 4202.09, Maricopa County, Arizona","108155","null","98361","null",
"1400000US04013420210","Census Tract 4202.10, Maricopa County, Arizona","93750","null","8526","null",
"1400000US04013420211","Census Tract 4202.11, Maricopa County, Arizona","130481","null","59116","null",
"1400000US04013420212","Census Tract 4202.12, Maricopa County, Arizona","40721","null","5373","null",
"1400000US04013420213","Census Tract 4202.13, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420214","Census Tract 4202.14, Maricopa County, Arizona","49802","null","68436","null",
"1400000US04013420215","Census Tract 4202.15, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420216","Census Tract 4202.16, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420301","Census Tract 4203.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420302","Census Tract 4203.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420303","Census Tract 4203.03, Maricopa County, Arizona","52386","null","34799","null",
"1400000US04013420304","Census Tract 4203.04, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420401","Census Tract 4204.01, Maricopa County, Arizona","2,500-","2,500-","***","***",
"1400000US04013420402","Census Tract 4204.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420501","Census Tract 4205.01, Maricopa County, Arizona","63929","null","124636","null",
"1400000US04013420503","Census Tract 4205.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420504","Census Tract 4205.04, Maricopa County, Arizona","42000","null","149427","null",
"1400000US04013420602","Census Tract 4206.02, Maricopa County, Arizona","45268","null","27136","null",
"1400000US04013420603","Census Tract 4206.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420604","Census Tract 4206.04, Maricopa County, Arizona","24417","null","10206","null",
"1400000US04013420704","Census Tract 4207.04, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420705","Census Tract 4207.05, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420706","Census Tract 4207.06, Maricopa County, Arizona","62273","null","21336","null",
"1400000US04013420707","Census Tract 4207.07, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420708","Census Tract 4207.08, Maricopa County, Arizona","37966","null","42275","null",
"1400000US04013420709","Census Tract 4207.09, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420710","Census Tract 4207.10, Maricopa County, Arizona","31917","null","37607","null",
"1400000US04013420800","Census Tract 4208, Maricopa County, Arizona","17833","null","9463","null",
"1400000US04013420901","Census Tract 4209.01, Maricopa County, Arizona","33214","null","11004","null",
"1400000US04013420902","Census Tract 4209.02, Maricopa County, Arizona","35114","null","15929","null",
"1400000US04013421001","Census Tract 4210.01, Maricopa County, Arizona","12583","null","26193","null",
"1400000US04013421002","Census Tract 4210.02, Maricopa County, Arizona","56033","null","37009","null",
"1400000US04013421101","Census Tract 4211.01, Maricopa County, Arizona","36667","null","25676","null",
"1400000US04013421102","Census Tract 4211.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013421201","Census Tract 4212.01, Maricopa County, Arizona","28750","null","81709","null",
"1400000US04013421202","Census Tract 4212.02, Maricopa County, Arizona","94583","null","35234","null",
"1400000US04013421302","Census Tract 4213.02, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013421303","Census Tract 4213.03, Maricopa County, Arizona","22917","null","10677","null",
"1400000US04013421304","Census Tract 4213.04, Maricopa County, Arizona","26250","null","21922","null",
"1400000US04013421400","Census Tract 4214, Maricopa County, Arizona","16779","null","1680","null",
"1400000US04013421501","Census Tract 4215.01, Maricopa County, Arizona","32750","null","21325","null",
"1400000US04013421502","Census Tract 4215.02, Maricopa County, Arizona","14871","null","46960","null",
"1400000US04013421601","Census Tract 4216.01, Maricopa County, Arizona","40156","null","16579","null",
"1400000US04013421602","Census Tract 4216.02, Maricopa County, Arizona","29405","null","17870","null",
"1400000US04013421701","Census Tract 4217.01, Maricopa County, Arizona","33750","null","27380","null",
"1400000US04013421702","Census Tract 4217.02, Maricopa County, Arizona","80688","null","65052","null",
"1400000US04013421801","Census Tract 4218.01, Maricopa County, Arizona","35875","null","17175","null",
"1400000US04013421802","Census Tract 4218.02, Maricopa County, Arizona","29567","null","5311","null",
"1400000US04013421901","Census Tract 4219.01, Maricopa County, Arizona","20714","null","11179","null",
"1400000US04013421902","Census Tract 4219.02, Maricopa County, Arizona","31176","null","5996","null",
"1400000US04013422001","Census Tract 4220.01, Maricopa County, Arizona","28750","null","75161","null",
"1400000US04013422002","Census Tract 4220.02, Maricopa County, Arizona","34076","null","1191","null",
"1400000US04013422102","Census Tract 4221.02, Maricopa County, Arizona","32188","null","40185","null",
"1400000US04013422103","Census Tract 4221.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422104","Census Tract 4221.04, Maricopa County, Arizona","39531","null","47082","null",
"1400000US04013422105","Census Tract 4221.05, Maricopa County, Arizona","41250","null","43199","null",
"1400000US04013422106","Census Tract 4221.06, Maricopa County, Arizona","15078","null","14213","null",
"1400000US04013422107","Census Tract 4221.07, Maricopa County, Arizona","22961","null","15494","null",
"1400000US04013422203","Census Tract 4222.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422204","Census Tract 4222.04, Maricopa County, Arizona","14875","null","90240","null",
"1400000US04013422205","Census Tract 4222.05, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422209","Census Tract 4222.09, Maricopa County, Arizona","76500","null","100181","null",
"1400000US04013422210","Census Tract 4222.10, Maricopa County, Arizona","63152","null","44079","null",
"1400000US04013422211","Census Tract 4222.11, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422212","Census Tract 4222.12, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422213","Census Tract 4222.13, Maricopa County, Arizona","91875","null","266900","null",
"1400000US04013422215","Census Tract 4222.15, Maricopa County, Arizona","60833","null","38289","null",
"1400000US04013422216","Census Tract 4222.16, Maricopa County, Arizona","66354","null","9983","null",
"1400000US04013422217","Census Tract 4222.17, Maricopa County, Arizona","49286","null","29030","null",
"1400000US04013422218","Census Tract 4222.18, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422219","Census Tract 4222.19, Maricopa County, Arizona","29125","null","29306","null",
"1400000US04013422220","Census Tract 4222.20, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422221","Census Tract 4222.21, Maricopa County, Arizona","47457","null","291529","null",
"1400000US04013422222","Census Tract 4222.22, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422301","Census Tract 4223.01, Maricopa County, Arizona","56250","null","42394","null",
"1400000US04013422302","Census Tract 4223.02, Maricopa County, Arizona","47734","null","46704","null",
"1400000US04013422304","Census Tract 4223.04, Maricopa County, Arizona","44500","null","52985","null",
"1400000US04013422305","Census Tract 4223.05, Maricopa County, Arizona","21169","null","10643","null",
"1400000US04013422307","Census Tract 4223.07, Maricopa County, Arizona","43897","null","29365","null",
"1400000US04013422308","Census Tract 4223.08, Maricopa County, Arizona","41708","null","9778","null",
"1400000US04013422309","Census Tract 4223.09, Maricopa County, Arizona","76167","null","84544","null",
"1400000US04013422401","Census Tract 4224.01, Maricopa County, Arizona","51394","null","6202","null",
"1400000US04013422402","Census Tract 4224.02, Maricopa County, Arizona","33162","null","29617","null",
"1400000US04013422403","Census Tract 4224.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422404","Census Tract 4224.04, Maricopa County, Arizona","27344","null","223478","null",
"1400000US04013422501","Census Tract 4225.01, Maricopa County, Arizona","74011","null","1049","null",
"1400000US04013422502","Census Tract 4225.02, Maricopa County, Arizona","71250","null","72347","null",
"1400000US04013422503","Census Tract 4225.03, Maricopa County, Arizona","65727","null","64345","null",
"1400000US04013422504","Census Tract 4225.04, Maricopa County, Arizona","65625","null","93070","null",
"1400000US04013422506","Census Tract 4225.06, Maricopa County, Arizona","65982","null","85503","null",
"1400000US04013422507","Census Tract 4225.07, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422508","Census Tract 4225.08, Maricopa County, Arizona","123000","null","62971","null",
"1400000US04013422509","Census Tract 4225.09, Maricopa County, Arizona","84205","null","74474","null",
"1400000US04013422510","Census Tract 4225.10, Maricopa County, Arizona","193546","null","531","null",
"1400000US04013422511","Census Tract 4225.11, Maricopa County, Arizona","47237","null","29021","null",
"1400000US04013422512","Census Tract 4225.12, Maricopa County, Arizona","42000","null","216510","null",
"1400000US04013422513","Census Tract 4225.13, Maricopa County, Arizona","140365","null","93198","null",
"1400000US04013422514","Census Tract 4225.14, Maricopa County, Arizona","33589","null","12614","null",
"1400000US04013422606","Census Tract 4226.06, Maricopa County, Arizona","53277","null","12988","null",
"1400000US04013422607","Census Tract 4226.07, Maricopa County, Arizona","39554","null","62336","null",
"1400000US04013422609","Census Tract 4226.09, Maricopa County, Arizona","46250","null","41264","null",
"1400000US04013422610","Census Tract 4226.10, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422615","Census Tract 4226.15, Maricopa County, Arizona","64392","null","14717","null",
"1400000US04013422616","Census Tract 4226.16, Maricopa County, Arizona","92039","null","150588","null",
"1400000US04013422617","Census Tract 4226.17, Maricopa County, Arizona","110987","null","24931","null",
"1400000US04013422618","Census Tract 4226.18, Maricopa County, Arizona","37143","null","169177","null",
"1400000US04013422620","Census Tract 4226.20, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422621","Census Tract 4226.21, Maricopa County, Arizona","69792","null","89349","null",
"1400000US04013422622","Census Tract 4226.22, Maricopa County, Arizona","71121","null","30894","null",
"1400000US04013422623","Census Tract 4226.23, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422624","Census Tract 4226.24, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422625","Census Tract 4226.25, Maricopa County, Arizona","49735","null","14708","null",
"1400000US04013422626","Census Tract 4226.26, Maricopa County, Arizona","36831","null","46308","null",
"1400000US04013422627","Census Tract 4226.27, Maricopa County, Arizona","49432","null","130965","null",
"1400000US04013422628","Census Tract 4226.28, Maricopa County, Arizona","38656","null","34513","null",
"1400000US04013422629","Census Tract 4226.29, Maricopa County, Arizona","31750","null","76134","null",
"1400000US04013422630","Census Tract 4226.30, Maricopa County, Arizona","35881","null","36833","null",
"1400000US04013422631","Census Tract 4226.31, Maricopa County, Arizona","52159","null","149591","null",
"1400000US04013422632","Census Tract 4226.32, Maricopa County, Arizona","31982","null","30530","null",
"1400000US04013422633","Census Tract 4226.33, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422634","Census Tract 4226.34, Maricopa County, Arizona","34533","null","7252","null",
"1400000US04013422635","Census Tract 4226.35, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422636","Census Tract 4226.36, Maricopa County, Arizona","25500","null","96957","null",
"1400000US04013422637","Census Tract 4226.37, Maricopa County, Arizona","49018","null","20293","null",
"1400000US04013422638","Census Tract 4226.38, Maricopa County, Arizona","45658","null","24913","null",
"1400000US04013422639","Census Tract 4226.39, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422640","Census Tract 4226.40, Maricopa County, Arizona","51917","null","27576","null",
"1400000US04013422641","Census Tract 4226.41, Maricopa County, Arizona","58588","null","10311","null",
"1400000US04013422642","Census Tract 4226.42, Maricopa County, Arizona","51382","null","492","null",
"1400000US04013422643","Census Tract 4226.43, Maricopa County, Arizona","103793","null","10007","null",
"1400000US04013422644","Census Tract 4226.44, Maricopa County, Arizona","83350","null","16928","null",
"1400000US04013422646","Census Tract 4226.46, Maricopa County, Arizona","61014","null","9876","null",
"1400000US04013522800","Census Tract 5228, Maricopa County, Arizona","-","-","**","**",
"1400000US04013522901","Census Tract 5229.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013522903","Census Tract 5229.03, Maricopa County, Arizona","38830","null","14302","null",
"1400000US04013522904","Census Tract 5229.04, Maricopa County, Arizona","78125","null","6718","null",
"1400000US04013523002","Census Tract 5230.02, Maricopa County, Arizona","90568","null","72931","null",
"1400000US04013523003","Census Tract 5230.03, Maricopa County, Arizona","88500","null","41776","null",
"1400000US04013523005","Census Tract 5230.05, Maricopa County, Arizona","69118","null","125291","null",
"1400000US04013523006","Census Tract 5230.06, Maricopa County, Arizona","52000","null","59089","null",
"1400000US04013523102","Census Tract 5231.02, Maricopa County, Arizona","31875","null","19867","null",
"1400000US04013523103","Census Tract 5231.03, Maricopa County, Arizona","55208","null","61661","null",
"1400000US04013523104","Census Tract 5231.04, Maricopa County, Arizona","23929","null","31587","null",
"1400000US04013610000","Census Tract 6100, Maricopa County, Arizona","67321","null","95691","null",
"1400000US04013610100","Census Tract 6101, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610200","Census Tract 6102, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610300","Census Tract 6103, Maricopa County, Arizona","100903","null","3773","null",
"1400000US04013610400","Census Tract 6104, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610500","Census Tract 6105, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610600","Census Tract 6106, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610700","Census Tract 6107, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610800","Census Tract 6108, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610900","Census Tract 6109, Maricopa County, Arizona","-","-","**","**",
"1400000US04013611000","Census Tract 6110, Maricopa County, Arizona","-","-","**","**",
"1400000US04013611100","Census Tract 6111, Maricopa County, Arizona","-","-","**","**",
"1400000US04013611200","Census Tract 6112, Maricopa County, Arizona","107500","null","240772","null",
"1400000US04013611300","Census Tract 6113, Maricopa County, Arizona","-","-","**","**",
"1400000US04013611400","Census Tract 6114, Maricopa County, Arizona","-","-","**","**",
"1400000US04013611500","Census Tract 6115, Maricopa County, Arizona","-","-","**","**",
"1400000US04013611600","Census Tract 6116, Maricopa County, Arizona","-","-","**","**",
"1400000US04013611700","Census Tract 6117, Maricopa County, Arizona","-","-","**","**",
"1400000US04013611800","Census Tract 6118, Maricopa County, Arizona","-","-","**","**",
"1400000US04013611900","Census Tract 6119, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612000","Census Tract 6120, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612200","Census Tract 6122, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612300","Census Tract 6123, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612400","Census Tract 6124, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612500","Census Tract 6125, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612600","Census Tract 6126, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612700","Census Tract 6127, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612800","Census Tract 6128, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612900","Census Tract 6129, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613000","Census Tract 6130, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613100","Census Tract 6131, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613200","Census Tract 6132, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613300","Census Tract 6133, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613400","Census Tract 6134, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613500","Census Tract 6135, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013613600","Census Tract 6136, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613700","Census Tract 6137, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613800","Census Tract 6138, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613900","Census Tract 6139, Maricopa County, Arizona","100817","null","48819","null",
"1400000US04013614000","Census Tract 6140, Maricopa County, Arizona","-","-","**","**",
"1400000US04013614100","Census Tract 6141, Maricopa County, Arizona","57019","null","129135","null",
"1400000US04013614200","Census Tract 6142, Maricopa County, Arizona","114554","null","109969","null",
"1400000US04013614300","Census Tract 6143, Maricopa County, Arizona","197604","null","235534","null",
"1400000US04013614400","Census Tract 6144, Maricopa County, Arizona","16953","null","48877","null",
"1400000US04013614500","Census Tract 6145, Maricopa County, Arizona","-","-","**","**",
"1400000US04013614600","Census Tract 6146, Maricopa County, Arizona","49500","null","2358","null",
"1400000US04013614700","Census Tract 6147, Maricopa County, Arizona","-","-","**","**",
"1400000US04013614800","Census Tract 6148, Maricopa County, Arizona","78275","null","26629","null",
"1400000US04013614900","Census Tract 6149, Maricopa County, Arizona","149167","null","91080","null",
"1400000US04013615000","Census Tract 6150, Maricopa County, Arizona","-","-","**","**",
"1400000US04013615100","Census Tract 6151, Maricopa County, Arizona","238393","null","310256","null",
"1400000US04013615200","Census Tract 6152, Maricopa County, Arizona","-","-","**","**",
"1400000US04013615300","Census Tract 6153, Maricopa County, Arizona","-","-","**","**",
"1400000US04013615400","Census Tract 6154, Maricopa County, Arizona","-","-","**","**",
"1400000US04013615500","Census Tract 6155, Maricopa County, Arizona","-","-","**","**",
"1400000US04013615600","Census Tract 6156, Maricopa County, Arizona","36992","null","81221","null",
"1400000US04013615700","Census Tract 6157, Maricopa County, Arizona","64018","null","90693","null",
"1400000US04013615800","Census Tract 6158, Maricopa County, Arizona","54659","null","42539","null",
"1400000US04013615900","Census Tract 6159, Maricopa County, Arizona","-","-","**","**",
"1400000US04013616000","Census Tract 6160, Maricopa County, Arizona","-","-","**","**",
"1400000US04013616100","Census Tract 6161, Maricopa County, Arizona","-","-","**","**",
"1400000US04013616200","Census Tract 6162, Maricopa County, Arizona","50667","null","12941","null",
"1400000US04013616300","Census Tract 6163, Maricopa County, Arizona","145202","null","73660","null",
"1400000US04013616400","Census Tract 6164, Maricopa County, Arizona","-","-","**","**",
"1400000US04013616500","Census Tract 6165, Maricopa County, Arizona","66875","null","61175","null",
"1400000US04013616600","Census Tract 6166, Maricopa County, Arizona","44145","null","14252","null",
"1400000US04013616700","Census Tract 6167, Maricopa County, Arizona","61683","null","29367","null",
"1400000US04013616800","Census Tract 6168, Maricopa County, Arizona","70769","null","38466","null",
"1400000US04013616900","Census Tract 6169, Maricopa County, Arizona","-","-","**","**",
"1400000US04013617000","Census Tract 6170, Maricopa County, Arizona","-","-","**","**",
"1400000US04013617100","Census Tract 6171, Maricopa County, Arizona","-","-","**","**",
"1400000US04013617200","Census Tract 6172, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013617300","Census Tract 6173, Maricopa County, Arizona","-","-","**","**",
"1400000US04013617400","Census Tract 6174, Maricopa County, Arizona","58103","null","52905","null",
"1400000US04013617500","Census Tract 6175, Maricopa County, Arizona","-","-","**","**",
"1400000US04013617600","Census Tract 6176, Maricopa County, Arizona","85050","null","53194","null",
"1400000US04013617700","Census Tract 6177, Maricopa County, Arizona","2,500-","2,500-","***","***",
"1400000US04013617800","Census Tract 6178, Maricopa County, Arizona","-","-","**","**",
"1400000US04013617900","Census Tract 6179, Maricopa County, Arizona","-","-","**","**",
"1400000US04013618000","Census Tract 6180, Maricopa County, Arizona","70313","null","20166","null",
"1400000US04013618100","Census Tract 6181, Maricopa County, Arizona","85417","null","71080","null",
"1400000US04013618200","Census Tract 6182, Maricopa County, Arizona","32500","null","74426","null",
"1400000US04013618300","Census Tract 6183, Maricopa County, Arizona","82898","null","81806","null",
"1400000US04013618400","Census Tract 6184, Maricopa County, Arizona","20938","null","48990","null",
"1400000US04013618500","Census Tract 6185, Maricopa County, Arizona","56688","null","33806","null",
"1400000US04013618600","Census Tract 6186, Maricopa County, Arizona","36045","null","545","null",
"1400000US04013618700","Census Tract 6187, Maricopa County, Arizona","-","-","**","**",
"1400000US04013618800","Census Tract 6188, Maricopa County, Arizona","14688","null","88484","null",
"1400000US04013618900","Census Tract 6189, Maricopa County, Arizona","-","-","**","**",
"1400000US04013619000","Census Tract 6190, Maricopa County, Arizona","33938","null","72732","null",
"1400000US04013619100","Census Tract 6191, Maricopa County, Arizona","130463","null","169858","null",
"1400000US04013619200","Census Tract 6192, Maricopa County, Arizona","19405","null","53282","null",
"1400000US04013619300","Census Tract 6193, Maricopa County, Arizona","17009","null","27207","null",
"1400000US04013619400","Census Tract 6194, Maricopa County, Arizona","34333","null","33645","null",
"1400000US04013619500","Census Tract 6195, Maricopa County, Arizona","51625","null","39368","null",
"1400000US04013619600","Census Tract 6196, Maricopa County, Arizona","37250","null","11442","null",
"1400000US04013619700","Census Tract 6197, Maricopa County, Arizona","55385","null","44667","null",
"1400000US04013619800","Census Tract 6198, Maricopa County, Arizona","28285","null","24968","null",
"1400000US04013619900","Census Tract 6199, Maricopa County, Arizona","-","-","**","**",
"1400000US04013723303","Census Tract 7233.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013723304","Census Tract 7233.04, Maricopa County, Arizona","28788","null","11114","null",
"1400000US04013723305","Census Tract 7233.05, Maricopa County, Arizona","26750","null","4795","null",
"1400000US04013723306","Census Tract 7233.06, Maricopa County, Arizona","-","-","**","**",
"1400000US04013723307","Census Tract 7233.07, Maricopa County, Arizona","-","-","**","**",
"1400000US04013723308","Census Tract 7233.08, Maricopa County, Arizona","11939","null","100338","null",
"1400000US04013810000","Census Tract 8100, Maricopa County, Arizona","-","-","**","**",
"1400000US04013810100","Census Tract 8101, Maricopa County, Arizona","123750","null","72613","null",
"1400000US04013810200","Census Tract 8102, Maricopa County, Arizona","140703","null","110245","null",
"1400000US04013810300","Census Tract 8103, Maricopa County, Arizona","69438","null","39852","null",
"1400000US04013810400","Census Tract 8104, Maricopa County, Arizona","50375","null","6403","null",
"1400000US04013810500","Census Tract 8105, Maricopa County, Arizona","-","-","**","**",
"1400000US04013810600","Census Tract 8106, Maricopa County, Arizona","-","-","**","**",
"1400000US04013810700","Census Tract 8107, Maricopa County, Arizona","24615","null","28155","null",
"1400000US04013810800","Census Tract 8108, Maricopa County, Arizona","36705","null","14915","null",
"1400000US04013810900","Census Tract 8109, Maricopa County, Arizona","54135","null","184379","null",
"1400000US04013811000","Census Tract 8110, Maricopa County, Arizona","95795","null","69444","null",
"1400000US04013811100","Census Tract 8111, Maricopa County, Arizona","47813","null","49893","null",
"1400000US04013811200","Census Tract 8112, Maricopa County, Arizona","78438","null","42008","null",
"1400000US04013811300","Census Tract 8113, Maricopa County, Arizona","105150","null","88636","null",
"1400000US04013811400","Census Tract 8114, Maricopa County, Arizona","43750","null","40192","null",
"1400000US04013811500","Census Tract 8115, Maricopa County, Arizona","73333","null","50682","null",
"1400000US04013811600","Census Tract 8116, Maricopa County, Arizona","-","-","**","**",
"1400000US04013811700","Census Tract 8117, Maricopa County, Arizona","115417","null","177713","null",
"1400000US04013811800","Census Tract 8118, Maricopa County, Arizona","-","-","**","**",
"1400000US04013811900","Census Tract 8119, Maricopa County, Arizona","85000","null","28543","null",
"1400000US04013812000","Census Tract 8120, Maricopa County, Arizona","-","-","**","**",
"1400000US04013812100","Census Tract 8121, Maricopa County, Arizona","97500","null","16887","null",
"1400000US04013812200","Census Tract 8122, Maricopa County, Arizona","-","-","**","**",
"1400000US04013812300","Census Tract 8123, Maricopa County, Arizona","-","-","**","**",
"1400000US04013812400","Census Tract 8124, Maricopa County, Arizona","76215","null","4418","null",
"1400000US04013812500","Census Tract 8125, Maricopa County, Arizona","-","-","**","**",
"1400000US04013812600","Census Tract 8126, Maricopa County, Arizona","-","-","**","**",
