"GEO_ID","NAME","B19013F_001E","B19013F_001EA","B19013F_001M","B19013F_001MA",
"1400000US04019005300","Census Tract 53, Pima County, Arizona","-","-","**","**",
"1400000US04019940600","Census Tract 9406, Pima County, Arizona","-","-","**","**",
"1400000US04019940700","Census Tract 9407, Pima County, Arizona","-","-","**","**",
"1400000US04019940800","Census Tract 9408, Pima County, Arizona","-","-","**","**",
"1400000US04019940900","Census Tract 9409, Pima County, Arizona","18672","null","2527","null",
"1400000US04019941000","Census Tract 9410, Pima County, Arizona","-","-","**","**",
"1400000US04021000201","Census Tract 2.01, Pinal County, Arizona","-","-","**","**",
"1400000US04021000204","Census Tract 2.04, Pinal County, Arizona","-","-","**","**",
"1400000US04021000205","Census Tract 2.05, Pinal County, Arizona","46875","null","31813","null",
"1400000US04021000206","Census Tract 2.06, Pinal County, Arizona","-","-","**","**",
"1400000US04021000207","Census Tract 2.07, Pinal County, Arizona","75587","null","145894","null",
"1400000US04021000208","Census Tract 2.08, Pinal County, Arizona","-","-","**","**",
"1400000US04021000209","Census Tract 2.09, Pinal County, Arizona","44260","null","27128","null",
"1400000US04021000210","Census Tract 2.10, Pinal County, Arizona","44246","null","60319","null",
"1400000US04021000211","Census Tract 2.11, Pinal County, Arizona","37250","null","45966","null",
"1400000US04021000212","Census Tract 2.12, Pinal County, Arizona","44929","null","127345","null",
"1400000US04021000213","Census Tract 2.13, Pinal County, Arizona","90855","null","28039","null",
"1400000US04021000214","Census Tract 2.14, Pinal County, Arizona","32132","null","37138","null",
"1400000US04021000215","Census Tract 2.15, Pinal County, Arizona","33750","null","72821","null",
"1400000US04021000307","Census Tract 3.07, Pinal County, Arizona","-","-","**","**",
"1400000US04021000308","Census Tract 3.08, Pinal County, Arizona","-","-","**","**",
"1400000US04021000309","Census Tract 3.09, Pinal County, Arizona","-","-","**","**",
"1400000US04021000310","Census Tract 3.10, Pinal County, Arizona","-","-","**","**",
"1400000US04021000311","Census Tract 3.11, Pinal County, Arizona","-","-","**","**",
"1400000US04021000312","Census Tract 3.12, Pinal County, Arizona","30809","null","17031","null",
"1400000US04021000313","Census Tract 3.13, Pinal County, Arizona","-","-","**","**",
"1400000US04021000314","Census Tract 3.14, Pinal County, Arizona","74088","null","60782","null",
"1400000US04021000315","Census Tract 3.15, Pinal County, Arizona","-","-","**","**",
"1400000US04021000316","Census Tract 3.16, Pinal County, Arizona","-","-","**","**",
"1400000US04021000317","Census Tract 3.17, Pinal County, Arizona","-","-","**","**",
"1400000US04021000318","Census Tract 3.18, Pinal County, Arizona","-","-","**","**",
"1400000US04021000319","Census Tract 3.19, Pinal County, Arizona","-","-","**","**",
"1400000US04021000400","Census Tract 4, Pinal County, Arizona","21875","null","27050","null",
"1400000US04021000603","Census Tract 6.03, Pinal County, Arizona","-","-","**","**",
"1400000US04021000604","Census Tract 6.04, Pinal County, Arizona","-","-","**","**",
"1400000US04021000700","Census Tract 7, Pinal County, Arizona","26667","null","69119","null",
"1400000US04021000801","Census Tract 8.01, Pinal County, Arizona","-","-","**","**",
"1400000US04021000802","Census Tract 8.02, Pinal County, Arizona","-","-","**","**",
"1400000US04021000803","Census Tract 8.03, Pinal County, Arizona","-","-","**","**",
"1400000US04021000901","Census Tract 9.01, Pinal County, Arizona","-","-","**","**",
"1400000US04021000902","Census Tract 9.02, Pinal County, Arizona","52557","null","3570","null",
"1400000US04021001000","Census Tract 10, Pinal County, Arizona","14615","null","33441","null",
"1400000US04021001100","Census Tract 11, Pinal County, Arizona","43438","null","17275","null",
"1400000US04021001200","Census Tract 12, Pinal County, Arizona","31597","null","35570","null",
"1400000US04021001301","Census Tract 13.01, Pinal County, Arizona","63663","null","8819","null",
"1400000US04021001303","Census Tract 13.03, Pinal County, Arizona","61019","null","36228","null",
"1400000US04021001304","Census Tract 13.04, Pinal County, Arizona","59420","null","22904","null",
"1400000US04021001305","Census Tract 13.05, Pinal County, Arizona","43446","null","13775","null",
"1400000US04021001306","Census Tract 13.06, Pinal County, Arizona","62353","null","46744","null",
"1400000US04021001403","Census Tract 14.03, Pinal County, Arizona","20833","null","56239","null",
"1400000US04021001404","Census Tract 14.04, Pinal County, Arizona","42721","null","22125","null",
"1400000US04021001405","Census Tract 14.05, Pinal County, Arizona","12750","null","31926","null",
"1400000US04021001406","Census Tract 14.06, Pinal County, Arizona","38269","null","24910","null",
"1400000US04021001407","Census Tract 14.07, Pinal County, Arizona","39741","null","45243","null",
"1400000US04021001408","Census Tract 14.08, Pinal County, Arizona","-","-","**","**",
"1400000US04021001500","Census Tract 15, Pinal County, Arizona","34205","null","24053","null",
"1400000US04021001600","Census Tract 16, Pinal County, Arizona","43304","null","35898","null",
"1400000US04021001701","Census Tract 17.01, Pinal County, Arizona","-","-","**","**",
"1400000US04021001702","Census Tract 17.02, Pinal County, Arizona","-","-","**","**",
"1400000US04021001703","Census Tract 17.03, Pinal County, Arizona","-","-","**","**",
"1400000US04021001704","Census Tract 17.04, Pinal County, Arizona","88125","null","89931","null",
"1400000US04021001705","Census Tract 17.05, Pinal County, Arizona","29850","null","105500","null",
"1400000US04021001706","Census Tract 17.06, Pinal County, Arizona","-","-","**","**",
"1400000US04021001707","Census Tract 17.07, Pinal County, Arizona","-","-","**","**",
"1400000US04021001708","Census Tract 17.08, Pinal County, Arizona","34107","null","62222","null",
"1400000US04021001709","Census Tract 17.09, Pinal County, Arizona","38954","null","13098","null",
"1400000US04021001710","Census Tract 17.10, Pinal County, Arizona","-","-","**","**",
"1400000US04021001711","Census Tract 17.11, Pinal County, Arizona","66274","null","313","null",
"1400000US04021001900","Census Tract 19, Pinal County, Arizona","6923","null","14585","null",
"1400000US04021002001","Census Tract 20.01, Pinal County, Arizona","69167","null","42348","null",
"1400000US04021002002","Census Tract 20.02, Pinal County, Arizona","-","-","**","**",
"1400000US04021002003","Census Tract 20.03, Pinal County, Arizona","28375","null","19233","null",
"1400000US04021002101","Census Tract 21.01, Pinal County, Arizona","72648","null","59484","null",
"1400000US04021002102","Census Tract 21.02, Pinal County, Arizona","-","-","**","**",
"1400000US04021002103","Census Tract 21.03, Pinal County, Arizona","34116","null","13376","null",
"1400000US04021002200","Census Tract 22, Pinal County, Arizona","25500","null","37676","null",
"1400000US04021002300","Census Tract 23, Pinal County, Arizona","68750","null","18531","null",
"1400000US04021002400","Census Tract 24, Pinal County, Arizona","42500","null","29603","null",
"1400000US04021941200","Census Tract 9412, Pinal County, Arizona","-","-","**","**",
"1400000US04021941300","Census Tract 9413, Pinal County, Arizona","-","-","**","**",
"1400000US04021941400","Census Tract 9414, Pinal County, Arizona","6919","null","40134","null",
"1400000US04023966000","Census Tract 9660, Santa Cruz County, Arizona","36250","null","5932","null",
"1400000US04023966101","Census Tract 9661.01, Santa Cruz County, Arizona","45365","null","57348","null",
"1400000US04023966103","Census Tract 9661.03, Santa Cruz County, Arizona","13468","null","12680","null",
"1400000US04023966104","Census Tract 9661.04, Santa Cruz County, Arizona","36662","null","10886","null",
"1400000US04023966105","Census Tract 9661.05, Santa Cruz County, Arizona","59541","null","48122","null",
"1400000US04023966200","Census Tract 9662, Santa Cruz County, Arizona","22358","null","9734","null",
"1400000US04023966301","Census Tract 9663.01, Santa Cruz County, Arizona","20536","null","13952","null",
"1400000US04023966302","Census Tract 9663.02, Santa Cruz County, Arizona","11908","null","14987","null",
"1400000US04023966401","Census Tract 9664.01, Santa Cruz County, Arizona","20125","null","36432","null",
"1400000US04023966402","Census Tract 9664.02, Santa Cruz County, Arizona","14720","null","7506","null",
"1400000US04025000202","Census Tract 2.02, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000203","Census Tract 2.03, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000204","Census Tract 2.04, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000300","Census Tract 3, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000401","Census Tract 4.01, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000402","Census Tract 4.02, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000500","Census Tract 5, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000604","Census Tract 6.04, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000605","Census Tract 6.05, Yavapai County, Arizona","32899","null","20815","null",
"1400000US04025000606","Census Tract 6.06, Yavapai County, Arizona","40847","null","839","null",
"1400000US04025000607","Census Tract 6.07, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000608","Census Tract 6.08, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000609","Census Tract 6.09, Yavapai County, Arizona","26250","null","3151","null",
"1400000US04025000610","Census Tract 6.10, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000700","Census Tract 7, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000801","Census Tract 8.01, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000802","Census Tract 8.02, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000900","Census Tract 9, Yavapai County, Arizona","58125","null","10271","null",
"1400000US04025001001","Census Tract 10.01, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001002","Census Tract 10.02, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001101","Census Tract 11.01, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001102","Census Tract 11.02, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001200","Census Tract 12, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001300","Census Tract 13, Yavapai County, Arizona","73750","null","4219","null",
"1400000US04025001401","Census Tract 14.01, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001402","Census Tract 14.02, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001403","Census Tract 14.03, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001500","Census Tract 15, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001601","Census Tract 16.01, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001602","Census Tract 16.02, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001603","Census Tract 16.03, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001701","Census Tract 17.01, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001702","Census Tract 17.02, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001703","Census Tract 17.03, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001801","Census Tract 18.01, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001802","Census Tract 18.02, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001900","Census Tract 19, Yavapai County, Arizona","47014","null","32311","null",
"1400000US04025002001","Census Tract 20.01, Yavapai County, Arizona","-","-","**","**",
"1400000US04025002002","Census Tract 20.02, Yavapai County, Arizona","-","-","**","**",
"1400000US04025002003","Census Tract 20.03, Yavapai County, Arizona","31477","null","61601","null",
"1400000US04025002004","Census Tract 20.04, Yavapai County, Arizona","-","-","**","**",
"1400000US04025002100","Census Tract 21, Yavapai County, Arizona","31012","null","21404","null",
"1400000US04027000100","Census Tract 1, Yuma County, Arizona","16518","null","5117","null",
"1400000US04027000200","Census Tract 2, Yuma County, Arizona","25000","null","13138","null",
"1400000US04027000301","Census Tract 3.01, Yuma County, Arizona","25947","null","1429","null",
"1400000US04027000302","Census Tract 3.02, Yuma County, Arizona","25307","null","3573","null",
"1400000US04027000402","Census Tract 4.02, Yuma County, Arizona","49408","null","8760","null",
"1400000US04027000403","Census Tract 4.03, Yuma County, Arizona","22847","null","81230","null",
"1400000US04027000404","Census Tract 4.04, Yuma County, Arizona","27841","null","22188","null",
"1400000US04027000501","Census Tract 5.01, Yuma County, Arizona","41548","null","30796","null",
"1400000US04027000502","Census Tract 5.02, Yuma County, Arizona","29688","null","124812","null",
"1400000US04027000600","Census Tract 6, Yuma County, Arizona","28309","null","11226","null",
"1400000US04027000700","Census Tract 7, Yuma County, Arizona","18606","null","8808","null",
"1400000US04027000800","Census Tract 8, Yuma County, Arizona","59271","null","36411","null",
"1400000US04027000901","Census Tract 9.01, Yuma County, Arizona","78989","null","24695","null",
"1400000US04027000902","Census Tract 9.02, Yuma County, Arizona","20446","null","12505","null",
"1400000US04027000903","Census Tract 9.03, Yuma County, Arizona","57663","null","67948","null",
"1400000US04027000905","Census Tract 9.05, Yuma County, Arizona","50247","null","3553","null",
"1400000US04027000907","Census Tract 9.07, Yuma County, Arizona","36647","null","12071","null",
"1400000US04027000908","Census Tract 9.08, Yuma County, Arizona","73125","null","44086","null",
"1400000US04027001001","Census Tract 10.01, Yuma County, Arizona","20257","null","20934","null",
"1400000US04027001003","Census Tract 10.03, Yuma County, Arizona","27857","null","21532","null",
"1400000US04027001004","Census Tract 10.04, Yuma County, Arizona","55625","null","25137","null",
"1400000US04027001100","Census Tract 11, Yuma County, Arizona","32435","null","13905","null",
"1400000US04027001200","Census Tract 12, Yuma County, Arizona","35799","null","9181","null",
"1400000US04027010905","Census Tract 109.05, Yuma County, Arizona","28375","null","18357","null",
"1400000US04027010907","Census Tract 109.07, Yuma County, Arizona","-","-","**","**",
"1400000US04027010910","Census Tract 109.10, Yuma County, Arizona","-","-","**","**",
"1400000US04027010911","Census Tract 109.11, Yuma County, Arizona","55333","null","34007","null",
"1400000US04027010913","Census Tract 109.13, Yuma County, Arizona","109018","null","176106","null",
"1400000US04027010914","Census Tract 109.14, Yuma County, Arizona","-","-","**","**",
"1400000US04027011000","Census Tract 110, Yuma County, Arizona","32714","null","35010","null",
"1400000US04027011104","Census Tract 111.04, Yuma County, Arizona","39361","null","25199","null",
"1400000US04027011106","Census Tract 111.06, Yuma County, Arizona","61184","null","29415","null",
"1400000US04027011107","Census Tract 111.07, Yuma County, Arizona","21883","null","17413","null",
"1400000US04027011108","Census Tract 111.08, Yuma County, Arizona","52969","null","6618","null",
"1400000US04027011110","Census Tract 111.10, Yuma County, Arizona","-","-","**","**",
"1400000US04027011111","Census Tract 111.11, Yuma County, Arizona","56563","null","13408","null",
"1400000US04027011112","Census Tract 111.12, Yuma County, Arizona","-","-","**","**",
"1400000US04027011114","Census Tract 111.14, Yuma County, Arizona","-","-","**","**",
"1400000US04027011115","Census Tract 111.15, Yuma County, Arizona","-","-","**","**",
"1400000US04027011201","Census Tract 112.01, Yuma County, Arizona","45573","null","5166","null",
"1400000US04027011202","Census Tract 112.02, Yuma County, Arizona","37875","null","11757","null",
"1400000US04027011403","Census Tract 114.03, Yuma County, Arizona","-","-","**","**",
"1400000US04027011405","Census Tract 114.05, Yuma County, Arizona","-","-","**","**",
"1400000US04027011406","Census Tract 114.06, Yuma County, Arizona","63356","null","28264","null",
"1400000US04027011501","Census Tract 115.01, Yuma County, Arizona","34615","null","19849","null",
"1400000US04027011503","Census Tract 115.03, Yuma County, Arizona","60147","null","105713","null",
"1400000US04027011504","Census Tract 115.04, Yuma County, Arizona","23438","null","43387","null",
"1400000US04027011600","Census Tract 116, Yuma County, Arizona","-","-","**","**",
"1400000US04027011700","Census Tract 117, Yuma County, Arizona","-","-","**","**",
"1400000US04027011800","Census Tract 118, Yuma County, Arizona","85484","null","38412","null",
"1400000US04027012100","Census Tract 121, Yuma County, Arizona","35365","null","4660","null",
"1400000US04027980003","Census Tract 9800.03, Yuma County, Arizona","-","-","**","**",
"1400000US04027980004","Census Tract 9800.04, Yuma County, Arizona","-","-","**","**",
"1400000US04027980005","Census Tract 9800.05, Yuma County, Arizona","-","-","**","**",
"1400000US04027980006","Census Tract 9800.06, Yuma County, Arizona","38239","null","18867","null",
