"GEO_ID","NAME","B25001_001E","B25001_001M","B25001_001MA","B25001_001EA",
"1400000US04013104207","Census Tract 1042.07, Maricopa County, Arizona","1951","39","null","null",
"1400000US04013104212","Census Tract 1042.12, Maricopa County, Arizona","2301","45","null","null",
"1400000US04013104214","Census Tract 1042.14, Maricopa County, Arizona","802","39","null","null",
"1400000US04013104215","Census Tract 1042.15, Maricopa County, Arizona","1732","37","null","null",
"1400000US04013104216","Census Tract 1042.16, Maricopa County, Arizona","2029","62","null","null",
"1400000US04013104217","Census Tract 1042.17, Maricopa County, Arizona","2068","37","null","null",
"1400000US04013104218","Census Tract 1042.18, Maricopa County, Arizona","1671","33","null","null",
"1400000US04013104219","Census Tract 1042.19, Maricopa County, Arizona","1031","17","null","null",
"1400000US04013104221","Census Tract 1042.21, Maricopa County, Arizona","2202","37","null","null",
"1400000US04013104222","Census Tract 1042.22, Maricopa County, Arizona","2281","51","null","null",
"1400000US04013104223","Census Tract 1042.23, Maricopa County, Arizona","644","16","null","null",
"1400000US04013104224","Census Tract 1042.24, Maricopa County, Arizona","2524","87","null","null",
"1400000US04013104225","Census Tract 1042.25, Maricopa County, Arizona","1396","17","null","null",
"1400000US04013104226","Census Tract 1042.26, Maricopa County, Arizona","1941","31","null","null",
"1400000US04013104227","Census Tract 1042.27, Maricopa County, Arizona","846","21","null","null",
"1400000US04013104301","Census Tract 1043.01, Maricopa County, Arizona","1259","38","null","null",
"1400000US04013104302","Census Tract 1043.02, Maricopa County, Arizona","2230","49","null","null",
"1400000US04013104401","Census Tract 1044.01, Maricopa County, Arizona","2395","32","null","null",
"1400000US04013104402","Census Tract 1044.02, Maricopa County, Arizona","1415","57","null","null",
"1400000US04013104501","Census Tract 1045.01, Maricopa County, Arizona","1608","41","null","null",
"1400000US04013104502","Census Tract 1045.02, Maricopa County, Arizona","1713","57","null","null",
"1400000US04013104600","Census Tract 1046, Maricopa County, Arizona","1942","78","null","null",
"1400000US04013104701","Census Tract 1047.01, Maricopa County, Arizona","1665","59","null","null",
"1400000US04013104702","Census Tract 1047.02, Maricopa County, Arizona","2101","69","null","null",
"1400000US04013104801","Census Tract 1048.01, Maricopa County, Arizona","1591","75","null","null",
"1400000US04013104802","Census Tract 1048.02, Maricopa County, Arizona","2750","57","null","null",
"1400000US04013104900","Census Tract 1049, Maricopa County, Arizona","1677","23","null","null",
"1400000US04013105002","Census Tract 1050.02, Maricopa County, Arizona","1396","59","null","null",
"1400000US04013105003","Census Tract 1050.03, Maricopa County, Arizona","1932","94","null","null",
"1400000US04013105004","Census Tract 1050.04, Maricopa County, Arizona","1450","106","null","null",
"1400000US04013105101","Census Tract 1051.01, Maricopa County, Arizona","1830","20","null","null",
"1400000US04013105102","Census Tract 1051.02, Maricopa County, Arizona","2525","104","null","null",
"1400000US04013105103","Census Tract 1051.03, Maricopa County, Arizona","1519","53","null","null",
"1400000US04013105200","Census Tract 1052, Maricopa County, Arizona","3022","64","null","null",
"1400000US04013105300","Census Tract 1053, Maricopa County, Arizona","2425","81","null","null",
"1400000US04013105400","Census Tract 1054, Maricopa County, Arizona","1506","52","null","null",
"1400000US04013105501","Census Tract 1055.01, Maricopa County, Arizona","1069","23","null","null",
"1400000US04013105502","Census Tract 1055.02, Maricopa County, Arizona","1055","36","null","null",
"1400000US04013105503","Census Tract 1055.03, Maricopa County, Arizona","2041","35","null","null",
"1400000US04013105601","Census Tract 1056.01, Maricopa County, Arizona","1265","31","null","null",
"1400000US04013105602","Census Tract 1056.02, Maricopa County, Arizona","2530","70","null","null",
"1400000US04013105701","Census Tract 1057.01, Maricopa County, Arizona","1262","19","null","null",
"1400000US04013105702","Census Tract 1057.02, Maricopa County, Arizona","1474","51","null","null",
"1400000US04013105800","Census Tract 1058, Maricopa County, Arizona","2221","40","null","null",
"1400000US04013105900","Census Tract 1059, Maricopa County, Arizona","2270","69","null","null",
"1400000US04013106001","Census Tract 1060.01, Maricopa County, Arizona","658","29","null","null",
"1400000US04013106002","Census Tract 1060.02, Maricopa County, Arizona","1181","31","null","null",
"1400000US04013106003","Census Tract 1060.03, Maricopa County, Arizona","1448","23","null","null",
"1400000US04013106100","Census Tract 1061, Maricopa County, Arizona","2947","89","null","null",
"1400000US04013106200","Census Tract 1062, Maricopa County, Arizona","1344","18","null","null",
"1400000US04013106300","Census Tract 1063, Maricopa County, Arizona","2714","124","null","null",
"1400000US04013106400","Census Tract 1064, Maricopa County, Arizona","1518","29","null","null",
"1400000US04013106501","Census Tract 1065.01, Maricopa County, Arizona","1611","72","null","null",
"1400000US04013106502","Census Tract 1065.02, Maricopa County, Arizona","2150","42","null","null",
"1400000US04013106600","Census Tract 1066, Maricopa County, Arizona","1799","23","null","null",
"1400000US04013106701","Census Tract 1067.01, Maricopa County, Arizona","2098","35","null","null",
"1400000US04013106702","Census Tract 1067.02, Maricopa County, Arizona","646","22","null","null",
"1400000US04013106703","Census Tract 1067.03, Maricopa County, Arizona","980","24","null","null",
"1400000US04013106801","Census Tract 1068.01, Maricopa County, Arizona","2186","58","null","null",
"1400000US04013106802","Census Tract 1068.02, Maricopa County, Arizona","1565","34","null","null",
"1400000US04013106900","Census Tract 1069, Maricopa County, Arizona","2331","63","null","null",
"1400000US04013107000","Census Tract 1070, Maricopa County, Arizona","2750","99","null","null",
"1400000US04013107101","Census Tract 1071.01, Maricopa County, Arizona","1248","35","null","null",
"1400000US04013107102","Census Tract 1071.02, Maricopa County, Arizona","1870","52","null","null",
"1400000US04013107201","Census Tract 1072.01, Maricopa County, Arizona","900","133","null","null",
"1400000US04013107202","Census Tract 1072.02, Maricopa County, Arizona","1472","27","null","null",
"1400000US04013107300","Census Tract 1073, Maricopa County, Arizona","2421","94","null","null",
"1400000US04013107400","Census Tract 1074, Maricopa County, Arizona","3303","95","null","null",
"1400000US04013107500","Census Tract 1075, Maricopa County, Arizona","1839","45","null","null",
"1400000US04013107601","Census Tract 1076.01, Maricopa County, Arizona","2008","45","null","null",
"1400000US04013107602","Census Tract 1076.02, Maricopa County, Arizona","1509","26","null","null",
"1400000US04013107700","Census Tract 1077, Maricopa County, Arizona","2331","71","null","null",
"1400000US04013107800","Census Tract 1078, Maricopa County, Arizona","1952","24","null","null",
"1400000US04013107900","Census Tract 1079, Maricopa County, Arizona","1977","55","null","null",
"1400000US04013108000","Census Tract 1080, Maricopa County, Arizona","1212","45","null","null",
"1400000US04013108100","Census Tract 1081, Maricopa County, Arizona","1019","33","null","null",
"1400000US04013108200","Census Tract 1082, Maricopa County, Arizona","1647","29","null","null",
"1400000US04013108301","Census Tract 1083.01, Maricopa County, Arizona","1862","42","null","null",
"1400000US04013108302","Census Tract 1083.02, Maricopa County, Arizona","1782","62","null","null",
"1400000US04013108400","Census Tract 1084, Maricopa County, Arizona","3178","149","null","null",
"1400000US04013108501","Census Tract 1085.01, Maricopa County, Arizona","1188","45","null","null",
"1400000US04013108502","Census Tract 1085.02, Maricopa County, Arizona","2488","73","null","null",
"1400000US04013108601","Census Tract 1086.01, Maricopa County, Arizona","1460","63","null","null",
"1400000US04013108602","Census Tract 1086.02, Maricopa County, Arizona","2883","38","null","null",
"1400000US04013108802","Census Tract 1088.02, Maricopa County, Arizona","1233","28","null","null",
"1400000US04013108901","Census Tract 1089.01, Maricopa County, Arizona","1413","16","null","null",
"1400000US04013108902","Census Tract 1089.02, Maricopa County, Arizona","2430","75","null","null",
"1400000US04013109001","Census Tract 1090.01, Maricopa County, Arizona","1848","51","null","null",
"1400000US04013109002","Census Tract 1090.02, Maricopa County, Arizona","1793","47","null","null",
"1400000US04013109003","Census Tract 1090.03, Maricopa County, Arizona","2158","37","null","null",
"1400000US04013109101","Census Tract 1091.01, Maricopa County, Arizona","924","40","null","null",
"1400000US04013109102","Census Tract 1091.02, Maricopa County, Arizona","1795","47","null","null",
"1400000US04013109200","Census Tract 1092, Maricopa County, Arizona","1752","41","null","null",
"1400000US04013109300","Census Tract 1093, Maricopa County, Arizona","1212","20","null","null",
"1400000US04013109400","Census Tract 1094, Maricopa County, Arizona","2632","98","null","null",
"1400000US04013109500","Census Tract 1095, Maricopa County, Arizona","1491","24","null","null",
"1400000US04013109601","Census Tract 1096.01, Maricopa County, Arizona","1476","18","null","null",
"1400000US04013109602","Census Tract 1096.02, Maricopa County, Arizona","1887","26","null","null",
"1400000US04013109603","Census Tract 1096.03, Maricopa County, Arizona","1311","21","null","null",
"1400000US04013109604","Census Tract 1096.04, Maricopa County, Arizona","1096","21","null","null",
"1400000US04013109701","Census Tract 1097.01, Maricopa County, Arizona","2794","36","null","null",
"1400000US04013109702","Census Tract 1097.02, Maricopa County, Arizona","1368","26","null","null",
"1400000US04013109703","Census Tract 1097.03, Maricopa County, Arizona","940","33","null","null",
"1400000US04013109704","Census Tract 1097.04, Maricopa County, Arizona","649","14","null","null",
"1400000US04013109705","Census Tract 1097.05, Maricopa County, Arizona","512","13","null","null",
"1400000US04013109801","Census Tract 1098.01, Maricopa County, Arizona","1201","23","null","null",
"1400000US04013109802","Census Tract 1098.02, Maricopa County, Arizona","1246","21","null","null",
"1400000US04013109900","Census Tract 1099, Maricopa County, Arizona","2034","42","null","null",
"1400000US04013110001","Census Tract 1100.01, Maricopa County, Arizona","1121","24","null","null",
"1400000US04013110002","Census Tract 1100.02, Maricopa County, Arizona","1284","49","null","null",
"1400000US04013110100","Census Tract 1101, Maricopa County, Arizona","2057","51","null","null",
"1400000US04013110400","Census Tract 1104, Maricopa County, Arizona","2453","76","null","null",
"1400000US04013110501","Census Tract 1105.01, Maricopa County, Arizona","2049","77","null","null",
"1400000US04013110502","Census Tract 1105.02, Maricopa County, Arizona","1668","52","null","null",
"1400000US04013110600","Census Tract 1106, Maricopa County, Arizona","2611","75","null","null",
"1400000US04013110701","Census Tract 1107.01, Maricopa County, Arizona","1254","71","null","null",
"1400000US04013110702","Census Tract 1107.02, Maricopa County, Arizona","1656","32","null","null",
"1400000US04013110801","Census Tract 1108.01, Maricopa County, Arizona","2592","48","null","null",
"1400000US04013110802","Census Tract 1108.02, Maricopa County, Arizona","1132","17","null","null",
"1400000US04013110901","Census Tract 1109.01, Maricopa County, Arizona","1703","61","null","null",
"1400000US04013110902","Census Tract 1109.02, Maricopa County, Arizona","2276","39","null","null",
"1400000US04013111000","Census Tract 1110, Maricopa County, Arizona","2359","108","null","null",
"1400000US04013111100","Census Tract 1111, Maricopa County, Arizona","2062","53","null","null",
"1400000US04013111201","Census Tract 1112.01, Maricopa County, Arizona","3038","52","null","null",
"1400000US04013111202","Census Tract 1112.02, Maricopa County, Arizona","937","29","null","null",
"1400000US04013111203","Census Tract 1112.03, Maricopa County, Arizona","962","21","null","null",
"1400000US04013111204","Census Tract 1112.04, Maricopa County, Arizona","1511","27","null","null",
"1400000US04013111300","Census Tract 1113, Maricopa County, Arizona","2500","73","null","null",
"1400000US04013111401","Census Tract 1114.01, Maricopa County, Arizona","1485","31","null","null",
"1400000US04013111402","Census Tract 1114.02, Maricopa County, Arizona","1603","26","null","null",
"1400000US04013111501","Census Tract 1115.01, Maricopa County, Arizona","646","46","null","null",
"1400000US04013111502","Census Tract 1115.02, Maricopa County, Arizona","2364","58","null","null",
"1400000US04013111601","Census Tract 1116.01, Maricopa County, Arizona","1199","22","null","null",
"1400000US04013111602","Census Tract 1116.02, Maricopa County, Arizona","1883","64","null","null",
"1400000US04013111700","Census Tract 1117, Maricopa County, Arizona","2741","35","null","null",
"1400000US04013111800","Census Tract 1118, Maricopa County, Arizona","2506","30","null","null",
"1400000US04013111900","Census Tract 1119, Maricopa County, Arizona","1178","56","null","null",
"1400000US04013112100","Census Tract 1121, Maricopa County, Arizona","1041","44","null","null",
"1400000US04013112201","Census Tract 1122.01, Maricopa County, Arizona","1198","28","null","null",
"1400000US04013112202","Census Tract 1122.02, Maricopa County, Arizona","1561","25","null","null",
"1400000US04013112301","Census Tract 1123.01, Maricopa County, Arizona","1860","45","null","null",
"1400000US04013112302","Census Tract 1123.02, Maricopa County, Arizona","2350","26","null","null",
"1400000US04013112401","Census Tract 1124.01, Maricopa County, Arizona","1643","39","null","null",
"1400000US04013112402","Census Tract 1124.02, Maricopa County, Arizona","1368","24","null","null",
"1400000US04013112502","Census Tract 1125.02, Maricopa County, Arizona","1435","19","null","null",
"1400000US04013112503","Census Tract 1125.03, Maricopa County, Arizona","2273","118","null","null",
"1400000US04013112504","Census Tract 1125.04, Maricopa County, Arizona","1237","19","null","null",
"1400000US04013112505","Census Tract 1125.05, Maricopa County, Arizona","2795","51","null","null",
"1400000US04013112507","Census Tract 1125.07, Maricopa County, Arizona","873","19","null","null",
"1400000US04013112508","Census Tract 1125.08, Maricopa County, Arizona","742","30","null","null",
"1400000US04013112509","Census Tract 1125.09, Maricopa County, Arizona","3460","90","null","null",
"1400000US04013112510","Census Tract 1125.10, Maricopa County, Arizona","1273","28","null","null",
"1400000US04013112511","Census Tract 1125.11, Maricopa County, Arizona","2270","68","null","null",
"1400000US04013112512","Census Tract 1125.12, Maricopa County, Arizona","629","69","null","null",
"1400000US04013112513","Census Tract 1125.13, Maricopa County, Arizona","2522","36","null","null",
"1400000US04013112514","Census Tract 1125.14, Maricopa County, Arizona","1401","47","null","null",
"1400000US04013112601","Census Tract 1126.01, Maricopa County, Arizona","1108","34","null","null",
"1400000US04013112602","Census Tract 1126.02, Maricopa County, Arizona","2188","70","null","null",
"1400000US04013112700","Census Tract 1127, Maricopa County, Arizona","1957","52","null","null",
"1400000US04013112900","Census Tract 1129, Maricopa County, Arizona","2408","78","null","null",
"1400000US04013113000","Census Tract 1130, Maricopa County, Arizona","1452","61","null","null",
"1400000US04013113100","Census Tract 1131, Maricopa County, Arizona","2057","98","null","null",
"1400000US04013113201","Census Tract 1132.01, Maricopa County, Arizona","920","35","null","null",
"1400000US04013113202","Census Tract 1132.02, Maricopa County, Arizona","875","38","null","null",
"1400000US04013113203","Census Tract 1132.03, Maricopa County, Arizona","1045","34","null","null",
"1400000US04013113300","Census Tract 1133, Maricopa County, Arizona","1946","85","null","null",
"1400000US04013113400","Census Tract 1134, Maricopa County, Arizona","0","12","null","null",
"1400000US04013113501","Census Tract 1135.01, Maricopa County, Arizona","1574","33","null","null",
"1400000US04013113502","Census Tract 1135.02, Maricopa County, Arizona","855","32","null","null",
"1400000US04013113601","Census Tract 1136.01, Maricopa County, Arizona","1661","57","null","null",
"1400000US04013113602","Census Tract 1136.02, Maricopa County, Arizona","1246","44","null","null",
"1400000US04013113700","Census Tract 1137, Maricopa County, Arizona","3671","85","null","null",
"1400000US04013113801","Census Tract 1138.01, Maricopa County, Arizona","1224","39","null","null",
"1400000US04013113802","Census Tract 1138.02, Maricopa County, Arizona","0","12","null","null",
"1400000US04013113900","Census Tract 1139, Maricopa County, Arizona","479","32","null","null",
"1400000US04013114000","Census Tract 1140, Maricopa County, Arizona","1246","64","null","null",
"1400000US04013114100","Census Tract 1141, Maricopa County, Arizona","896","52","null","null",
"1400000US04013114200","Census Tract 1142, Maricopa County, Arizona","479","58","null","null",
"1400000US04013114301","Census Tract 1143.01, Maricopa County, Arizona","255","45","null","null",
"1400000US04013114302","Census Tract 1143.02, Maricopa County, Arizona","1185","40","null","null",
"1400000US04013114401","Census Tract 1144.01, Maricopa County, Arizona","585","58","null","null",
"1400000US04013114402","Census Tract 1144.02, Maricopa County, Arizona","710","32","null","null",
"1400000US04013114500","Census Tract 1145, Maricopa County, Arizona","1262","88","null","null",
"1400000US04013114600","Census Tract 1146, Maricopa County, Arizona","548","15","null","null",
"1400000US04013114703","Census Tract 1147.03, Maricopa County, Arizona","381","29","null","null",
"1400000US04013114800","Census Tract 1148, Maricopa County, Arizona","1060","32","null","null",
"1400000US04013114900","Census Tract 1149, Maricopa County, Arizona","915","62","null","null",
"1400000US04013115200","Census Tract 1152, Maricopa County, Arizona","1001","19","null","null",
"1400000US04013115300","Census Tract 1153, Maricopa County, Arizona","1099","39","null","null",
"1400000US04013115400","Census Tract 1154, Maricopa County, Arizona","670","37","null","null",
"1400000US04013115500","Census Tract 1155, Maricopa County, Arizona","1072","42","null","null",
"1400000US04013115600","Census Tract 1156, Maricopa County, Arizona","1272","26","null","null",
"1400000US04013115700","Census Tract 1157, Maricopa County, Arizona","1914","66","null","null",
"1400000US04013115801","Census Tract 1158.01, Maricopa County, Arizona","1446","73","null","null",
"1400000US04013115802","Census Tract 1158.02, Maricopa County, Arizona","1161","49","null","null",
"1400000US04013115900","Census Tract 1159, Maricopa County, Arizona","1799","48","null","null",
"1400000US04013116000","Census Tract 1160, Maricopa County, Arizona","2217","52","null","null",
"1400000US04013116100","Census Tract 1161, Maricopa County, Arizona","1365","46","null","null",
"1400000US04013116202","Census Tract 1162.02, Maricopa County, Arizona","1488","29","null","null",
"1400000US04013116203","Census Tract 1162.03, Maricopa County, Arizona","2370","93","null","null",
"1400000US04013116204","Census Tract 1162.04, Maricopa County, Arizona","1206","23","null","null",
"1400000US04013116205","Census Tract 1162.05, Maricopa County, Arizona","1937","32","null","null",
"1400000US04013116300","Census Tract 1163, Maricopa County, Arizona","2018","49","null","null",
"1400000US04013116400","Census Tract 1164, Maricopa County, Arizona","1709","76","null","null",
"1400000US04013116500","Census Tract 1165, Maricopa County, Arizona","1455","65","null","null",
"1400000US04013116602","Census Tract 1166.02, Maricopa County, Arizona","2338","66","null","null",
"1400000US04013116603","Census Tract 1166.03, Maricopa County, Arizona","1863","89","null","null",
"1400000US04013116604","Census Tract 1166.04, Maricopa County, Arizona","1470","30","null","null",
"1400000US04013116605","Census Tract 1166.05, Maricopa County, Arizona","1907","102","null","null",
"1400000US04013116606","Census Tract 1166.06, Maricopa County, Arizona","1943","44","null","null",
"1400000US04013116607","Census Tract 1166.07, Maricopa County, Arizona","889","27","null","null",
"1400000US04013116608","Census Tract 1166.08, Maricopa County, Arizona","1445","22","null","null",
"1400000US04013116609","Census Tract 1166.09, Maricopa County, Arizona","1332","61","null","null",
"1400000US04013116610","Census Tract 1166.10, Maricopa County, Arizona","1703","27","null","null",
"1400000US04013116611","Census Tract 1166.11, Maricopa County, Arizona","1151","107","null","null",
"1400000US04013116612","Census Tract 1166.12, Maricopa County, Arizona","1751","36","null","null",
"1400000US04013116613","Census Tract 1166.13, Maricopa County, Arizona","2573","45","null","null",
"1400000US04013116702","Census Tract 1167.02, Maricopa County, Arizona","2917","41","null","null",
"1400000US04013116703","Census Tract 1167.03, Maricopa County, Arizona","1521","35","null","null",
"1400000US04013116704","Census Tract 1167.04, Maricopa County, Arizona","3772","80","null","null",
"1400000US04013116707","Census Tract 1167.07, Maricopa County, Arizona","1232","24","null","null",
"1400000US04013116708","Census Tract 1167.08, Maricopa County, Arizona","2996","33","null","null",
"1400000US04013116709","Census Tract 1167.09, Maricopa County, Arizona","1330","19","null","null",
"1400000US04013116710","Census Tract 1167.10, Maricopa County, Arizona","1736","25","null","null",
"1400000US04013116711","Census Tract 1167.11, Maricopa County, Arizona","851","25","null","null",
"1400000US04013116712","Census Tract 1167.12, Maricopa County, Arizona","3106","39","null","null",
"1400000US04013116713","Census Tract 1167.13, Maricopa County, Arizona","2579","43","null","null",
"1400000US04013116714","Census Tract 1167.14, Maricopa County, Arizona","1288","21","null","null",
"1400000US04013116715","Census Tract 1167.15, Maricopa County, Arizona","946","22","null","null",
"1400000US04013116717","Census Tract 1167.17, Maricopa County, Arizona","1675","33","null","null",
"1400000US04013116718","Census Tract 1167.18, Maricopa County, Arizona","1448","21","null","null",
"1400000US04013116719","Census Tract 1167.19, Maricopa County, Arizona","2825","32","null","null",
"1400000US04013116720","Census Tract 1167.20, Maricopa County, Arizona","1857","26","null","null",
"1400000US04013116721","Census Tract 1167.21, Maricopa County, Arizona","1430","34","null","null",
"1400000US04013116725","Census Tract 1167.25, Maricopa County, Arizona","2338","28","null","null",
"1400000US04013116727","Census Tract 1167.27, Maricopa County, Arizona","1513","43","null","null",
"1400000US04013116728","Census Tract 1167.28, Maricopa County, Arizona","1684","21","null","null",
"1400000US04013116729","Census Tract 1167.29, Maricopa County, Arizona","1497","37","null","null",
"1400000US04013116730","Census Tract 1167.30, Maricopa County, Arizona","649","31","null","null",
"1400000US04013116731","Census Tract 1167.31, Maricopa County, Arizona","1249","30","null","null",
"1400000US04013116732","Census Tract 1167.32, Maricopa County, Arizona","1264","83","null","null",
"1400000US04013116733","Census Tract 1167.33, Maricopa County, Arizona","168","37","null","null",
"1400000US04013116800","Census Tract 1168, Maricopa County, Arizona","1201","26","null","null",
"1400000US04013116900","Census Tract 1169, Maricopa County, Arizona","638","49","null","null",
"1400000US04013117000","Census Tract 1170, Maricopa County, Arizona","2624","42","null","null",
"1400000US04013117100","Census Tract 1171, Maricopa County, Arizona","1475","64","null","null",
"1400000US04013117200","Census Tract 1172, Maricopa County, Arizona","427","47","null","null",
"1400000US04013117300","Census Tract 1173, Maricopa County, Arizona","491","36","null","null",
"1400000US04013216806","Census Tract 2168.06, Maricopa County, Arizona","1876","47","null","null",
"1400000US04013216807","Census Tract 2168.07, Maricopa County, Arizona","2799","39","null","null",
"1400000US04013216809","Census Tract 2168.09, Maricopa County, Arizona","2372","65","null","null",
"1400000US04013216810","Census Tract 2168.10, Maricopa County, Arizona","1380","19","null","null",
"1400000US04013216813","Census Tract 2168.13, Maricopa County, Arizona","2713","103","null","null",
"1400000US04013216816","Census Tract 2168.16, Maricopa County, Arizona","2520","32","null","null",
"1400000US04013216818","Census Tract 2168.18, Maricopa County, Arizona","4925","146","null","null",
"1400000US04013216819","Census Tract 2168.19, Maricopa County, Arizona","3333","124","null","null",
"1400000US04013216820","Census Tract 2168.20, Maricopa County, Arizona","2767","103","null","null",
"1400000US04013216821","Census Tract 2168.21, Maricopa County, Arizona","3690","117","null","null",
"1400000US04013216822","Census Tract 2168.22, Maricopa County, Arizona","2414","60","null","null",
"1400000US04013216826","Census Tract 2168.26, Maricopa County, Arizona","2895","84","null","null",
"1400000US04013216829","Census Tract 2168.29, Maricopa County, Arizona","3304","99","null","null",
"1400000US04013216830","Census Tract 2168.30, Maricopa County, Arizona","2040","36","null","null",
"1400000US04013216831","Census Tract 2168.31, Maricopa County, Arizona","1429","53","null","null",
"1400000US04013216832","Census Tract 2168.32, Maricopa County, Arizona","1885","50","null","null",
"1400000US04013216833","Census Tract 2168.33, Maricopa County, Arizona","2414","49","null","null",
"1400000US04013216834","Census Tract 2168.34, Maricopa County, Arizona","1429","20","null","null",
"1400000US04013216835","Census Tract 2168.35, Maricopa County, Arizona","2192","34","null","null",
"1400000US04013216836","Census Tract 2168.36, Maricopa County, Arizona","1565","26","null","null",
"1400000US04013216837","Census Tract 2168.37, Maricopa County, Arizona","3241","112","null","null",
"1400000US04013216838","Census Tract 2168.38, Maricopa County, Arizona","2348","49","null","null",
"1400000US04013216839","Census Tract 2168.39, Maricopa County, Arizona","1747","60","null","null",
"1400000US04013216840","Census Tract 2168.40, Maricopa County, Arizona","2073","31","null","null",
"1400000US04013216841","Census Tract 2168.41, Maricopa County, Arizona","1543","26","null","null",
"1400000US04013216842","Census Tract 2168.42, Maricopa County, Arizona","1565","30","null","null",
"1400000US04013216843","Census Tract 2168.43, Maricopa County, Arizona","2428","29","null","null",
"1400000US04013216844","Census Tract 2168.44, Maricopa County, Arizona","3095","69","null","null",
"1400000US04013216845","Census Tract 2168.45, Maricopa County, Arizona","1730","128","null","null",
"1400000US04013216846","Census Tract 2168.46, Maricopa County, Arizona","3304","64","null","null",
"1400000US04013216847","Census Tract 2168.47, Maricopa County, Arizona","3236","80","null","null",
"1400000US04013216848","Census Tract 2168.48, Maricopa County, Arizona","2812","41","null","null",
"1400000US04013216849","Census Tract 2168.49, Maricopa County, Arizona","2952","78","null","null",
"1400000US04013216850","Census Tract 2168.50, Maricopa County, Arizona","2576","45","null","null",
"1400000US04013216851","Census Tract 2168.51, Maricopa County, Arizona","2214","59","null","null",
"1400000US04013216852","Census Tract 2168.52, Maricopa County, Arizona","2130","32","null","null",
"1400000US04013216853","Census Tract 2168.53, Maricopa County, Arizona","2896","99","null","null",
"1400000US04013216901","Census Tract 2169.01, Maricopa County, Arizona","2386","56","null","null",
"1400000US04013216902","Census Tract 2169.02, Maricopa County, Arizona","1937","50","null","null",
"1400000US04013217001","Census Tract 2170.01, Maricopa County, Arizona","3230","126","null","null",
"1400000US04013217002","Census Tract 2170.02, Maricopa County, Arizona","2732","62","null","null",
"1400000US04013217101","Census Tract 2171.01, Maricopa County, Arizona","1489","24","null","null",
"1400000US04013217102","Census Tract 2171.02, Maricopa County, Arizona","1454","26","null","null",
"1400000US04013217201","Census Tract 2172.01, Maricopa County, Arizona","1403","37","null","null",
"1400000US04013217203","Census Tract 2172.03, Maricopa County, Arizona","2869","67","null","null",
"1400000US04013217204","Census Tract 2172.04, Maricopa County, Arizona","2272","41","null","null",
"1400000US04013217300","Census Tract 2173, Maricopa County, Arizona","2952","144","null","null",
"1400000US04013217400","Census Tract 2174, Maricopa County, Arizona","2034","66","null","null",
"1400000US04013217501","Census Tract 2175.01, Maricopa County, Arizona","1860","34","null","null",
"1400000US04013217502","Census Tract 2175.02, Maricopa County, Arizona","1987","29","null","null",
"1400000US04013217600","Census Tract 2176, Maricopa County, Arizona","2957","73","null","null",
"1400000US04013217700","Census Tract 2177, Maricopa County, Arizona","2486","42","null","null",
"1400000US04013217800","Census Tract 2178, Maricopa County, Arizona","3142","51","null","null",
"1400000US04013217900","Census Tract 2179, Maricopa County, Arizona","2036","36","null","null",
"1400000US04013218000","Census Tract 2180, Maricopa County, Arizona","2720","74","null","null",
"1400000US04013218100","Census Tract 2181, Maricopa County, Arizona","999","46","null","null",
"1400000US04013218200","Census Tract 2182, Maricopa County, Arizona","2889","125","null","null",
"1400000US04013218300","Census Tract 2183, Maricopa County, Arizona","2885","126","null","null",
"1400000US04013318400","Census Tract 3184, Maricopa County, Arizona","2571","78","null","null",
"1400000US04013318501","Census Tract 3185.01, Maricopa County, Arizona","1652","35","null","null",
"1400000US04013318700","Census Tract 3187, Maricopa County, Arizona","847","29","null","null",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","3928","85","null","null",
"1400000US04013318900","Census Tract 3189, Maricopa County, Arizona","3008","70","null","null",
"1400000US04013319000","Census Tract 3190, Maricopa County, Arizona","986","69","null","null",
"1400000US04013319101","Census Tract 3191.01, Maricopa County, Arizona","1449","57","null","null",
"1400000US04013319103","Census Tract 3191.03, Maricopa County, Arizona","2130","95","null","null",
"1400000US04013319104","Census Tract 3191.04, Maricopa County, Arizona","3242","97","null","null",
"1400000US04013319201","Census Tract 3192.01, Maricopa County, Arizona","2723","67","null","null",
"1400000US04013319202","Census Tract 3192.02, Maricopa County, Arizona","2461","72","null","null",
"1400000US04013319300","Census Tract 3193, Maricopa County, Arizona","1185","33","null","null",
"1400000US04013319401","Census Tract 3194.01, Maricopa County, Arizona","2453","57","null","null",
"1400000US04013319402","Census Tract 3194.02, Maricopa County, Arizona","1689","45","null","null",
"1400000US04013319403","Census Tract 3194.03, Maricopa County, Arizona","2104","45","null","null",
"1400000US04013319404","Census Tract 3194.04, Maricopa County, Arizona","1761","39","null","null",
"1400000US04013319500","Census Tract 3195, Maricopa County, Arizona","2566","71","null","null",
"1400000US04013319600","Census Tract 3196, Maricopa County, Arizona","2644","57","null","null",
"1400000US04013319703","Census Tract 3197.03, Maricopa County, Arizona","2292","81","null","null",
"1400000US04013319704","Census Tract 3197.04, Maricopa County, Arizona","888","37","null","null",
"1400000US04013319705","Census Tract 3197.05, Maricopa County, Arizona","1486","40","null","null",
"1400000US04013319706","Census Tract 3197.06, Maricopa County, Arizona","2323","63","null","null",
"1400000US04013319800","Census Tract 3198, Maricopa County, Arizona","3255","87","null","null",
