"GEO_ID","NAME","B25001_001E","B25001_001M","B25001_001MA","B25001_001EA",
"1400000US04013104207","Census Tract 1042.07, Maricopa County, Arizona","1969","25","null","null",
"1400000US04013104212","Census Tract 1042.12, Maricopa County, Arizona","2358","34","null","null",
"1400000US04013104214","Census Tract 1042.14, Maricopa County, Arizona","851","30","null","null",
"1400000US04013104215","Census Tract 1042.15, Maricopa County, Arizona","1751","34","null","null",
"1400000US04013104216","Census Tract 1042.16, Maricopa County, Arizona","2041","58","null","null",
"1400000US04013104217","Census Tract 1042.17, Maricopa County, Arizona","2068","54","null","null",
"1400000US04013104218","Census Tract 1042.18, Maricopa County, Arizona","1679","29","null","null",
"1400000US04013104219","Census Tract 1042.19, Maricopa County, Arizona","1053","19","null","null",
"1400000US04013104221","Census Tract 1042.21, Maricopa County, Arizona","2174","45","null","null",
"1400000US04013104222","Census Tract 1042.22, Maricopa County, Arizona","2284","42","null","null",
"1400000US04013104223","Census Tract 1042.23, Maricopa County, Arizona","651","15","null","null",
"1400000US04013104224","Census Tract 1042.24, Maricopa County, Arizona","2592","47","null","null",
"1400000US04013104225","Census Tract 1042.25, Maricopa County, Arizona","1423","27","null","null",
"1400000US04013104226","Census Tract 1042.26, Maricopa County, Arizona","1864","82","null","null",
"1400000US04013104227","Census Tract 1042.27, Maricopa County, Arizona","858","19","null","null",
"1400000US04013104301","Census Tract 1043.01, Maricopa County, Arizona","1262","39","null","null",
"1400000US04013104302","Census Tract 1043.02, Maricopa County, Arizona","2214","104","null","null",
"1400000US04013104401","Census Tract 1044.01, Maricopa County, Arizona","2370","94","null","null",
"1400000US04013104402","Census Tract 1044.02, Maricopa County, Arizona","1642","77","null","null",
"1400000US04013104501","Census Tract 1045.01, Maricopa County, Arizona","1577","61","null","null",
"1400000US04013104502","Census Tract 1045.02, Maricopa County, Arizona","1794","39","null","null",
"1400000US04013104600","Census Tract 1046, Maricopa County, Arizona","2036","29","null","null",
"1400000US04013104701","Census Tract 1047.01, Maricopa County, Arizona","1684","64","null","null",
"1400000US04013104702","Census Tract 1047.02, Maricopa County, Arizona","2116","68","null","null",
"1400000US04013104801","Census Tract 1048.01, Maricopa County, Arizona","1630","63","null","null",
"1400000US04013104802","Census Tract 1048.02, Maricopa County, Arizona","2823","32","null","null",
"1400000US04013104900","Census Tract 1049, Maricopa County, Arizona","1707","40","null","null",
"1400000US04013105002","Census Tract 1050.02, Maricopa County, Arizona","1303","88","null","null",
"1400000US04013105003","Census Tract 1050.03, Maricopa County, Arizona","1946","105","null","null",
"1400000US04013105004","Census Tract 1050.04, Maricopa County, Arizona","1642","99","null","null",
"1400000US04013105101","Census Tract 1051.01, Maricopa County, Arizona","1816","25","null","null",
"1400000US04013105102","Census Tract 1051.02, Maricopa County, Arizona","2588","29","null","null",
"1400000US04013105103","Census Tract 1051.03, Maricopa County, Arizona","1471","99","null","null",
"1400000US04013105200","Census Tract 1052, Maricopa County, Arizona","3093","55","null","null",
"1400000US04013105300","Census Tract 1053, Maricopa County, Arizona","2587","61","null","null",
"1400000US04013105400","Census Tract 1054, Maricopa County, Arizona","1500","68","null","null",
"1400000US04013105501","Census Tract 1055.01, Maricopa County, Arizona","1077","27","null","null",
"1400000US04013105502","Census Tract 1055.02, Maricopa County, Arizona","1035","27","null","null",
"1400000US04013105503","Census Tract 1055.03, Maricopa County, Arizona","2014","28","null","null",
"1400000US04013105601","Census Tract 1056.01, Maricopa County, Arizona","1276","20","null","null",
"1400000US04013105602","Census Tract 1056.02, Maricopa County, Arizona","2638","34","null","null",
"1400000US04013105701","Census Tract 1057.01, Maricopa County, Arizona","1255","20","null","null",
"1400000US04013105702","Census Tract 1057.02, Maricopa County, Arizona","1475","29","null","null",
"1400000US04013105800","Census Tract 1058, Maricopa County, Arizona","2231","24","null","null",
"1400000US04013105900","Census Tract 1059, Maricopa County, Arizona","2209","103","null","null",
"1400000US04013106001","Census Tract 1060.01, Maricopa County, Arizona","611","41","null","null",
"1400000US04013106002","Census Tract 1060.02, Maricopa County, Arizona","1194","33","null","null",
"1400000US04013106003","Census Tract 1060.03, Maricopa County, Arizona","1449","21","null","null",
"1400000US04013106100","Census Tract 1061, Maricopa County, Arizona","2812","119","null","null",
"1400000US04013106200","Census Tract 1062, Maricopa County, Arizona","1358","18","null","null",
"1400000US04013106300","Census Tract 1063, Maricopa County, Arizona","2901","29","null","null",
"1400000US04013106400","Census Tract 1064, Maricopa County, Arizona","1500","69","null","null",
"1400000US04013106501","Census Tract 1065.01, Maricopa County, Arizona","1605","82","null","null",
"1400000US04013106502","Census Tract 1065.02, Maricopa County, Arizona","2159","25","null","null",
"1400000US04013106600","Census Tract 1066, Maricopa County, Arizona","1743","76","null","null",
"1400000US04013106701","Census Tract 1067.01, Maricopa County, Arizona","2109","76","null","null",
"1400000US04013106702","Census Tract 1067.02, Maricopa County, Arizona","671","20","null","null",
"1400000US04013106703","Census Tract 1067.03, Maricopa County, Arizona","973","33","null","null",
"1400000US04013106801","Census Tract 1068.01, Maricopa County, Arizona","2113","58","null","null",
"1400000US04013106802","Census Tract 1068.02, Maricopa County, Arizona","1569","39","null","null",
"1400000US04013106900","Census Tract 1069, Maricopa County, Arizona","2402","37","null","null",
"1400000US04013107000","Census Tract 1070, Maricopa County, Arizona","2749","68","null","null",
"1400000US04013107101","Census Tract 1071.01, Maricopa County, Arizona","1295","21","null","null",
"1400000US04013107102","Census Tract 1071.02, Maricopa County, Arizona","1842","64","null","null",
"1400000US04013107201","Census Tract 1072.01, Maricopa County, Arizona","1511","66","null","null",
"1400000US04013107202","Census Tract 1072.02, Maricopa County, Arizona","1468","24","null","null",
"1400000US04013107300","Census Tract 1073, Maricopa County, Arizona","2427","104","null","null",
"1400000US04013107400","Census Tract 1074, Maricopa County, Arizona","3267","73","null","null",
"1400000US04013107500","Census Tract 1075, Maricopa County, Arizona","1888","66","null","null",
"1400000US04013107601","Census Tract 1076.01, Maricopa County, Arizona","1992","65","null","null",
"1400000US04013107602","Census Tract 1076.02, Maricopa County, Arizona","1474","65","null","null",
"1400000US04013107700","Census Tract 1077, Maricopa County, Arizona","2274","69","null","null",
"1400000US04013107800","Census Tract 1078, Maricopa County, Arizona","1980","47","null","null",
"1400000US04013107900","Census Tract 1079, Maricopa County, Arizona","1985","57","null","null",
"1400000US04013108000","Census Tract 1080, Maricopa County, Arizona","1230","22","null","null",
"1400000US04013108100","Census Tract 1081, Maricopa County, Arizona","902","25","null","null",
"1400000US04013108200","Census Tract 1082, Maricopa County, Arizona","1630","33","null","null",
"1400000US04013108301","Census Tract 1083.01, Maricopa County, Arizona","1906","32","null","null",
"1400000US04013108302","Census Tract 1083.02, Maricopa County, Arizona","1625","45","null","null",
"1400000US04013108400","Census Tract 1084, Maricopa County, Arizona","3027","131","null","null",
"1400000US04013108501","Census Tract 1085.01, Maricopa County, Arizona","1151","74","null","null",
"1400000US04013108502","Census Tract 1085.02, Maricopa County, Arizona","2431","66","null","null",
"1400000US04013108601","Census Tract 1086.01, Maricopa County, Arizona","1400","74","null","null",
"1400000US04013108602","Census Tract 1086.02, Maricopa County, Arizona","2698","66","null","null",
"1400000US04013108802","Census Tract 1088.02, Maricopa County, Arizona","1257","48","null","null",
"1400000US04013108901","Census Tract 1089.01, Maricopa County, Arizona","1407","45","null","null",
"1400000US04013108902","Census Tract 1089.02, Maricopa County, Arizona","2441","39","null","null",
"1400000US04013109001","Census Tract 1090.01, Maricopa County, Arizona","1868","48","null","null",
"1400000US04013109002","Census Tract 1090.02, Maricopa County, Arizona","1770","68","null","null",
"1400000US04013109003","Census Tract 1090.03, Maricopa County, Arizona","2051","88","null","null",
"1400000US04013109101","Census Tract 1091.01, Maricopa County, Arizona","940","26","null","null",
"1400000US04013109102","Census Tract 1091.02, Maricopa County, Arizona","1730","28","null","null",
"1400000US04013109200","Census Tract 1092, Maricopa County, Arizona","1769","27","null","null",
"1400000US04013109300","Census Tract 1093, Maricopa County, Arizona","1180","34","null","null",
"1400000US04013109400","Census Tract 1094, Maricopa County, Arizona","2648","74","null","null",
"1400000US04013109500","Census Tract 1095, Maricopa County, Arizona","1470","36","null","null",
"1400000US04013109601","Census Tract 1096.01, Maricopa County, Arizona","1465","25","null","null",
"1400000US04013109602","Census Tract 1096.02, Maricopa County, Arizona","1834","23","null","null",
"1400000US04013109603","Census Tract 1096.03, Maricopa County, Arizona","1270","54","null","null",
"1400000US04013109604","Census Tract 1096.04, Maricopa County, Arizona","1060","55","null","null",
"1400000US04013109701","Census Tract 1097.01, Maricopa County, Arizona","2778","39","null","null",
"1400000US04013109702","Census Tract 1097.02, Maricopa County, Arizona","1344","40","null","null",
"1400000US04013109703","Census Tract 1097.03, Maricopa County, Arizona","934","23","null","null",
"1400000US04013109704","Census Tract 1097.04, Maricopa County, Arizona","648","15","null","null",
"1400000US04013109705","Census Tract 1097.05, Maricopa County, Arizona","510","12","null","null",
"1400000US04013109801","Census Tract 1098.01, Maricopa County, Arizona","1167","17","null","null",
"1400000US04013109802","Census Tract 1098.02, Maricopa County, Arizona","1237","45","null","null",
"1400000US04013109900","Census Tract 1099, Maricopa County, Arizona","2039","31","null","null",
"1400000US04013110001","Census Tract 1100.01, Maricopa County, Arizona","1091","43","null","null",
"1400000US04013110002","Census Tract 1100.02, Maricopa County, Arizona","1344","26","null","null",
"1400000US04013110100","Census Tract 1101, Maricopa County, Arizona","2045","48","null","null",
"1400000US04013110400","Census Tract 1104, Maricopa County, Arizona","2420","112","null","null",
"1400000US04013110501","Census Tract 1105.01, Maricopa County, Arizona","2209","66","null","null",
"1400000US04013110502","Census Tract 1105.02, Maricopa County, Arizona","1788","77","null","null",
"1400000US04013110600","Census Tract 1106, Maricopa County, Arizona","2617","94","null","null",
"1400000US04013110701","Census Tract 1107.01, Maricopa County, Arizona","1280","56","null","null",
"1400000US04013110702","Census Tract 1107.02, Maricopa County, Arizona","1643","44","null","null",
"1400000US04013110801","Census Tract 1108.01, Maricopa County, Arizona","2571","59","null","null",
"1400000US04013110802","Census Tract 1108.02, Maricopa County, Arizona","1118","38","null","null",
"1400000US04013110901","Census Tract 1109.01, Maricopa County, Arizona","1757","63","null","null",
"1400000US04013110902","Census Tract 1109.02, Maricopa County, Arizona","2289","71","null","null",
"1400000US04013111000","Census Tract 1110, Maricopa County, Arizona","2429","83","null","null",
"1400000US04013111100","Census Tract 1111, Maricopa County, Arizona","2077","53","null","null",
"1400000US04013111201","Census Tract 1112.01, Maricopa County, Arizona","3094","32","null","null",
"1400000US04013111202","Census Tract 1112.02, Maricopa County, Arizona","917","38","null","null",
"1400000US04013111203","Census Tract 1112.03, Maricopa County, Arizona","945","41","null","null",
"1400000US04013111204","Census Tract 1112.04, Maricopa County, Arizona","1523","20","null","null",
"1400000US04013111300","Census Tract 1113, Maricopa County, Arizona","2578","104","null","null",
"1400000US04013111401","Census Tract 1114.01, Maricopa County, Arizona","1471","28","null","null",
"1400000US04013111402","Census Tract 1114.02, Maricopa County, Arizona","1591","41","null","null",
"1400000US04013111501","Census Tract 1115.01, Maricopa County, Arizona","664","30","null","null",
"1400000US04013111502","Census Tract 1115.02, Maricopa County, Arizona","2351","60","null","null",
"1400000US04013111601","Census Tract 1116.01, Maricopa County, Arizona","1193","33","null","null",
"1400000US04013111602","Census Tract 1116.02, Maricopa County, Arizona","1805","76","null","null",
"1400000US04013111700","Census Tract 1117, Maricopa County, Arizona","2667","95","null","null",
"1400000US04013111800","Census Tract 1118, Maricopa County, Arizona","2387","79","null","null",
"1400000US04013111900","Census Tract 1119, Maricopa County, Arizona","1205","45","null","null",
"1400000US04013112100","Census Tract 1121, Maricopa County, Arizona","1071","53","null","null",
"1400000US04013112201","Census Tract 1122.01, Maricopa County, Arizona","1190","59","null","null",
"1400000US04013112202","Census Tract 1122.02, Maricopa County, Arizona","1620","64","null","null",
"1400000US04013112301","Census Tract 1123.01, Maricopa County, Arizona","1844","49","null","null",
"1400000US04013112302","Census Tract 1123.02, Maricopa County, Arizona","2347","35","null","null",
"1400000US04013112401","Census Tract 1124.01, Maricopa County, Arizona","1659","24","null","null",
"1400000US04013112402","Census Tract 1124.02, Maricopa County, Arizona","1350","20","null","null",
"1400000US04013112502","Census Tract 1125.02, Maricopa County, Arizona","1397","25","null","null",
"1400000US04013112503","Census Tract 1125.03, Maricopa County, Arizona","2164","70","null","null",
"1400000US04013112504","Census Tract 1125.04, Maricopa County, Arizona","1220","30","null","null",
"1400000US04013112505","Census Tract 1125.05, Maricopa County, Arizona","2731","55","null","null",
"1400000US04013112507","Census Tract 1125.07, Maricopa County, Arizona","870","16","null","null",
"1400000US04013112508","Census Tract 1125.08, Maricopa County, Arizona","768","26","null","null",
"1400000US04013112509","Census Tract 1125.09, Maricopa County, Arizona","3022","163","null","null",
"1400000US04013112510","Census Tract 1125.10, Maricopa County, Arizona","1275","22","null","null",
"1400000US04013112511","Census Tract 1125.11, Maricopa County, Arizona","2129","73","null","null",
"1400000US04013112512","Census Tract 1125.12, Maricopa County, Arizona","854","17","null","null",
"1400000US04013112513","Census Tract 1125.13, Maricopa County, Arizona","2527","54","null","null",
"1400000US04013112514","Census Tract 1125.14, Maricopa County, Arizona","1194","102","null","null",
"1400000US04013112601","Census Tract 1126.01, Maricopa County, Arizona","1120","29","null","null",
"1400000US04013112602","Census Tract 1126.02, Maricopa County, Arizona","2199","69","null","null",
"1400000US04013112700","Census Tract 1127, Maricopa County, Arizona","1877","85","null","null",
"1400000US04013112900","Census Tract 1129, Maricopa County, Arizona","2381","101","null","null",
"1400000US04013113000","Census Tract 1130, Maricopa County, Arizona","1394","69","null","null",
"1400000US04013113100","Census Tract 1131, Maricopa County, Arizona","1683","95","null","null",
"1400000US04013113201","Census Tract 1132.01, Maricopa County, Arizona","927","27","null","null",
"1400000US04013113202","Census Tract 1132.02, Maricopa County, Arizona","873","50","null","null",
"1400000US04013113203","Census Tract 1132.03, Maricopa County, Arizona","934","51","null","null",
"1400000US04013113300","Census Tract 1133, Maricopa County, Arizona","1937","64","null","null",
"1400000US04013113400","Census Tract 1134, Maricopa County, Arizona","0","13","null","null",
"1400000US04013113501","Census Tract 1135.01, Maricopa County, Arizona","1572","21","null","null",
"1400000US04013113502","Census Tract 1135.02, Maricopa County, Arizona","794","53","null","null",
"1400000US04013113601","Census Tract 1136.01, Maricopa County, Arizona","1671","39","null","null",
"1400000US04013113602","Census Tract 1136.02, Maricopa County, Arizona","1163","72","null","null",
"1400000US04013113700","Census Tract 1137, Maricopa County, Arizona","3334","132","null","null",
"1400000US04013113801","Census Tract 1138.01, Maricopa County, Arizona","1139","93","null","null",
"1400000US04013113802","Census Tract 1138.02, Maricopa County, Arizona","0","13","null","null",
"1400000US04013113900","Census Tract 1139, Maricopa County, Arizona","430","42","null","null",
"1400000US04013114000","Census Tract 1140, Maricopa County, Arizona","1068","91","null","null",
"1400000US04013114100","Census Tract 1141, Maricopa County, Arizona","719","22","null","null",
"1400000US04013114200","Census Tract 1142, Maricopa County, Arizona","475","56","null","null",
"1400000US04013114301","Census Tract 1143.01, Maricopa County, Arizona","224","35","null","null",
"1400000US04013114302","Census Tract 1143.02, Maricopa County, Arizona","1188","61","null","null",
"1400000US04013114401","Census Tract 1144.01, Maricopa County, Arizona","602","64","null","null",
"1400000US04013114402","Census Tract 1144.02, Maricopa County, Arizona","708","43","null","null",
"1400000US04013114500","Census Tract 1145, Maricopa County, Arizona","1371","88","null","null",
"1400000US04013114600","Census Tract 1146, Maricopa County, Arizona","522","35","null","null",
"1400000US04013114703","Census Tract 1147.03, Maricopa County, Arizona","405","34","null","null",
"1400000US04013114800","Census Tract 1148, Maricopa County, Arizona","1040","33","null","null",
"1400000US04013114900","Census Tract 1149, Maricopa County, Arizona","1001","53","null","null",
"1400000US04013115200","Census Tract 1152, Maricopa County, Arizona","971","45","null","null",
"1400000US04013115300","Census Tract 1153, Maricopa County, Arizona","931","66","null","null",
"1400000US04013115400","Census Tract 1154, Maricopa County, Arizona","710","44","null","null",
"1400000US04013115500","Census Tract 1155, Maricopa County, Arizona","1102","44","null","null",
"1400000US04013115600","Census Tract 1156, Maricopa County, Arizona","1139","77","null","null",
"1400000US04013115700","Census Tract 1157, Maricopa County, Arizona","1902","36","null","null",
"1400000US04013115801","Census Tract 1158.01, Maricopa County, Arizona","1523","62","null","null",
"1400000US04013115802","Census Tract 1158.02, Maricopa County, Arizona","1156","43","null","null",
"1400000US04013115900","Census Tract 1159, Maricopa County, Arizona","1774","40","null","null",
"1400000US04013116000","Census Tract 1160, Maricopa County, Arizona","2091","77","null","null",
"1400000US04013116100","Census Tract 1161, Maricopa County, Arizona","1401","50","null","null",
"1400000US04013116202","Census Tract 1162.02, Maricopa County, Arizona","1477","23","null","null",
"1400000US04013116203","Census Tract 1162.03, Maricopa County, Arizona","2370","68","null","null",
"1400000US04013116204","Census Tract 1162.04, Maricopa County, Arizona","1198","18","null","null",
"1400000US04013116205","Census Tract 1162.05, Maricopa County, Arizona","1906","46","null","null",
"1400000US04013116300","Census Tract 1163, Maricopa County, Arizona","1982","54","null","null",
"1400000US04013116400","Census Tract 1164, Maricopa County, Arizona","1584","108","null","null",
"1400000US04013116500","Census Tract 1165, Maricopa County, Arizona","1397","87","null","null",
"1400000US04013116602","Census Tract 1166.02, Maricopa County, Arizona","2289","65","null","null",
"1400000US04013116603","Census Tract 1166.03, Maricopa County, Arizona","1788","104","null","null",
"1400000US04013116604","Census Tract 1166.04, Maricopa County, Arizona","1415","24","null","null",
"1400000US04013116605","Census Tract 1166.05, Maricopa County, Arizona","1799","91","null","null",
"1400000US04013116606","Census Tract 1166.06, Maricopa County, Arizona","1907","39","null","null",
"1400000US04013116607","Census Tract 1166.07, Maricopa County, Arizona","806","74","null","null",
"1400000US04013116608","Census Tract 1166.08, Maricopa County, Arizona","1229","99","null","null",
"1400000US04013116609","Census Tract 1166.09, Maricopa County, Arizona","1158","68","null","null",
"1400000US04013116610","Census Tract 1166.10, Maricopa County, Arizona","1587","106","null","null",
"1400000US04013116611","Census Tract 1166.11, Maricopa County, Arizona","1270","20","null","null",
"1400000US04013116612","Census Tract 1166.12, Maricopa County, Arizona","1521","99","null","null",
"1400000US04013116613","Census Tract 1166.13, Maricopa County, Arizona","2219","60","null","null",
"1400000US04013116702","Census Tract 1167.02, Maricopa County, Arizona","2810","73","null","null",
"1400000US04013116703","Census Tract 1167.03, Maricopa County, Arizona","1436","30","null","null",
"1400000US04013116704","Census Tract 1167.04, Maricopa County, Arizona","3462","163","null","null",
"1400000US04013116707","Census Tract 1167.07, Maricopa County, Arizona","1253","16","null","null",
"1400000US04013116708","Census Tract 1167.08, Maricopa County, Arizona","3005","50","null","null",
"1400000US04013116709","Census Tract 1167.09, Maricopa County, Arizona","959","17","null","null",
"1400000US04013116710","Census Tract 1167.10, Maricopa County, Arizona","1746","26","null","null",
"1400000US04013116711","Census Tract 1167.11, Maricopa County, Arizona","865","21","null","null",
"1400000US04013116712","Census Tract 1167.12, Maricopa County, Arizona","2877","71","null","null",
"1400000US04013116713","Census Tract 1167.13, Maricopa County, Arizona","2607","28","null","null",
"1400000US04013116714","Census Tract 1167.14, Maricopa County, Arizona","1244","35","null","null",
"1400000US04013116715","Census Tract 1167.15, Maricopa County, Arizona","938","41","null","null",
"1400000US04013116717","Census Tract 1167.17, Maricopa County, Arizona","2037","30","null","null",
"1400000US04013116718","Census Tract 1167.18, Maricopa County, Arizona","1298","23","null","null",
"1400000US04013116719","Census Tract 1167.19, Maricopa County, Arizona","2840","29","null","null",
"1400000US04013116720","Census Tract 1167.20, Maricopa County, Arizona","1854","20","null","null",
"1400000US04013116721","Census Tract 1167.21, Maricopa County, Arizona","1420","70","null","null",
"1400000US04013116725","Census Tract 1167.25, Maricopa County, Arizona","2327","31","null","null",
"1400000US04013116727","Census Tract 1167.27, Maricopa County, Arizona","1561","18","null","null",
"1400000US04013116728","Census Tract 1167.28, Maricopa County, Arizona","1717","24","null","null",
"1400000US04013116729","Census Tract 1167.29, Maricopa County, Arizona","1514","23","null","null",
"1400000US04013116730","Census Tract 1167.30, Maricopa County, Arizona","642","42","null","null",
"1400000US04013116731","Census Tract 1167.31, Maricopa County, Arizona","1250","17","null","null",
"1400000US04013116732","Census Tract 1167.32, Maricopa County, Arizona","1313","61","null","null",
"1400000US04013116733","Census Tract 1167.33, Maricopa County, Arizona","133","57","null","null",
"1400000US04013116800","Census Tract 1168, Maricopa County, Arizona","1182","40","null","null",
"1400000US04013116900","Census Tract 1169, Maricopa County, Arizona","637","48","null","null",
"1400000US04013117000","Census Tract 1170, Maricopa County, Arizona","2583","47","null","null",
"1400000US04013117100","Census Tract 1171, Maricopa County, Arizona","1527","74","null","null",
"1400000US04013117200","Census Tract 1172, Maricopa County, Arizona","530","66","null","null",
"1400000US04013117300","Census Tract 1173, Maricopa County, Arizona","561","17","null","null",
"1400000US04013216806","Census Tract 2168.06, Maricopa County, Arizona","1813","34","null","null",
"1400000US04013216807","Census Tract 2168.07, Maricopa County, Arizona","2753","36","null","null",
"1400000US04013216809","Census Tract 2168.09, Maricopa County, Arizona","2269","73","null","null",
"1400000US04013216810","Census Tract 2168.10, Maricopa County, Arizona","1346","23","null","null",
"1400000US04013216813","Census Tract 2168.13, Maricopa County, Arizona","2791","33","null","null",
"1400000US04013216816","Census Tract 2168.16, Maricopa County, Arizona","2315","32","null","null",
"1400000US04013216818","Census Tract 2168.18, Maricopa County, Arizona","4458","158","null","null",
"1400000US04013216819","Census Tract 2168.19, Maricopa County, Arizona","3043","144","null","null",
"1400000US04013216820","Census Tract 2168.20, Maricopa County, Arizona","2574","100","null","null",
"1400000US04013216821","Census Tract 2168.21, Maricopa County, Arizona","3139","177","null","null",
"1400000US04013216822","Census Tract 2168.22, Maricopa County, Arizona","2298","111","null","null",
"1400000US04013216826","Census Tract 2168.26, Maricopa County, Arizona","2977","40","null","null",
"1400000US04013216829","Census Tract 2168.29, Maricopa County, Arizona","3274","139","null","null",
"1400000US04013216830","Census Tract 2168.30, Maricopa County, Arizona","1914","89","null","null",
"1400000US04013216831","Census Tract 2168.31, Maricopa County, Arizona","1335","104","null","null",
"1400000US04013216832","Census Tract 2168.32, Maricopa County, Arizona","1854","25","null","null",
"1400000US04013216833","Census Tract 2168.33, Maricopa County, Arizona","2385","34","null","null",
"1400000US04013216834","Census Tract 2168.34, Maricopa County, Arizona","1387","25","null","null",
"1400000US04013216835","Census Tract 2168.35, Maricopa County, Arizona","1955","69","null","null",
"1400000US04013216836","Census Tract 2168.36, Maricopa County, Arizona","1527","29","null","null",
"1400000US04013216837","Census Tract 2168.37, Maricopa County, Arizona","3192","62","null","null",
"1400000US04013216838","Census Tract 2168.38, Maricopa County, Arizona","2277","36","null","null",
"1400000US04013216839","Census Tract 2168.39, Maricopa County, Arizona","1675","33","null","null",
"1400000US04013216840","Census Tract 2168.40, Maricopa County, Arizona","1988","29","null","null",
"1400000US04013216841","Census Tract 2168.41, Maricopa County, Arizona","1431","57","null","null",
"1400000US04013216842","Census Tract 2168.42, Maricopa County, Arizona","1523","30","null","null",
"1400000US04013216843","Census Tract 2168.43, Maricopa County, Arizona","2187","122","null","null",
"1400000US04013216844","Census Tract 2168.44, Maricopa County, Arizona","2579","135","null","null",
"1400000US04013216845","Census Tract 2168.45, Maricopa County, Arizona","1559","123","null","null",
"1400000US04013216846","Census Tract 2168.46, Maricopa County, Arizona","3260","69","null","null",
"1400000US04013216847","Census Tract 2168.47, Maricopa County, Arizona","2683","132","null","null",
"1400000US04013216848","Census Tract 2168.48, Maricopa County, Arizona","2690","83","null","null",
"1400000US04013216849","Census Tract 2168.49, Maricopa County, Arizona","2790","99","null","null",
"1400000US04013216850","Census Tract 2168.50, Maricopa County, Arizona","2531","32","null","null",
"1400000US04013216851","Census Tract 2168.51, Maricopa County, Arizona","2023","129","null","null",
"1400000US04013216852","Census Tract 2168.52, Maricopa County, Arizona","2080","27","null","null",
"1400000US04013216853","Census Tract 2168.53, Maricopa County, Arizona","2820","72","null","null",
"1400000US04013216901","Census Tract 2169.01, Maricopa County, Arizona","2195","64","null","null",
"1400000US04013216902","Census Tract 2169.02, Maricopa County, Arizona","1878","57","null","null",
"1400000US04013217001","Census Tract 2170.01, Maricopa County, Arizona","3203","81","null","null",
"1400000US04013217002","Census Tract 2170.02, Maricopa County, Arizona","2616","82","null","null",
"1400000US04013217101","Census Tract 2171.01, Maricopa County, Arizona","1461","26","null","null",
"1400000US04013217102","Census Tract 2171.02, Maricopa County, Arizona","1313","26","null","null",
"1400000US04013217201","Census Tract 2172.01, Maricopa County, Arizona","1186","58","null","null",
"1400000US04013217203","Census Tract 2172.03, Maricopa County, Arizona","2537","108","null","null",
"1400000US04013217204","Census Tract 2172.04, Maricopa County, Arizona","2021","68","null","null",
"1400000US04013217300","Census Tract 2173, Maricopa County, Arizona","2396","144","null","null",
"1400000US04013217400","Census Tract 2174, Maricopa County, Arizona","2051","60","null","null",
"1400000US04013217501","Census Tract 2175.01, Maricopa County, Arizona","1785","57","null","null",
"1400000US04013217502","Census Tract 2175.02, Maricopa County, Arizona","2053","39","null","null",
"1400000US04013217600","Census Tract 2176, Maricopa County, Arizona","2848","47","null","null",
"1400000US04013217700","Census Tract 2177, Maricopa County, Arizona","2390","71","null","null",
"1400000US04013217800","Census Tract 2178, Maricopa County, Arizona","3074","57","null","null",
"1400000US04013217900","Census Tract 2179, Maricopa County, Arizona","1986","33","null","null",
"1400000US04013218000","Census Tract 2180, Maricopa County, Arizona","2550","92","null","null",
"1400000US04013218100","Census Tract 2181, Maricopa County, Arizona","957","39","null","null",
"1400000US04013218200","Census Tract 2182, Maricopa County, Arizona","2348","121","null","null",
"1400000US04013218300","Census Tract 2183, Maricopa County, Arizona","2888","78","null","null",
"1400000US04013318400","Census Tract 3184, Maricopa County, Arizona","2374","94","null","null",
"1400000US04013318501","Census Tract 3185.01, Maricopa County, Arizona","1576","43","null","null",
"1400000US04013318700","Census Tract 3187, Maricopa County, Arizona","512","83","null","null",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","3567","136","null","null",
"1400000US04013318900","Census Tract 3189, Maricopa County, Arizona","2769","99","null","null",
"1400000US04013319000","Census Tract 3190, Maricopa County, Arizona","933","91","null","null",
"1400000US04013319101","Census Tract 3191.01, Maricopa County, Arizona","1340","57","null","null",
"1400000US04013319103","Census Tract 3191.03, Maricopa County, Arizona","2180","68","null","null",
"1400000US04013319104","Census Tract 3191.04, Maricopa County, Arizona","3108","145","null","null",
"1400000US04013319201","Census Tract 3192.01, Maricopa County, Arizona","2583","140","null","null",
"1400000US04013319202","Census Tract 3192.02, Maricopa County, Arizona","2125","112","null","null",
"1400000US04013319300","Census Tract 3193, Maricopa County, Arizona","1046","60","null","null",
"1400000US04013319401","Census Tract 3194.01, Maricopa County, Arizona","2291","92","null","null",
"1400000US04013319402","Census Tract 3194.02, Maricopa County, Arizona","1587","59","null","null",
"1400000US04013319403","Census Tract 3194.03, Maricopa County, Arizona","1991","63","null","null",
"1400000US04013319404","Census Tract 3194.04, Maricopa County, Arizona","1637","74","null","null",
"1400000US04013319500","Census Tract 3195, Maricopa County, Arizona","2392","65","null","null",
"1400000US04013319600","Census Tract 3196, Maricopa County, Arizona","2521","59","null","null",
"1400000US04013319703","Census Tract 3197.03, Maricopa County, Arizona","2235","47","null","null",
"1400000US04013319704","Census Tract 3197.04, Maricopa County, Arizona","750","49","null","null",
"1400000US04013319705","Census Tract 3197.05, Maricopa County, Arizona","1437","34","null","null",
"1400000US04013319706","Census Tract 3197.06, Maricopa County, Arizona","2179","81","null","null",
"1400000US04013319800","Census Tract 3198, Maricopa County, Arizona","3090","100","null","null",
