"GEO_ID","NAME","B19013I_001E","B19013I_001M","B19013I_001MA","B19013I_001EA",
"1400000US04013103702","Census Tract 1037.02, Maricopa County, Arizona","58519","46074","null","null",
"1400000US04013103900","Census Tract 1039, Maricopa County, Arizona","27016","10627","null","null",
"1400000US04013104000","Census Tract 1040, Maricopa County, Arizona","41714","15236","null","null",
"1400000US04013104100","Census Tract 1041, Maricopa County, Arizona","40692","6333","null","null",
"1400000US04013104202","Census Tract 1042.02, Maricopa County, Arizona","71591","66416","null","null",
"1400000US04013104203","Census Tract 1042.03, Maricopa County, Arizona","45610","20733","null","null",
"1400000US04013104204","Census Tract 1042.04, Maricopa County, Arizona","46612","1935","null","null",
"1400000US04013104205","Census Tract 1042.05, Maricopa County, Arizona","34195","30262","null","null",
"1400000US04013104206","Census Tract 1042.06, Maricopa County, Arizona","51007","6560","null","null",
"1400000US04013104207","Census Tract 1042.07, Maricopa County, Arizona","47984","11344","null","null",
"1400000US04013104212","Census Tract 1042.12, Maricopa County, Arizona","43459","4634","null","null",
"1400000US04013104214","Census Tract 1042.14, Maricopa County, Arizona","32256","22403","null","null",
"1400000US04013104215","Census Tract 1042.15, Maricopa County, Arizona","50332","14248","null","null",
"1400000US04013104216","Census Tract 1042.16, Maricopa County, Arizona","43776","7354","null","null",
"1400000US04013104217","Census Tract 1042.17, Maricopa County, Arizona","107219","43917","null","null",
"1400000US04013104218","Census Tract 1042.18, Maricopa County, Arizona","52768","24518","null","null",
"1400000US04013104219","Census Tract 1042.19, Maricopa County, Arizona","73684","20046","null","null",
"1400000US04013104221","Census Tract 1042.21, Maricopa County, Arizona","46736","10453","null","null",
"1400000US04013104222","Census Tract 1042.22, Maricopa County, Arizona","34167","15169","null","null",
"1400000US04013104223","Census Tract 1042.23, Maricopa County, Arizona","107188","44594","null","null",
"1400000US04013104224","Census Tract 1042.24, Maricopa County, Arizona","44792","19400","null","null",
"1400000US04013104225","Census Tract 1042.25, Maricopa County, Arizona","67917","15570","null","null",
"1400000US04013104226","Census Tract 1042.26, Maricopa County, Arizona","42039","27844","null","null",
"1400000US04013104227","Census Tract 1042.27, Maricopa County, Arizona","62917","39651","null","null",
"1400000US04013104301","Census Tract 1043.01, Maricopa County, Arizona","54722","19269","null","null",
"1400000US04013104302","Census Tract 1043.02, Maricopa County, Arizona","43474","5646","null","null",
"1400000US04013104401","Census Tract 1044.01, Maricopa County, Arizona","43690","27476","null","null",
"1400000US04013104402","Census Tract 1044.02, Maricopa County, Arizona","31867","15817","null","null",
"1400000US04013104501","Census Tract 1045.01, Maricopa County, Arizona","27733","9538","null","null",
"1400000US04013104502","Census Tract 1045.02, Maricopa County, Arizona","30078","12470","null","null",
"1400000US04013104600","Census Tract 1046, Maricopa County, Arizona","39861","26620","null","null",
"1400000US04013104701","Census Tract 1047.01, Maricopa County, Arizona","34000","21499","null","null",
"1400000US04013104702","Census Tract 1047.02, Maricopa County, Arizona","25219","7380","null","null",
"1400000US04013104801","Census Tract 1048.01, Maricopa County, Arizona","13506","17013","null","null",
"1400000US04013104802","Census Tract 1048.02, Maricopa County, Arizona","53143","75444","null","null",
"1400000US04013104900","Census Tract 1049, Maricopa County, Arizona","52375","129877","null","null",
"1400000US04013105002","Census Tract 1050.02, Maricopa County, Arizona","66071","71642","null","null",
"1400000US04013105003","Census Tract 1050.03, Maricopa County, Arizona","232386","95765","null","null",
"1400000US04013105004","Census Tract 1050.04, Maricopa County, Arizona","210313","179711","null","null",
"1400000US04013105101","Census Tract 1051.01, Maricopa County, Arizona","101429","118176","null","null",
"1400000US04013105102","Census Tract 1051.02, Maricopa County, Arizona","71696","236961","null","null",
"1400000US04013105103","Census Tract 1051.03, Maricopa County, Arizona","124009","130663","null","null",
"1400000US04013105200","Census Tract 1052, Maricopa County, Arizona","33550","15157","null","null",
"1400000US04013105300","Census Tract 1053, Maricopa County, Arizona","38465","21397","null","null",
"1400000US04013105400","Census Tract 1054, Maricopa County, Arizona","81161","48798","null","null",
"1400000US04013105501","Census Tract 1055.01, Maricopa County, Arizona","25729","15851","null","null",
"1400000US04013105502","Census Tract 1055.02, Maricopa County, Arizona","32125","8389","null","null",
"1400000US04013105503","Census Tract 1055.03, Maricopa County, Arizona","20795","5046","null","null",
"1400000US04013105601","Census Tract 1056.01, Maricopa County, Arizona","34107","17651","null","null",
"1400000US04013105602","Census Tract 1056.02, Maricopa County, Arizona","29489","9810","null","null",
"1400000US04013105701","Census Tract 1057.01, Maricopa County, Arizona","53429","16386","null","null",
"1400000US04013105702","Census Tract 1057.02, Maricopa County, Arizona","24952","7117","null","null",
"1400000US04013105800","Census Tract 1058, Maricopa County, Arizona","40573","17733","null","null",
"1400000US04013105900","Census Tract 1059, Maricopa County, Arizona","33281","9035","null","null",
"1400000US04013106001","Census Tract 1060.01, Maricopa County, Arizona","26266","6121","null","null",
"1400000US04013106002","Census Tract 1060.02, Maricopa County, Arizona","33125","25670","null","null",
"1400000US04013106003","Census Tract 1060.03, Maricopa County, Arizona","39482","3770","null","null",
"1400000US04013106100","Census Tract 1061, Maricopa County, Arizona","56058","32564","null","null",
"1400000US04013106200","Census Tract 1062, Maricopa County, Arizona","118417","47629","null","null",
"1400000US04013106300","Census Tract 1063, Maricopa County, Arizona","52286","25486","null","null",
"1400000US04013106400","Census Tract 1064, Maricopa County, Arizona","41375","49819","null","null",
"1400000US04013106501","Census Tract 1065.01, Maricopa County, Arizona","42250","37725","null","null",
"1400000US04013106502","Census Tract 1065.02, Maricopa County, Arizona","41836","10291","null","null",
"1400000US04013106600","Census Tract 1066, Maricopa County, Arizona","71452","65041","null","null",
"1400000US04013106701","Census Tract 1067.01, Maricopa County, Arizona","39400","5967","null","null",
"1400000US04013106702","Census Tract 1067.02, Maricopa County, Arizona","60179","31735","null","null",
"1400000US04013106703","Census Tract 1067.03, Maricopa County, Arizona","82083","33203","null","null",
"1400000US04013106801","Census Tract 1068.01, Maricopa County, Arizona","21859","4168","null","null",
"1400000US04013106802","Census Tract 1068.02, Maricopa County, Arizona","31090","11495","null","null",
"1400000US04013106900","Census Tract 1069, Maricopa County, Arizona","28398","11660","null","null",
"1400000US04013107000","Census Tract 1070, Maricopa County, Arizona","39453","26851","null","null",
"1400000US04013107101","Census Tract 1071.01, Maricopa County, Arizona","31732","9334","null","null",
"1400000US04013107102","Census Tract 1071.02, Maricopa County, Arizona","32927","11150","null","null",
"1400000US04013107201","Census Tract 1072.01, Maricopa County, Arizona","21250","7115","null","null",
"1400000US04013107202","Census Tract 1072.02, Maricopa County, Arizona","30602","5497","null","null",
"1400000US04013107300","Census Tract 1073, Maricopa County, Arizona","39816","11147","null","null",
"1400000US04013107400","Census Tract 1074, Maricopa County, Arizona","20807","6663","null","null",
"1400000US04013107500","Census Tract 1075, Maricopa County, Arizona","85769","57662","null","null",
"1400000US04013107601","Census Tract 1076.01, Maricopa County, Arizona","30750","63464","null","null",
"1400000US04013107602","Census Tract 1076.02, Maricopa County, Arizona","29933","89895","null","null",
"1400000US04013107700","Census Tract 1077, Maricopa County, Arizona","50476","43602","null","null",
"1400000US04013107800","Census Tract 1078, Maricopa County, Arizona","66528","81715","null","null",
"1400000US04013107900","Census Tract 1079, Maricopa County, Arizona","56518","69851","null","null",
"1400000US04013108000","Census Tract 1080, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013108100","Census Tract 1081, Maricopa County, Arizona","62721","27970","null","null",
"1400000US04013108200","Census Tract 1082, Maricopa County, Arizona","55625","75857","null","null",
"1400000US04013108301","Census Tract 1083.01, Maricopa County, Arizona","167143","116923","null","null",
"1400000US04013108302","Census Tract 1083.02, Maricopa County, Arizona","102699","129106","null","null",
"1400000US04013108400","Census Tract 1084, Maricopa County, Arizona","32417","38152","null","null",
"1400000US04013108501","Census Tract 1085.01, Maricopa County, Arizona","45588","27142","null","null",
"1400000US04013108502","Census Tract 1085.02, Maricopa County, Arizona","44643","26402","null","null",
"1400000US04013108601","Census Tract 1086.01, Maricopa County, Arizona","26914","12514","null","null",
"1400000US04013108602","Census Tract 1086.02, Maricopa County, Arizona","35766","12949","null","null",
"1400000US04013108802","Census Tract 1088.02, Maricopa County, Arizona","34063","19566","null","null",
"1400000US04013108901","Census Tract 1089.01, Maricopa County, Arizona","20781","12972","null","null",
"1400000US04013108902","Census Tract 1089.02, Maricopa County, Arizona","26346","14955","null","null",
"1400000US04013109001","Census Tract 1090.01, Maricopa County, Arizona","20724","7908","null","null",
"1400000US04013109002","Census Tract 1090.02, Maricopa County, Arizona","25169","3111","null","null",
"1400000US04013109003","Census Tract 1090.03, Maricopa County, Arizona","22268","14010","null","null",
"1400000US04013109101","Census Tract 1091.01, Maricopa County, Arizona","29536","8977","null","null",
"1400000US04013109102","Census Tract 1091.02, Maricopa County, Arizona","37939","6136","null","null",
"1400000US04013109200","Census Tract 1092, Maricopa County, Arizona","21293","5032","null","null",
"1400000US04013109300","Census Tract 1093, Maricopa County, Arizona","27412","9199","null","null",
"1400000US04013109400","Census Tract 1094, Maricopa County, Arizona","16568","7040","null","null",
"1400000US04013109500","Census Tract 1095, Maricopa County, Arizona","37750","4300","null","null",
"1400000US04013109601","Census Tract 1096.01, Maricopa County, Arizona","36061","12711","null","null",
"1400000US04013109602","Census Tract 1096.02, Maricopa County, Arizona","30348","3741","null","null",
"1400000US04013109603","Census Tract 1096.03, Maricopa County, Arizona","41250","12194","null","null",
"1400000US04013109604","Census Tract 1096.04, Maricopa County, Arizona","26653","6469","null","null",
"1400000US04013109701","Census Tract 1097.01, Maricopa County, Arizona","29701","8512","null","null",
"1400000US04013109702","Census Tract 1097.02, Maricopa County, Arizona","29653","6166","null","null",
"1400000US04013109703","Census Tract 1097.03, Maricopa County, Arizona","39318","5375","null","null",
"1400000US04013109704","Census Tract 1097.04, Maricopa County, Arizona","34898","6409","null","null",
"1400000US04013109705","Census Tract 1097.05, Maricopa County, Arizona","43542","6344","null","null",
"1400000US04013109801","Census Tract 1098.01, Maricopa County, Arizona","27500","7058","null","null",
"1400000US04013109802","Census Tract 1098.02, Maricopa County, Arizona","41143","5365","null","null",
"1400000US04013109900","Census Tract 1099, Maricopa County, Arizona","30133","6104","null","null",
"1400000US04013110001","Census Tract 1100.01, Maricopa County, Arizona","39875","7607","null","null",
"1400000US04013110002","Census Tract 1100.02, Maricopa County, Arizona","24315","4350","null","null",
"1400000US04013110100","Census Tract 1101, Maricopa County, Arizona","28448","9867","null","null",
"1400000US04013110400","Census Tract 1104, Maricopa County, Arizona","41742","19016","null","null",
"1400000US04013110501","Census Tract 1105.01, Maricopa County, Arizona","14821","78018","null","null",
"1400000US04013110502","Census Tract 1105.02, Maricopa County, Arizona","32273","8916","null","null",
"1400000US04013110600","Census Tract 1106, Maricopa County, Arizona","29853","13993","null","null",
"1400000US04013110701","Census Tract 1107.01, Maricopa County, Arizona","29722","10548","null","null",
"1400000US04013110702","Census Tract 1107.02, Maricopa County, Arizona","29776","6949","null","null",
"1400000US04013110801","Census Tract 1108.01, Maricopa County, Arizona","24604","22948","null","null",
"1400000US04013110802","Census Tract 1108.02, Maricopa County, Arizona","38413","8033","null","null",
"1400000US04013110901","Census Tract 1109.01, Maricopa County, Arizona","27500","10746","null","null",
"1400000US04013110902","Census Tract 1109.02, Maricopa County, Arizona","22404","4834","null","null",
"1400000US04013111000","Census Tract 1110, Maricopa County, Arizona","38491","13842","null","null",
"1400000US04013111100","Census Tract 1111, Maricopa County, Arizona","52813","111733","null","null",
"1400000US04013111201","Census Tract 1112.01, Maricopa County, Arizona","29167","13535","null","null",
"1400000US04013111202","Census Tract 1112.02, Maricopa County, Arizona","21500","4161","null","null",
"1400000US04013111203","Census Tract 1112.03, Maricopa County, Arizona","38333","12777","null","null",
"1400000US04013111204","Census Tract 1112.04, Maricopa County, Arizona","19583","21193","null","null",
"1400000US04013111300","Census Tract 1113, Maricopa County, Arizona","42770","5763","null","null",
"1400000US04013111401","Census Tract 1114.01, Maricopa County, Arizona","34306","9200","null","null",
"1400000US04013111402","Census Tract 1114.02, Maricopa County, Arizona","27050","4955","null","null",
"1400000US04013111501","Census Tract 1115.01, Maricopa County, Arizona","25388","5011","null","null",
"1400000US04013111502","Census Tract 1115.02, Maricopa County, Arizona","28141","5308","null","null",
"1400000US04013111601","Census Tract 1116.01, Maricopa County, Arizona","28942","6446","null","null",
"1400000US04013111602","Census Tract 1116.02, Maricopa County, Arizona","21655","6035","null","null",
"1400000US04013111700","Census Tract 1117, Maricopa County, Arizona","25385","19023","null","null",
"1400000US04013111800","Census Tract 1118, Maricopa County, Arizona","58661","33970","null","null",
"1400000US04013111900","Census Tract 1119, Maricopa County, Arizona","52813","55647","null","null",
"1400000US04013112100","Census Tract 1121, Maricopa County, Arizona","22432","2528","null","null",
"1400000US04013112201","Census Tract 1122.01, Maricopa County, Arizona","30043","17310","null","null",
"1400000US04013112202","Census Tract 1122.02, Maricopa County, Arizona","24355","5134","null","null",
"1400000US04013112301","Census Tract 1123.01, Maricopa County, Arizona","29306","4096","null","null",
"1400000US04013112302","Census Tract 1123.02, Maricopa County, Arizona","23114","6790","null","null",
"1400000US04013112401","Census Tract 1124.01, Maricopa County, Arizona","37731","3273","null","null",
"1400000US04013112402","Census Tract 1124.02, Maricopa County, Arizona","33234","4703","null","null",
"1400000US04013112502","Census Tract 1125.02, Maricopa County, Arizona","31226","2389","null","null",
"1400000US04013112503","Census Tract 1125.03, Maricopa County, Arizona","34591","9685","null","null",
"1400000US04013112504","Census Tract 1125.04, Maricopa County, Arizona","30673","7599","null","null",
"1400000US04013112505","Census Tract 1125.05, Maricopa County, Arizona","25955","2996","null","null",
"1400000US04013112507","Census Tract 1125.07, Maricopa County, Arizona","20743","1706","null","null",
"1400000US04013112508","Census Tract 1125.08, Maricopa County, Arizona","36875","5481","null","null",
"1400000US04013112509","Census Tract 1125.09, Maricopa County, Arizona","33508","9400","null","null",
"1400000US04013112510","Census Tract 1125.10, Maricopa County, Arizona","56902","13738","null","null",
"1400000US04013112511","Census Tract 1125.11, Maricopa County, Arizona","62597","15710","null","null",
"1400000US04013112512","Census Tract 1125.12, Maricopa County, Arizona","23474","2931","null","null",
"1400000US04013112513","Census Tract 1125.13, Maricopa County, Arizona","36723","8644","null","null",
"1400000US04013112514","Census Tract 1125.14, Maricopa County, Arizona","56250","5306","null","null",
"1400000US04013112601","Census Tract 1126.01, Maricopa County, Arizona","22045","4551","null","null",
"1400000US04013112602","Census Tract 1126.02, Maricopa County, Arizona","20263","1793","null","null",
"1400000US04013112700","Census Tract 1127, Maricopa County, Arizona","22442","7465","null","null",
"1400000US04013112900","Census Tract 1129, Maricopa County, Arizona","22829","9551","null","null",
"1400000US04013113000","Census Tract 1130, Maricopa County, Arizona","32308","8028","null","null",
"1400000US04013113100","Census Tract 1131, Maricopa County, Arizona","25543","21385","null","null",
"1400000US04013113201","Census Tract 1132.01, Maricopa County, Arizona","17292","10390","null","null",
"1400000US04013113202","Census Tract 1132.02, Maricopa County, Arizona","17375","9280","null","null",
"1400000US04013113203","Census Tract 1132.03, Maricopa County, Arizona","14309","4713","null","null",
"1400000US04013113300","Census Tract 1133, Maricopa County, Arizona","12240","6629","null","null",
"1400000US04013113400","Census Tract 1134, Maricopa County, Arizona","-","**","**","-",
"1400000US04013113501","Census Tract 1135.01, Maricopa County, Arizona","28274","5246","null","null",
"1400000US04013113502","Census Tract 1135.02, Maricopa County, Arizona","38720","11609","null","null",
"1400000US04013113601","Census Tract 1136.01, Maricopa County, Arizona","27557","9006","null","null",
"1400000US04013113602","Census Tract 1136.02, Maricopa County, Arizona","23467","3448","null","null",
"1400000US04013113700","Census Tract 1137, Maricopa County, Arizona","26418","5062","null","null",
"1400000US04013113801","Census Tract 1138.01, Maricopa County, Arizona","21780","4108","null","null",
"1400000US04013113802","Census Tract 1138.02, Maricopa County, Arizona","-","**","**","-",
"1400000US04013113900","Census Tract 1139, Maricopa County, Arizona","15759","9363","null","null",
"1400000US04013114000","Census Tract 1140, Maricopa County, Arizona","21176","2807","null","null",
"1400000US04013114100","Census Tract 1141, Maricopa County, Arizona","20919","4232","null","null",
"1400000US04013114200","Census Tract 1142, Maricopa County, Arizona","16471","6487","null","null",
"1400000US04013114301","Census Tract 1143.01, Maricopa County, Arizona","30543","11181","null","null",
"1400000US04013114302","Census Tract 1143.02, Maricopa County, Arizona","19177","3843","null","null",
"1400000US04013114401","Census Tract 1144.01, Maricopa County, Arizona","22670","6647","null","null",
"1400000US04013114402","Census Tract 1144.02, Maricopa County, Arizona","17245","4549","null","null",
"1400000US04013114500","Census Tract 1145, Maricopa County, Arizona","22500","3870","null","null",
"1400000US04013114600","Census Tract 1146, Maricopa County, Arizona","36140","4352","null","null",
"1400000US04013114703","Census Tract 1147.03, Maricopa County, Arizona","26900","6066","null","null",
"1400000US04013114800","Census Tract 1148, Maricopa County, Arizona","31346","9930","null","null",
"1400000US04013114900","Census Tract 1149, Maricopa County, Arizona","12596","7241","null","null",
"1400000US04013115200","Census Tract 1152, Maricopa County, Arizona","28516","16339","null","null",
"1400000US04013115300","Census Tract 1153, Maricopa County, Arizona","33042","14978","null","null",
"1400000US04013115400","Census Tract 1154, Maricopa County, Arizona","25826","7103","null","null",
"1400000US04013115500","Census Tract 1155, Maricopa County, Arizona","26940","4853","null","null",
"1400000US04013115600","Census Tract 1156, Maricopa County, Arizona","33750","14615","null","null",
"1400000US04013115700","Census Tract 1157, Maricopa County, Arizona","36406","8648","null","null",
"1400000US04013115801","Census Tract 1158.01, Maricopa County, Arizona","33036","4143","null","null",
"1400000US04013115802","Census Tract 1158.02, Maricopa County, Arizona","27705","7647","null","null",
"1400000US04013115900","Census Tract 1159, Maricopa County, Arizona","27083","8120","null","null",
"1400000US04013116000","Census Tract 1160, Maricopa County, Arizona","35800","15063","null","null",
"1400000US04013116100","Census Tract 1161, Maricopa County, Arizona","24191","9475","null","null",
"1400000US04013116202","Census Tract 1162.02, Maricopa County, Arizona","43542","10812","null","null",
"1400000US04013116203","Census Tract 1162.03, Maricopa County, Arizona","36964","10580","null","null",
"1400000US04013116204","Census Tract 1162.04, Maricopa County, Arizona","52188","19471","null","null",
"1400000US04013116205","Census Tract 1162.05, Maricopa County, Arizona","29444","12111","null","null",
"1400000US04013116300","Census Tract 1163, Maricopa County, Arizona","41483","14258","null","null",
"1400000US04013116400","Census Tract 1164, Maricopa County, Arizona","41458","11528","null","null",
"1400000US04013116500","Census Tract 1165, Maricopa County, Arizona","39458","10884","null","null",
"1400000US04013116602","Census Tract 1166.02, Maricopa County, Arizona","36698","12980","null","null",
"1400000US04013116603","Census Tract 1166.03, Maricopa County, Arizona","83212","20625","null","null",
"1400000US04013116604","Census Tract 1166.04, Maricopa County, Arizona","44797","34240","null","null",
"1400000US04013116605","Census Tract 1166.05, Maricopa County, Arizona","57143","13847","null","null",
"1400000US04013116606","Census Tract 1166.06, Maricopa County, Arizona","41667","14283","null","null",
"1400000US04013116607","Census Tract 1166.07, Maricopa County, Arizona","40870","8008","null","null",
"1400000US04013116608","Census Tract 1166.08, Maricopa County, Arizona","47628","28251","null","null",
"1400000US04013116609","Census Tract 1166.09, Maricopa County, Arizona","78821","20534","null","null",
"1400000US04013116610","Census Tract 1166.10, Maricopa County, Arizona","49600","24186","null","null",
"1400000US04013116611","Census Tract 1166.11, Maricopa County, Arizona","50227","23523","null","null",
"1400000US04013116612","Census Tract 1166.12, Maricopa County, Arizona","62981","28327","null","null",
"1400000US04013116613","Census Tract 1166.13, Maricopa County, Arizona","21602","17060","null","null",
"1400000US04013116702","Census Tract 1167.02, Maricopa County, Arizona","33085","12841","null","null",
"1400000US04013116703","Census Tract 1167.03, Maricopa County, Arizona","48571","14278","null","null",
"1400000US04013116704","Census Tract 1167.04, Maricopa County, Arizona","46442","34233","null","null",
"1400000US04013116707","Census Tract 1167.07, Maricopa County, Arizona","107935","37618","null","null",
"1400000US04013116708","Census Tract 1167.08, Maricopa County, Arizona","43343","3439","null","null",
"1400000US04013116709","Census Tract 1167.09, Maricopa County, Arizona","80962","52138","null","null",
"1400000US04013116710","Census Tract 1167.10, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013116711","Census Tract 1167.11, Maricopa County, Arizona","91346","20372","null","null",
"1400000US04013116712","Census Tract 1167.12, Maricopa County, Arizona","47560","27843","null","null",
"1400000US04013116713","Census Tract 1167.13, Maricopa County, Arizona","83750","16894","null","null",
"1400000US04013116714","Census Tract 1167.14, Maricopa County, Arizona","122171","30865","null","null",
"1400000US04013116715","Census Tract 1167.15, Maricopa County, Arizona","67798","70451","null","null",
"1400000US04013116717","Census Tract 1167.17, Maricopa County, Arizona","45425","8479","null","null",
"1400000US04013116718","Census Tract 1167.18, Maricopa County, Arizona","64063","31927","null","null",
"1400000US04013116719","Census Tract 1167.19, Maricopa County, Arizona","64087","25090","null","null",
"1400000US04013116720","Census Tract 1167.20, Maricopa County, Arizona","84145","44576","null","null",
"1400000US04013116721","Census Tract 1167.21, Maricopa County, Arizona","96146","57061","null","null",
"1400000US04013116725","Census Tract 1167.25, Maricopa County, Arizona","105573","10264","null","null",
"1400000US04013116727","Census Tract 1167.27, Maricopa County, Arizona","108533","29002","null","null",
"1400000US04013116728","Census Tract 1167.28, Maricopa County, Arizona","136477","80997","null","null",
"1400000US04013116729","Census Tract 1167.29, Maricopa County, Arizona","182639","148701","null","null",
"1400000US04013116730","Census Tract 1167.30, Maricopa County, Arizona","-","**","**","-",
"1400000US04013116731","Census Tract 1167.31, Maricopa County, Arizona","149896","275927","null","null",
"1400000US04013116732","Census Tract 1167.32, Maricopa County, Arizona","31538","24294","null","null",
"1400000US04013116733","Census Tract 1167.33, Maricopa County, Arizona","-","**","**","-",
"1400000US04013116800","Census Tract 1168, Maricopa County, Arizona","32596","11811","null","null",
"1400000US04013116900","Census Tract 1169, Maricopa County, Arizona","22083","11520","null","null",
"1400000US04013117000","Census Tract 1170, Maricopa County, Arizona","35139","10146","null","null",
"1400000US04013117100","Census Tract 1171, Maricopa County, Arizona","44550","13689","null","null",
"1400000US04013117200","Census Tract 1172, Maricopa County, Arizona","31917","10309","null","null",
"1400000US04013117300","Census Tract 1173, Maricopa County, Arizona","11136","8504","null","null",
"1400000US04013216806","Census Tract 2168.06, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216807","Census Tract 2168.07, Maricopa County, Arizona","88984","39288","null","null",
"1400000US04013216809","Census Tract 2168.09, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216810","Census Tract 2168.10, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216813","Census Tract 2168.13, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216816","Census Tract 2168.16, Maricopa County, Arizona","55368","56113","null","null",
"1400000US04013216818","Census Tract 2168.18, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216819","Census Tract 2168.19, Maricopa County, Arizona","108333","128941","null","null",
"1400000US04013216820","Census Tract 2168.20, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216821","Census Tract 2168.21, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216822","Census Tract 2168.22, Maricopa County, Arizona","144000","210621","null","null",
"1400000US04013216826","Census Tract 2168.26, Maricopa County, Arizona","90515","148062","null","null",
"1400000US04013216829","Census Tract 2168.29, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216830","Census Tract 2168.30, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216831","Census Tract 2168.31, Maricopa County, Arizona","82043","14881","null","null",
"1400000US04013216832","Census Tract 2168.32, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216833","Census Tract 2168.33, Maricopa County, Arizona","40833","87954","null","null",
"1400000US04013216834","Census Tract 2168.34, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216835","Census Tract 2168.35, Maricopa County, Arizona","54297","43741","null","null",
"1400000US04013216836","Census Tract 2168.36, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216837","Census Tract 2168.37, Maricopa County, Arizona","75313","78155","null","null",
"1400000US04013216838","Census Tract 2168.38, Maricopa County, Arizona","75170","6749","null","null",
"1400000US04013216839","Census Tract 2168.39, Maricopa County, Arizona","109708","60315","null","null",
"1400000US04013216840","Census Tract 2168.40, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216841","Census Tract 2168.41, Maricopa County, Arizona","59954","275284","null","null",
"1400000US04013216842","Census Tract 2168.42, Maricopa County, Arizona","44398","141769","null","null",
"1400000US04013216843","Census Tract 2168.43, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216844","Census Tract 2168.44, Maricopa County, Arizona","58819","13145","null","null",
"1400000US04013216845","Census Tract 2168.45, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216846","Census Tract 2168.46, Maricopa County, Arizona","140625","59148","null","null",
"1400000US04013216847","Census Tract 2168.47, Maricopa County, Arizona","106364","266343","null","null",
"1400000US04013216848","Census Tract 2168.48, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013216849","Census Tract 2168.49, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216850","Census Tract 2168.50, Maricopa County, Arizona","131610","36739","null","null",
"1400000US04013216851","Census Tract 2168.51, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216852","Census Tract 2168.52, Maricopa County, Arizona","112917","76733","null","null",
"1400000US04013216853","Census Tract 2168.53, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216901","Census Tract 2169.01, Maricopa County, Arizona","102566","103172","null","null",
"1400000US04013216902","Census Tract 2169.02, Maricopa County, Arizona","23558","26199","null","null",
"1400000US04013217001","Census Tract 2170.01, Maricopa County, Arizona","73000","2064","null","null",
"1400000US04013217002","Census Tract 2170.02, Maricopa County, Arizona","55711","17838","null","null",
"1400000US04013217101","Census Tract 2171.01, Maricopa County, Arizona","48750","24905","null","null",
"1400000US04013217102","Census Tract 2171.02, Maricopa County, Arizona","-","**","**","-",
"1400000US04013217201","Census Tract 2172.01, Maricopa County, Arizona","14779","55790","null","null",
"1400000US04013217203","Census Tract 2172.03, Maricopa County, Arizona","41415","22803","null","null",
"1400000US04013217204","Census Tract 2172.04, Maricopa County, Arizona","20500","52678","null","null",
"1400000US04013217300","Census Tract 2173, Maricopa County, Arizona","231616","11388","null","null",
"1400000US04013217400","Census Tract 2174, Maricopa County, Arizona","34857","61107","null","null",
"1400000US04013217501","Census Tract 2175.01, Maricopa County, Arizona","25000","51491","null","null",
"1400000US04013217502","Census Tract 2175.02, Maricopa County, Arizona","34972","19158","null","null",
"1400000US04013217600","Census Tract 2176, Maricopa County, Arizona","46962","62644","null","null",
"1400000US04013217700","Census Tract 2177, Maricopa County, Arizona","38919","21279","null","null",
"1400000US04013217800","Census Tract 2178, Maricopa County, Arizona","43422","1090","null","null",
"1400000US04013217900","Census Tract 2179, Maricopa County, Arizona","60781","19344","null","null",
"1400000US04013218000","Census Tract 2180, Maricopa County, Arizona","51849","19513","null","null",
"1400000US04013218100","Census Tract 2181, Maricopa County, Arizona","65729","57129","null","null",
"1400000US04013218200","Census Tract 2182, Maricopa County, Arizona","36111","26729","null","null",
"1400000US04013218300","Census Tract 2183, Maricopa County, Arizona","46023","86210","null","null",
"1400000US04013318400","Census Tract 3184, Maricopa County, Arizona","39667","3774","null","null",
"1400000US04013318501","Census Tract 3185.01, Maricopa County, Arizona","42333","17113","null","null",
"1400000US04013318700","Census Tract 3187, Maricopa County, Arizona","-","**","**","-",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","29387","6143","null","null",
"1400000US04013318900","Census Tract 3189, Maricopa County, Arizona","25363","5686","null","null",
"1400000US04013319000","Census Tract 3190, Maricopa County, Arizona","71719","33065","null","null",
"1400000US04013319101","Census Tract 3191.01, Maricopa County, Arizona","19310","13242","null","null",
