"GEO_ID","NAME","B19013I_001E","B19013I_001M","B19013I_001MA","B19013I_001EA",
"1400000US04013103702","Census Tract 1037.02, Maricopa County, Arizona","57407","19850","null","null",
"1400000US04013103900","Census Tract 1039, Maricopa County, Arizona","45294","27377","null","null",
"1400000US04013104000","Census Tract 1040, Maricopa County, Arizona","36903","12331","null","null",
"1400000US04013104100","Census Tract 1041, Maricopa County, Arizona","53250","16200","null","null",
"1400000US04013104202","Census Tract 1042.02, Maricopa County, Arizona","73185","33090","null","null",
"1400000US04013104203","Census Tract 1042.03, Maricopa County, Arizona","67228","14766","null","null",
"1400000US04013104204","Census Tract 1042.04, Maricopa County, Arizona","70924","6594","null","null",
"1400000US04013104205","Census Tract 1042.05, Maricopa County, Arizona","41208","10755","null","null",
"1400000US04013104206","Census Tract 1042.06, Maricopa County, Arizona","68952","19809","null","null",
"1400000US04013104207","Census Tract 1042.07, Maricopa County, Arizona","61111","14958","null","null",
"1400000US04013104212","Census Tract 1042.12, Maricopa County, Arizona","50648","20612","null","null",
"1400000US04013104214","Census Tract 1042.14, Maricopa County, Arizona","75417","52018","null","null",
"1400000US04013104215","Census Tract 1042.15, Maricopa County, Arizona","-","**","**","-",
"1400000US04013104216","Census Tract 1042.16, Maricopa County, Arizona","39602","11913","null","null",
"1400000US04013104217","Census Tract 1042.17, Maricopa County, Arizona","81250","49296","null","null",
"1400000US04013104218","Census Tract 1042.18, Maricopa County, Arizona","75234","44747","null","null",
"1400000US04013104219","Census Tract 1042.19, Maricopa County, Arizona","63750","33993","null","null",
"1400000US04013104221","Census Tract 1042.21, Maricopa County, Arizona","70192","36370","null","null",
"1400000US04013104222","Census Tract 1042.22, Maricopa County, Arizona","63563","35166","null","null",
"1400000US04013104223","Census Tract 1042.23, Maricopa County, Arizona","108693","32698","null","null",
"1400000US04013104224","Census Tract 1042.24, Maricopa County, Arizona","44112","24494","null","null",
"1400000US04013104225","Census Tract 1042.25, Maricopa County, Arizona","167768","163641","null","null",
"1400000US04013104226","Census Tract 1042.26, Maricopa County, Arizona","58571","43836","null","null",
"1400000US04013104227","Census Tract 1042.27, Maricopa County, Arizona","58750","44207","null","null",
"1400000US04013104301","Census Tract 1043.01, Maricopa County, Arizona","81200","30526","null","null",
"1400000US04013104302","Census Tract 1043.02, Maricopa County, Arizona","45179","11510","null","null",
"1400000US04013104401","Census Tract 1044.01, Maricopa County, Arizona","48028","5474","null","null",
"1400000US04013104402","Census Tract 1044.02, Maricopa County, Arizona","26815","10779","null","null",
"1400000US04013104501","Census Tract 1045.01, Maricopa County, Arizona","29335","7583","null","null",
"1400000US04013104502","Census Tract 1045.02, Maricopa County, Arizona","36207","11992","null","null",
"1400000US04013104600","Census Tract 1046, Maricopa County, Arizona","50212","14574","null","null",
"1400000US04013104701","Census Tract 1047.01, Maricopa County, Arizona","28482","8612","null","null",
"1400000US04013104702","Census Tract 1047.02, Maricopa County, Arizona","25563","6674","null","null",
"1400000US04013104801","Census Tract 1048.01, Maricopa County, Arizona","-","**","**","-",
"1400000US04013104802","Census Tract 1048.02, Maricopa County, Arizona","-","**","**","-",
"1400000US04013104900","Census Tract 1049, Maricopa County, Arizona","112500","35022","null","null",
"1400000US04013105002","Census Tract 1050.02, Maricopa County, Arizona","-","**","**","-",
"1400000US04013105003","Census Tract 1050.03, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013105004","Census Tract 1050.04, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013105101","Census Tract 1051.01, Maricopa County, Arizona","96118","26689","null","null",
"1400000US04013105102","Census Tract 1051.02, Maricopa County, Arizona","-","**","**","-",
"1400000US04013105103","Census Tract 1051.03, Maricopa County, Arizona","-","**","**","-",
"1400000US04013105200","Census Tract 1052, Maricopa County, Arizona","33194","9794","null","null",
"1400000US04013105300","Census Tract 1053, Maricopa County, Arizona","-","**","**","-",
"1400000US04013105400","Census Tract 1054, Maricopa County, Arizona","-","**","**","-",
"1400000US04013105501","Census Tract 1055.01, Maricopa County, Arizona","36833","14428","null","null",
"1400000US04013105502","Census Tract 1055.02, Maricopa County, Arizona","34375","9341","null","null",
"1400000US04013105503","Census Tract 1055.03, Maricopa County, Arizona","26143","10445","null","null",
"1400000US04013105601","Census Tract 1056.01, Maricopa County, Arizona","34912","6449","null","null",
"1400000US04013105602","Census Tract 1056.02, Maricopa County, Arizona","35795","10032","null","null",
"1400000US04013105701","Census Tract 1057.01, Maricopa County, Arizona","51667","18552","null","null",
"1400000US04013105702","Census Tract 1057.02, Maricopa County, Arizona","57825","8616","null","null",
"1400000US04013105800","Census Tract 1058, Maricopa County, Arizona","61392","19006","null","null",
"1400000US04013105900","Census Tract 1059, Maricopa County, Arizona","41860","6036","null","null",
"1400000US04013106001","Census Tract 1060.01, Maricopa County, Arizona","39444","4337","null","null",
"1400000US04013106002","Census Tract 1060.02, Maricopa County, Arizona","31369","4152","null","null",
"1400000US04013106003","Census Tract 1060.03, Maricopa County, Arizona","33472","15175","null","null",
"1400000US04013106100","Census Tract 1061, Maricopa County, Arizona","57115","31674","null","null",
"1400000US04013106200","Census Tract 1062, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013106300","Census Tract 1063, Maricopa County, Arizona","51387","25133","null","null",
"1400000US04013106400","Census Tract 1064, Maricopa County, Arizona","64274","6690","null","null",
"1400000US04013106501","Census Tract 1065.01, Maricopa County, Arizona","43750","41785","null","null",
"1400000US04013106502","Census Tract 1065.02, Maricopa County, Arizona","54231","16655","null","null",
"1400000US04013106600","Census Tract 1066, Maricopa County, Arizona","77717","42019","null","null",
"1400000US04013106701","Census Tract 1067.01, Maricopa County, Arizona","40660","7936","null","null",
"1400000US04013106702","Census Tract 1067.02, Maricopa County, Arizona","130804","55765","null","null",
"1400000US04013106703","Census Tract 1067.03, Maricopa County, Arizona","66713","25945","null","null",
"1400000US04013106801","Census Tract 1068.01, Maricopa County, Arizona","26176","9939","null","null",
"1400000US04013106802","Census Tract 1068.02, Maricopa County, Arizona","52835","8540","null","null",
"1400000US04013106900","Census Tract 1069, Maricopa County, Arizona","53500","8058","null","null",
"1400000US04013107000","Census Tract 1070, Maricopa County, Arizona","49151","12020","null","null",
"1400000US04013107101","Census Tract 1071.01, Maricopa County, Arizona","41365","9324","null","null",
"1400000US04013107102","Census Tract 1071.02, Maricopa County, Arizona","32336","15163","null","null",
"1400000US04013107201","Census Tract 1072.01, Maricopa County, Arizona","40208","22870","null","null",
"1400000US04013107202","Census Tract 1072.02, Maricopa County, Arizona","37813","8463","null","null",
"1400000US04013107300","Census Tract 1073, Maricopa County, Arizona","28234","4773","null","null",
"1400000US04013107400","Census Tract 1074, Maricopa County, Arizona","34798","8749","null","null",
"1400000US04013107500","Census Tract 1075, Maricopa County, Arizona","78250","63633","null","null",
"1400000US04013107601","Census Tract 1076.01, Maricopa County, Arizona","42969","13447","null","null",
"1400000US04013107602","Census Tract 1076.02, Maricopa County, Arizona","26741","24050","null","null",
"1400000US04013107700","Census Tract 1077, Maricopa County, Arizona","60568","23304","null","null",
"1400000US04013107800","Census Tract 1078, Maricopa County, Arizona","78060","18609","null","null",
"1400000US04013107900","Census Tract 1079, Maricopa County, Arizona","53542","14470","null","null",
"1400000US04013108000","Census Tract 1080, Maricopa County, Arizona","163889","106291","null","null",
"1400000US04013108100","Census Tract 1081, Maricopa County, Arizona","141429","88716","null","null",
"1400000US04013108200","Census Tract 1082, Maricopa County, Arizona","112656","32655","null","null",
"1400000US04013108301","Census Tract 1083.01, Maricopa County, Arizona","-","**","**","-",
"1400000US04013108302","Census Tract 1083.02, Maricopa County, Arizona","64118","16671","null","null",
"1400000US04013108400","Census Tract 1084, Maricopa County, Arizona","52757","47906","null","null",
"1400000US04013108501","Census Tract 1085.01, Maricopa County, Arizona","53309","22459","null","null",
"1400000US04013108502","Census Tract 1085.02, Maricopa County, Arizona","86432","74661","null","null",
"1400000US04013108601","Census Tract 1086.01, Maricopa County, Arizona","29931","11295","null","null",
"1400000US04013108602","Census Tract 1086.02, Maricopa County, Arizona","40259","7554","null","null",
"1400000US04013108802","Census Tract 1088.02, Maricopa County, Arizona","51324","21673","null","null",
"1400000US04013108901","Census Tract 1089.01, Maricopa County, Arizona","40972","9693","null","null",
"1400000US04013108902","Census Tract 1089.02, Maricopa County, Arizona","25777","9101","null","null",
"1400000US04013109001","Census Tract 1090.01, Maricopa County, Arizona","30727","6432","null","null",
"1400000US04013109002","Census Tract 1090.02, Maricopa County, Arizona","27665","6646","null","null",
"1400000US04013109003","Census Tract 1090.03, Maricopa County, Arizona","30250","4861","null","null",
"1400000US04013109101","Census Tract 1091.01, Maricopa County, Arizona","43828","8194","null","null",
"1400000US04013109102","Census Tract 1091.02, Maricopa County, Arizona","44075","7550","null","null",
"1400000US04013109200","Census Tract 1092, Maricopa County, Arizona","22846","7316","null","null",
"1400000US04013109300","Census Tract 1093, Maricopa County, Arizona","56424","11014","null","null",
"1400000US04013109400","Census Tract 1094, Maricopa County, Arizona","29262","7251","null","null",
"1400000US04013109500","Census Tract 1095, Maricopa County, Arizona","58750","14553","null","null",
"1400000US04013109601","Census Tract 1096.01, Maricopa County, Arizona","44659","10982","null","null",
"1400000US04013109602","Census Tract 1096.02, Maricopa County, Arizona","37113","2847","null","null",
"1400000US04013109603","Census Tract 1096.03, Maricopa County, Arizona","39389","11151","null","null",
"1400000US04013109604","Census Tract 1096.04, Maricopa County, Arizona","40493","7882","null","null",
"1400000US04013109701","Census Tract 1097.01, Maricopa County, Arizona","31318","4533","null","null",
"1400000US04013109702","Census Tract 1097.02, Maricopa County, Arizona","41115","5965","null","null",
"1400000US04013109703","Census Tract 1097.03, Maricopa County, Arizona","39922","8005","null","null",
"1400000US04013109704","Census Tract 1097.04, Maricopa County, Arizona","43103","6296","null","null",
"1400000US04013109705","Census Tract 1097.05, Maricopa County, Arizona","48359","8580","null","null",
"1400000US04013109801","Census Tract 1098.01, Maricopa County, Arizona","40078","6762","null","null",
"1400000US04013109802","Census Tract 1098.02, Maricopa County, Arizona","53977","16852","null","null",
"1400000US04013109900","Census Tract 1099, Maricopa County, Arizona","35671","5638","null","null",
"1400000US04013110001","Census Tract 1100.01, Maricopa County, Arizona","48125","3607","null","null",
"1400000US04013110002","Census Tract 1100.02, Maricopa County, Arizona","38304","9188","null","null",
"1400000US04013110100","Census Tract 1101, Maricopa County, Arizona","25735","6248","null","null",
"1400000US04013110400","Census Tract 1104, Maricopa County, Arizona","62774","25484","null","null",
"1400000US04013110501","Census Tract 1105.01, Maricopa County, Arizona","43780","5605","null","null",
"1400000US04013110502","Census Tract 1105.02, Maricopa County, Arizona","39637","18555","null","null",
"1400000US04013110600","Census Tract 1106, Maricopa County, Arizona","41094","11299","null","null",
"1400000US04013110701","Census Tract 1107.01, Maricopa County, Arizona","37386","19514","null","null",
"1400000US04013110702","Census Tract 1107.02, Maricopa County, Arizona","38250","17418","null","null",
"1400000US04013110801","Census Tract 1108.01, Maricopa County, Arizona","22480","5763","null","null",
"1400000US04013110802","Census Tract 1108.02, Maricopa County, Arizona","50179","16277","null","null",
"1400000US04013110901","Census Tract 1109.01, Maricopa County, Arizona","24609","6656","null","null",
"1400000US04013110902","Census Tract 1109.02, Maricopa County, Arizona","39147","2097","null","null",
"1400000US04013111000","Census Tract 1110, Maricopa County, Arizona","84688","68697","null","null",
"1400000US04013111100","Census Tract 1111, Maricopa County, Arizona","27443","22835","null","null",
"1400000US04013111201","Census Tract 1112.01, Maricopa County, Arizona","35000","10978","null","null",
"1400000US04013111202","Census Tract 1112.02, Maricopa County, Arizona","32679","3705","null","null",
"1400000US04013111203","Census Tract 1112.03, Maricopa County, Arizona","42457","9404","null","null",
"1400000US04013111204","Census Tract 1112.04, Maricopa County, Arizona","51131","14108","null","null",
"1400000US04013111300","Census Tract 1113, Maricopa County, Arizona","58590","13203","null","null",
"1400000US04013111401","Census Tract 1114.01, Maricopa County, Arizona","43229","19123","null","null",
"1400000US04013111402","Census Tract 1114.02, Maricopa County, Arizona","33167","10485","null","null",
"1400000US04013111501","Census Tract 1115.01, Maricopa County, Arizona","34160","4280","null","null",
"1400000US04013111502","Census Tract 1115.02, Maricopa County, Arizona","38986","7701","null","null",
"1400000US04013111601","Census Tract 1116.01, Maricopa County, Arizona","41875","17562","null","null",
"1400000US04013111602","Census Tract 1116.02, Maricopa County, Arizona","31023","5935","null","null",
"1400000US04013111700","Census Tract 1117, Maricopa County, Arizona","39448","29810","null","null",
"1400000US04013111800","Census Tract 1118, Maricopa County, Arizona","57298","52818","null","null",
"1400000US04013111900","Census Tract 1119, Maricopa County, Arizona","133667","14544","null","null",
"1400000US04013112100","Census Tract 1121, Maricopa County, Arizona","28967","7229","null","null",
"1400000US04013112201","Census Tract 1122.01, Maricopa County, Arizona","31845","5784","null","null",
"1400000US04013112202","Census Tract 1122.02, Maricopa County, Arizona","34375","8485","null","null",
"1400000US04013112301","Census Tract 1123.01, Maricopa County, Arizona","29676","3614","null","null",
"1400000US04013112302","Census Tract 1123.02, Maricopa County, Arizona","30352","3838","null","null",
"1400000US04013112401","Census Tract 1124.01, Maricopa County, Arizona","33672","7979","null","null",
"1400000US04013112402","Census Tract 1124.02, Maricopa County, Arizona","50859","12557","null","null",
"1400000US04013112502","Census Tract 1125.02, Maricopa County, Arizona","43682","5328","null","null",
"1400000US04013112503","Census Tract 1125.03, Maricopa County, Arizona","44129","8387","null","null",
"1400000US04013112504","Census Tract 1125.04, Maricopa County, Arizona","37107","5918","null","null",
"1400000US04013112505","Census Tract 1125.05, Maricopa County, Arizona","33815","2398","null","null",
"1400000US04013112507","Census Tract 1125.07, Maricopa County, Arizona","30551","4243","null","null",
"1400000US04013112508","Census Tract 1125.08, Maricopa County, Arizona","33854","12941","null","null",
"1400000US04013112509","Census Tract 1125.09, Maricopa County, Arizona","44056","8507","null","null",
"1400000US04013112510","Census Tract 1125.10, Maricopa County, Arizona","59226","10795","null","null",
"1400000US04013112511","Census Tract 1125.11, Maricopa County, Arizona","63328","8121","null","null",
"1400000US04013112512","Census Tract 1125.12, Maricopa County, Arizona","45938","6075","null","null",
"1400000US04013112513","Census Tract 1125.13, Maricopa County, Arizona","45878","11024","null","null",
"1400000US04013112514","Census Tract 1125.14, Maricopa County, Arizona","62016","5501","null","null",
"1400000US04013112601","Census Tract 1126.01, Maricopa County, Arizona","25606","2229","null","null",
"1400000US04013112602","Census Tract 1126.02, Maricopa County, Arizona","31723","6203","null","null",
"1400000US04013112700","Census Tract 1127, Maricopa County, Arizona","29956","3593","null","null",
"1400000US04013112900","Census Tract 1129, Maricopa County, Arizona","31960","8336","null","null",
"1400000US04013113000","Census Tract 1130, Maricopa County, Arizona","29036","15804","null","null",
"1400000US04013113100","Census Tract 1131, Maricopa County, Arizona","-","**","**","-",
"1400000US04013113201","Census Tract 1132.01, Maricopa County, Arizona","26250","6311","null","null",
"1400000US04013113202","Census Tract 1132.02, Maricopa County, Arizona","30417","10654","null","null",
"1400000US04013113203","Census Tract 1132.03, Maricopa County, Arizona","30455","4537","null","null",
"1400000US04013113300","Census Tract 1133, Maricopa County, Arizona","17288","5717","null","null",
"1400000US04013113400","Census Tract 1134, Maricopa County, Arizona","-","**","**","-",
"1400000US04013113501","Census Tract 1135.01, Maricopa County, Arizona","30538","4818","null","null",
"1400000US04013113502","Census Tract 1135.02, Maricopa County, Arizona","35673","9013","null","null",
"1400000US04013113601","Census Tract 1136.01, Maricopa County, Arizona","44092","5155","null","null",
"1400000US04013113602","Census Tract 1136.02, Maricopa County, Arizona","24010","12965","null","null",
"1400000US04013113700","Census Tract 1137, Maricopa County, Arizona","36743","5349","null","null",
"1400000US04013113801","Census Tract 1138.01, Maricopa County, Arizona","38542","4502","null","null",
"1400000US04013113802","Census Tract 1138.02, Maricopa County, Arizona","-","**","**","-",
"1400000US04013113900","Census Tract 1139, Maricopa County, Arizona","18661","5390","null","null",
"1400000US04013114000","Census Tract 1140, Maricopa County, Arizona","21557","1394","null","null",
"1400000US04013114100","Census Tract 1141, Maricopa County, Arizona","-","**","**","-",
"1400000US04013114200","Census Tract 1142, Maricopa County, Arizona","26750","7609","null","null",
"1400000US04013114301","Census Tract 1143.01, Maricopa County, Arizona","14375","13961","null","null",
"1400000US04013114302","Census Tract 1143.02, Maricopa County, Arizona","20709","3974","null","null",
"1400000US04013114401","Census Tract 1144.01, Maricopa County, Arizona","50351","28037","null","null",
"1400000US04013114402","Census Tract 1144.02, Maricopa County, Arizona","36806","8268","null","null",
"1400000US04013114500","Census Tract 1145, Maricopa County, Arizona","29722","6093","null","null",
"1400000US04013114600","Census Tract 1146, Maricopa County, Arizona","28365","10631","null","null",
"1400000US04013114703","Census Tract 1147.03, Maricopa County, Arizona","23949","3987","null","null",
"1400000US04013114800","Census Tract 1148, Maricopa County, Arizona","33803","5573","null","null",
"1400000US04013114900","Census Tract 1149, Maricopa County, Arizona","23000","9459","null","null",
"1400000US04013115200","Census Tract 1152, Maricopa County, Arizona","38352","7496","null","null",
"1400000US04013115300","Census Tract 1153, Maricopa County, Arizona","27045","15444","null","null",
"1400000US04013115400","Census Tract 1154, Maricopa County, Arizona","31316","6147","null","null",
"1400000US04013115500","Census Tract 1155, Maricopa County, Arizona","42852","9672","null","null",
"1400000US04013115600","Census Tract 1156, Maricopa County, Arizona","41667","9487","null","null",
"1400000US04013115700","Census Tract 1157, Maricopa County, Arizona","36780","12327","null","null",
"1400000US04013115801","Census Tract 1158.01, Maricopa County, Arizona","24556","7628","null","null",
"1400000US04013115802","Census Tract 1158.02, Maricopa County, Arizona","33942","10545","null","null",
"1400000US04013115900","Census Tract 1159, Maricopa County, Arizona","44233","4999","null","null",
"1400000US04013116000","Census Tract 1160, Maricopa County, Arizona","35313","9846","null","null",
"1400000US04013116100","Census Tract 1161, Maricopa County, Arizona","39219","9103","null","null",
"1400000US04013116202","Census Tract 1162.02, Maricopa County, Arizona","51897","10248","null","null",
"1400000US04013116203","Census Tract 1162.03, Maricopa County, Arizona","72257","20295","null","null",
"1400000US04013116204","Census Tract 1162.04, Maricopa County, Arizona","39505","13371","null","null",
"1400000US04013116205","Census Tract 1162.05, Maricopa County, Arizona","42462","7674","null","null",
"1400000US04013116300","Census Tract 1163, Maricopa County, Arizona","55074","10904","null","null",
"1400000US04013116400","Census Tract 1164, Maricopa County, Arizona","35409","6076","null","null",
"1400000US04013116500","Census Tract 1165, Maricopa County, Arizona","40711","14857","null","null",
"1400000US04013116602","Census Tract 1166.02, Maricopa County, Arizona","35227","13012","null","null",
"1400000US04013116603","Census Tract 1166.03, Maricopa County, Arizona","87083","22152","null","null",
"1400000US04013116604","Census Tract 1166.04, Maricopa County, Arizona","64063","21528","null","null",
"1400000US04013116605","Census Tract 1166.05, Maricopa County, Arizona","60712","5542","null","null",
"1400000US04013116606","Census Tract 1166.06, Maricopa County, Arizona","48914","10939","null","null",
"1400000US04013116607","Census Tract 1166.07, Maricopa County, Arizona","67120","15295","null","null",
"1400000US04013116608","Census Tract 1166.08, Maricopa County, Arizona","49950","10768","null","null",
"1400000US04013116609","Census Tract 1166.09, Maricopa County, Arizona","106125","47003","null","null",
"1400000US04013116610","Census Tract 1166.10, Maricopa County, Arizona","55060","20646","null","null",
"1400000US04013116611","Census Tract 1166.11, Maricopa County, Arizona","101167","38165","null","null",
"1400000US04013116612","Census Tract 1166.12, Maricopa County, Arizona","61220","35487","null","null",
"1400000US04013116613","Census Tract 1166.13, Maricopa County, Arizona","59677","57668","null","null",
"1400000US04013116702","Census Tract 1167.02, Maricopa County, Arizona","55470","21190","null","null",
"1400000US04013116703","Census Tract 1167.03, Maricopa County, Arizona","62250","36032","null","null",
"1400000US04013116704","Census Tract 1167.04, Maricopa County, Arizona","67083","20975","null","null",
"1400000US04013116707","Census Tract 1167.07, Maricopa County, Arizona","85870","45938","null","null",
"1400000US04013116708","Census Tract 1167.08, Maricopa County, Arizona","83246","4043","null","null",
"1400000US04013116709","Census Tract 1167.09, Maricopa County, Arizona","64453","9696","null","null",
"1400000US04013116710","Census Tract 1167.10, Maricopa County, Arizona","131458","40806","null","null",
"1400000US04013116711","Census Tract 1167.11, Maricopa County, Arizona","69861","29892","null","null",
"1400000US04013116712","Census Tract 1167.12, Maricopa County, Arizona","74952","24687","null","null",
"1400000US04013116713","Census Tract 1167.13, Maricopa County, Arizona","70848","10453","null","null",
"1400000US04013116714","Census Tract 1167.14, Maricopa County, Arizona","95766","34735","null","null",
"1400000US04013116715","Census Tract 1167.15, Maricopa County, Arizona","100625","5249","null","null",
"1400000US04013116717","Census Tract 1167.17, Maricopa County, Arizona","38056","17897","null","null",
"1400000US04013116718","Census Tract 1167.18, Maricopa County, Arizona","57321","27821","null","null",
"1400000US04013116719","Census Tract 1167.19, Maricopa County, Arizona","83816","45517","null","null",
"1400000US04013116720","Census Tract 1167.20, Maricopa County, Arizona","77440","18147","null","null",
"1400000US04013116721","Census Tract 1167.21, Maricopa County, Arizona","-","**","**","-",
"1400000US04013116725","Census Tract 1167.25, Maricopa County, Arizona","-","**","**","-",
"1400000US04013116727","Census Tract 1167.27, Maricopa County, Arizona","-","**","**","-",
"1400000US04013116728","Census Tract 1167.28, Maricopa County, Arizona","106923","70423","null","null",
"1400000US04013116729","Census Tract 1167.29, Maricopa County, Arizona","-","**","**","-",
"1400000US04013116730","Census Tract 1167.30, Maricopa County, Arizona","115938","107517","null","null",
"1400000US04013116731","Census Tract 1167.31, Maricopa County, Arizona","-","**","**","-",
"1400000US04013116732","Census Tract 1167.32, Maricopa County, Arizona","56786","34235","null","null",
"1400000US04013116733","Census Tract 1167.33, Maricopa County, Arizona","-","**","**","-",
"1400000US04013116800","Census Tract 1168, Maricopa County, Arizona","32172","5974","null","null",
"1400000US04013116900","Census Tract 1169, Maricopa County, Arizona","41176","1866","null","null",
"1400000US04013117000","Census Tract 1170, Maricopa County, Arizona","44572","11544","null","null",
"1400000US04013117100","Census Tract 1171, Maricopa County, Arizona","68220","10725","null","null",
"1400000US04013117200","Census Tract 1172, Maricopa County, Arizona","47361","6488","null","null",
"1400000US04013117300","Census Tract 1173, Maricopa County, Arizona","25000","4873","null","null",
"1400000US04013216806","Census Tract 2168.06, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216807","Census Tract 2168.07, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216809","Census Tract 2168.09, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216810","Census Tract 2168.10, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216813","Census Tract 2168.13, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216816","Census Tract 2168.16, Maricopa County, Arizona","133512","93129","null","null",
"1400000US04013216818","Census Tract 2168.18, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216819","Census Tract 2168.19, Maricopa County, Arizona","131458","55964","null","null",
"1400000US04013216820","Census Tract 2168.20, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216821","Census Tract 2168.21, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216822","Census Tract 2168.22, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216826","Census Tract 2168.26, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216829","Census Tract 2168.29, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216830","Census Tract 2168.30, Maricopa County, Arizona","28380","12072","null","null",
"1400000US04013216831","Census Tract 2168.31, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216832","Census Tract 2168.32, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216833","Census Tract 2168.33, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216834","Census Tract 2168.34, Maricopa County, Arizona","240638","143954","null","null",
"1400000US04013216835","Census Tract 2168.35, Maricopa County, Arizona","103421","70058","null","null",
"1400000US04013216836","Census Tract 2168.36, Maricopa County, Arizona","151563","86027","null","null",
"1400000US04013216837","Census Tract 2168.37, Maricopa County, Arizona","72961","41597","null","null",
"1400000US04013216838","Census Tract 2168.38, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216839","Census Tract 2168.39, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013216840","Census Tract 2168.40, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216841","Census Tract 2168.41, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216842","Census Tract 2168.42, Maricopa County, Arizona","94583","19179","null","null",
"1400000US04013216843","Census Tract 2168.43, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216844","Census Tract 2168.44, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216845","Census Tract 2168.45, Maricopa County, Arizona","98526","52874","null","null",
"1400000US04013216846","Census Tract 2168.46, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216847","Census Tract 2168.47, Maricopa County, Arizona","150824","39923","null","null",
"1400000US04013216848","Census Tract 2168.48, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216849","Census Tract 2168.49, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216850","Census Tract 2168.50, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216851","Census Tract 2168.51, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216852","Census Tract 2168.52, Maricopa County, Arizona","83409","46705","null","null",
"1400000US04013216853","Census Tract 2168.53, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216901","Census Tract 2169.01, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216902","Census Tract 2169.02, Maricopa County, Arizona","68973","64433","null","null",
"1400000US04013217001","Census Tract 2170.01, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013217002","Census Tract 2170.02, Maricopa County, Arizona","91862","5446","null","null",
"1400000US04013217101","Census Tract 2171.01, Maricopa County, Arizona","46667","18959","null","null",
"1400000US04013217102","Census Tract 2171.02, Maricopa County, Arizona","-","**","**","-",
"1400000US04013217201","Census Tract 2172.01, Maricopa County, Arizona","-","**","**","-",
"1400000US04013217203","Census Tract 2172.03, Maricopa County, Arizona","50980","21076","null","null",
"1400000US04013217204","Census Tract 2172.04, Maricopa County, Arizona","24320","21348","null","null",
"1400000US04013217300","Census Tract 2173, Maricopa County, Arizona","51250","39687","null","null",
"1400000US04013217400","Census Tract 2174, Maricopa County, Arizona","46100","12119","null","null",
"1400000US04013217501","Census Tract 2175.01, Maricopa County, Arizona","36528","11859","null","null",
"1400000US04013217502","Census Tract 2175.02, Maricopa County, Arizona","54712","4050","null","null",
"1400000US04013217600","Census Tract 2176, Maricopa County, Arizona","34816","19582","null","null",
"1400000US04013217700","Census Tract 2177, Maricopa County, Arizona","-","**","**","-",
"1400000US04013217800","Census Tract 2178, Maricopa County, Arizona","61111","28724","null","null",
"1400000US04013217900","Census Tract 2179, Maricopa County, Arizona","56575","11003","null","null",
"1400000US04013218000","Census Tract 2180, Maricopa County, Arizona","55602","4225","null","null",
"1400000US04013218100","Census Tract 2181, Maricopa County, Arizona","50043","4601","null","null",
"1400000US04013218200","Census Tract 2182, Maricopa County, Arizona","-","**","**","-",
"1400000US04013218300","Census Tract 2183, Maricopa County, Arizona","45329","33348","null","null",
"1400000US04013318400","Census Tract 3184, Maricopa County, Arizona","50935","3155","null","null",
"1400000US04013318501","Census Tract 3185.01, Maricopa County, Arizona","55905","7029","null","null",
"1400000US04013318700","Census Tract 3187, Maricopa County, Arizona","-","**","**","-",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","53716","13471","null","null",
"1400000US04013318900","Census Tract 3189, Maricopa County, Arizona","44894","30486","null","null",
"1400000US04013319000","Census Tract 3190, Maricopa County, Arizona","101953","44186","null","null",
"1400000US04013319101","Census Tract 3191.01, Maricopa County, Arizona","18607","9642","null","null",
"1400000US04013319103","Census Tract 3191.03, Maricopa County, Arizona","48295","18606","null","null",
