"GEO_ID","NAME","B19013I_001E","B19013I_001M","B19013I_001MA","B19013I_001EA",
"1400000US04013103701","Census Tract 1037.01, Maricopa County, Arizona","38750","47972","null","null",
"1400000US04013103702","Census Tract 1037.02, Maricopa County, Arizona","38199","30482","null","null",
"1400000US04013103900","Census Tract 1039, Maricopa County, Arizona","54303","2981","null","null",
"1400000US04013104000","Census Tract 1040, Maricopa County, Arizona","45863","20029","null","null",
"1400000US04013104100","Census Tract 1041, Maricopa County, Arizona","42694","3153","null","null",
"1400000US04013104202","Census Tract 1042.02, Maricopa County, Arizona","55417","28377","null","null",
"1400000US04013104203","Census Tract 1042.03, Maricopa County, Arizona","49018","26544","null","null",
"1400000US04013104204","Census Tract 1042.04, Maricopa County, Arizona","44519","5619","null","null",
"1400000US04013104205","Census Tract 1042.05, Maricopa County, Arizona","34706","13833","null","null",
"1400000US04013104206","Census Tract 1042.06, Maricopa County, Arizona","48080","10707","null","null",
"1400000US04013104207","Census Tract 1042.07, Maricopa County, Arizona","50234","12802","null","null",
"1400000US04013104212","Census Tract 1042.12, Maricopa County, Arizona","41312","5102","null","null",
"1400000US04013104214","Census Tract 1042.14, Maricopa County, Arizona","31951","10989","null","null",
"1400000US04013104215","Census Tract 1042.15, Maricopa County, Arizona","49412","36170","null","null",
"1400000US04013104216","Census Tract 1042.16, Maricopa County, Arizona","52667","20944","null","null",
"1400000US04013104217","Census Tract 1042.17, Maricopa County, Arizona","104063","65508","null","null",
"1400000US04013104218","Census Tract 1042.18, Maricopa County, Arizona","52201","16752","null","null",
"1400000US04013104219","Census Tract 1042.19, Maricopa County, Arizona","70000","34407","null","null",
"1400000US04013104221","Census Tract 1042.21, Maricopa County, Arizona","44360","25580","null","null",
"1400000US04013104222","Census Tract 1042.22, Maricopa County, Arizona","42393","27941","null","null",
"1400000US04013104223","Census Tract 1042.23, Maricopa County, Arizona","137266","159018","null","null",
"1400000US04013104224","Census Tract 1042.24, Maricopa County, Arizona","44583","18930","null","null",
"1400000US04013104225","Census Tract 1042.25, Maricopa County, Arizona","55833","21849","null","null",
"1400000US04013104226","Census Tract 1042.26, Maricopa County, Arizona","73281","38824","null","null",
"1400000US04013104227","Census Tract 1042.27, Maricopa County, Arizona","55430","18026","null","null",
"1400000US04013104301","Census Tract 1043.01, Maricopa County, Arizona","61025","19462","null","null",
"1400000US04013104302","Census Tract 1043.02, Maricopa County, Arizona","44207","12917","null","null",
"1400000US04013104401","Census Tract 1044.01, Maricopa County, Arizona","35208","12185","null","null",
"1400000US04013104402","Census Tract 1044.02, Maricopa County, Arizona","28934","28737","null","null",
"1400000US04013104501","Census Tract 1045.01, Maricopa County, Arizona","25844","6507","null","null",
"1400000US04013104502","Census Tract 1045.02, Maricopa County, Arizona","29257","5565","null","null",
"1400000US04013104600","Census Tract 1046, Maricopa County, Arizona","28494","12370","null","null",
"1400000US04013104701","Census Tract 1047.01, Maricopa County, Arizona","44911","21998","null","null",
"1400000US04013104702","Census Tract 1047.02, Maricopa County, Arizona","26386","6685","null","null",
"1400000US04013104801","Census Tract 1048.01, Maricopa County, Arizona","15707","21274","null","null",
"1400000US04013104802","Census Tract 1048.02, Maricopa County, Arizona","51286","55680","null","null",
"1400000US04013104900","Census Tract 1049, Maricopa County, Arizona","40326","22410","null","null",
"1400000US04013105002","Census Tract 1050.02, Maricopa County, Arizona","31058","20719","null","null",
"1400000US04013105003","Census Tract 1050.03, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013105004","Census Tract 1050.04, Maricopa County, Arizona","177788","229215","null","null",
"1400000US04013105101","Census Tract 1051.01, Maricopa County, Arizona","79875","410080","null","null",
"1400000US04013105102","Census Tract 1051.02, Maricopa County, Arizona","61811","43758","null","null",
"1400000US04013105103","Census Tract 1051.03, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013105200","Census Tract 1052, Maricopa County, Arizona","31676","19860","null","null",
"1400000US04013105300","Census Tract 1053, Maricopa County, Arizona","38095","17435","null","null",
"1400000US04013105400","Census Tract 1054, Maricopa County, Arizona","89375","28119","null","null",
"1400000US04013105501","Census Tract 1055.01, Maricopa County, Arizona","26811","8397","null","null",
"1400000US04013105502","Census Tract 1055.02, Maricopa County, Arizona","26488","9939","null","null",
"1400000US04013105503","Census Tract 1055.03, Maricopa County, Arizona","21821","11117","null","null",
"1400000US04013105601","Census Tract 1056.01, Maricopa County, Arizona","40455","25277","null","null",
"1400000US04013105602","Census Tract 1056.02, Maricopa County, Arizona","43041","17070","null","null",
"1400000US04013105701","Census Tract 1057.01, Maricopa County, Arizona","34716","18229","null","null",
"1400000US04013105702","Census Tract 1057.02, Maricopa County, Arizona","33915","3269","null","null",
"1400000US04013105800","Census Tract 1058, Maricopa County, Arizona","36701","10105","null","null",
"1400000US04013105900","Census Tract 1059, Maricopa County, Arizona","38475","9611","null","null",
"1400000US04013106001","Census Tract 1060.01, Maricopa County, Arizona","15642","13601","null","null",
"1400000US04013106002","Census Tract 1060.02, Maricopa County, Arizona","32413","19167","null","null",
"1400000US04013106003","Census Tract 1060.03, Maricopa County, Arizona","38961","6019","null","null",
"1400000US04013106100","Census Tract 1061, Maricopa County, Arizona","31221","25003","null","null",
"1400000US04013106200","Census Tract 1062, Maricopa County, Arizona","114762","25821","null","null",
"1400000US04013106300","Census Tract 1063, Maricopa County, Arizona","56481","19990","null","null",
"1400000US04013106400","Census Tract 1064, Maricopa County, Arizona","93889","59954","null","null",
"1400000US04013106501","Census Tract 1065.01, Maricopa County, Arizona","35000","40319","null","null",
"1400000US04013106502","Census Tract 1065.02, Maricopa County, Arizona","37917","33628","null","null",
"1400000US04013106600","Census Tract 1066, Maricopa County, Arizona","83846","98719","null","null",
"1400000US04013106701","Census Tract 1067.01, Maricopa County, Arizona","38789","972","null","null",
"1400000US04013106702","Census Tract 1067.02, Maricopa County, Arizona","65250","31982","null","null",
"1400000US04013106703","Census Tract 1067.03, Maricopa County, Arizona","63600","32069","null","null",
"1400000US04013106801","Census Tract 1068.01, Maricopa County, Arizona","17681","4681","null","null",
"1400000US04013106802","Census Tract 1068.02, Maricopa County, Arizona","36500","31463","null","null",
"1400000US04013106900","Census Tract 1069, Maricopa County, Arizona","44730","15808","null","null",
"1400000US04013107000","Census Tract 1070, Maricopa County, Arizona","45208","10373","null","null",
"1400000US04013107101","Census Tract 1071.01, Maricopa County, Arizona","42857","23309","null","null",
"1400000US04013107102","Census Tract 1071.02, Maricopa County, Arizona","34563","7772","null","null",
"1400000US04013107201","Census Tract 1072.01, Maricopa County, Arizona","19113","5045","null","null",
"1400000US04013107202","Census Tract 1072.02, Maricopa County, Arizona","32630","7727","null","null",
"1400000US04013107300","Census Tract 1073, Maricopa County, Arizona","50170","26418","null","null",
"1400000US04013107400","Census Tract 1074, Maricopa County, Arizona","19402","8988","null","null",
"1400000US04013107500","Census Tract 1075, Maricopa County, Arizona","72768","45898","null","null",
"1400000US04013107601","Census Tract 1076.01, Maricopa County, Arizona","42679","31194","null","null",
"1400000US04013107602","Census Tract 1076.02, Maricopa County, Arizona","82938","117938","null","null",
"1400000US04013107700","Census Tract 1077, Maricopa County, Arizona","47976","49773","null","null",
"1400000US04013107800","Census Tract 1078, Maricopa County, Arizona","63750","26120","null","null",
"1400000US04013107900","Census Tract 1079, Maricopa County, Arizona","52813","10329","null","null",
"1400000US04013108000","Census Tract 1080, Maricopa County, Arizona","82813","132471","null","null",
"1400000US04013108100","Census Tract 1081, Maricopa County, Arizona","67000","339436","null","null",
"1400000US04013108200","Census Tract 1082, Maricopa County, Arizona","46563","42843","null","null",
"1400000US04013108301","Census Tract 1083.01, Maricopa County, Arizona","232688","158600","null","null",
"1400000US04013108302","Census Tract 1083.02, Maricopa County, Arizona","60114","42655","null","null",
"1400000US04013108400","Census Tract 1084, Maricopa County, Arizona","40729","23049","null","null",
"1400000US04013108501","Census Tract 1085.01, Maricopa County, Arizona","46425","8238","null","null",
"1400000US04013108502","Census Tract 1085.02, Maricopa County, Arizona","28958","20517","null","null",
"1400000US04013108601","Census Tract 1086.01, Maricopa County, Arizona","29773","14271","null","null",
"1400000US04013108602","Census Tract 1086.02, Maricopa County, Arizona","32339","3196","null","null",
"1400000US04013108802","Census Tract 1088.02, Maricopa County, Arizona","22222","23674","null","null",
"1400000US04013108901","Census Tract 1089.01, Maricopa County, Arizona","39688","8746","null","null",
"1400000US04013108902","Census Tract 1089.02, Maricopa County, Arizona","36366","24802","null","null",
"1400000US04013109001","Census Tract 1090.01, Maricopa County, Arizona","17404","9134","null","null",
"1400000US04013109002","Census Tract 1090.02, Maricopa County, Arizona","28319","7441","null","null",
"1400000US04013109003","Census Tract 1090.03, Maricopa County, Arizona","26300","13464","null","null",
"1400000US04013109101","Census Tract 1091.01, Maricopa County, Arizona","32966","3528","null","null",
"1400000US04013109102","Census Tract 1091.02, Maricopa County, Arizona","41422","7448","null","null",
"1400000US04013109200","Census Tract 1092, Maricopa County, Arizona","27514","5191","null","null",
"1400000US04013109300","Census Tract 1093, Maricopa County, Arizona","26432","5399","null","null",
"1400000US04013109400","Census Tract 1094, Maricopa County, Arizona","31304","6807","null","null",
"1400000US04013109500","Census Tract 1095, Maricopa County, Arizona","39286","7691","null","null",
"1400000US04013109601","Census Tract 1096.01, Maricopa County, Arizona","37885","12774","null","null",
"1400000US04013109602","Census Tract 1096.02, Maricopa County, Arizona","30697","7483","null","null",
"1400000US04013109603","Census Tract 1096.03, Maricopa County, Arizona","50742","6059","null","null",
"1400000US04013109604","Census Tract 1096.04, Maricopa County, Arizona","25094","5756","null","null",
"1400000US04013109701","Census Tract 1097.01, Maricopa County, Arizona","30057","3331","null","null",
"1400000US04013109702","Census Tract 1097.02, Maricopa County, Arizona","27853","2637","null","null",
"1400000US04013109703","Census Tract 1097.03, Maricopa County, Arizona","39886","4898","null","null",
"1400000US04013109704","Census Tract 1097.04, Maricopa County, Arizona","36451","4690","null","null",
"1400000US04013109705","Census Tract 1097.05, Maricopa County, Arizona","46212","2102","null","null",
"1400000US04013109801","Census Tract 1098.01, Maricopa County, Arizona","32513","5404","null","null",
"1400000US04013109802","Census Tract 1098.02, Maricopa County, Arizona","41585","10645","null","null",
"1400000US04013109900","Census Tract 1099, Maricopa County, Arizona","33347","4489","null","null",
"1400000US04013110001","Census Tract 1100.01, Maricopa County, Arizona","38558","21215","null","null",
"1400000US04013110002","Census Tract 1100.02, Maricopa County, Arizona","33472","7408","null","null",
"1400000US04013110100","Census Tract 1101, Maricopa County, Arizona","34549","2391","null","null",
"1400000US04013110400","Census Tract 1104, Maricopa County, Arizona","33981","18549","null","null",
"1400000US04013110501","Census Tract 1105.01, Maricopa County, Arizona","20000","40194","null","null",
"1400000US04013110502","Census Tract 1105.02, Maricopa County, Arizona","34505","7506","null","null",
"1400000US04013110600","Census Tract 1106, Maricopa County, Arizona","27944","11469","null","null",
"1400000US04013110701","Census Tract 1107.01, Maricopa County, Arizona","32964","8879","null","null",
"1400000US04013110702","Census Tract 1107.02, Maricopa County, Arizona","29899","12149","null","null",
"1400000US04013110801","Census Tract 1108.01, Maricopa County, Arizona","21250","13660","null","null",
"1400000US04013110802","Census Tract 1108.02, Maricopa County, Arizona","39200","68185","null","null",
"1400000US04013110901","Census Tract 1109.01, Maricopa County, Arizona","27740","15318","null","null",
"1400000US04013110902","Census Tract 1109.02, Maricopa County, Arizona","26327","6757","null","null",
"1400000US04013111000","Census Tract 1110, Maricopa County, Arizona","40840","12411","null","null",
"1400000US04013111100","Census Tract 1111, Maricopa County, Arizona","22300","40813","null","null",
"1400000US04013111201","Census Tract 1112.01, Maricopa County, Arizona","32063","9741","null","null",
"1400000US04013111202","Census Tract 1112.02, Maricopa County, Arizona","25074","8084","null","null",
"1400000US04013111203","Census Tract 1112.03, Maricopa County, Arizona","17174","43671","null","null",
"1400000US04013111204","Census Tract 1112.04, Maricopa County, Arizona","31389","10806","null","null",
"1400000US04013111300","Census Tract 1113, Maricopa County, Arizona","41484","3805","null","null",
"1400000US04013111401","Census Tract 1114.01, Maricopa County, Arizona","35958","10302","null","null",
"1400000US04013111402","Census Tract 1114.02, Maricopa County, Arizona","26313","3202","null","null",
"1400000US04013111501","Census Tract 1115.01, Maricopa County, Arizona","22823","5294","null","null",
"1400000US04013111502","Census Tract 1115.02, Maricopa County, Arizona","26262","3606","null","null",
"1400000US04013111601","Census Tract 1116.01, Maricopa County, Arizona","24336","3597","null","null",
"1400000US04013111602","Census Tract 1116.02, Maricopa County, Arizona","18627","2404","null","null",
"1400000US04013111700","Census Tract 1117, Maricopa County, Arizona","29740","11349","null","null",
"1400000US04013111800","Census Tract 1118, Maricopa County, Arizona","77577","93694","null","null",
"1400000US04013111900","Census Tract 1119, Maricopa County, Arizona","27132","58817","null","null",
"1400000US04013112100","Census Tract 1121, Maricopa County, Arizona","26641","11354","null","null",
"1400000US04013112201","Census Tract 1122.01, Maricopa County, Arizona","41849","4933","null","null",
"1400000US04013112202","Census Tract 1122.02, Maricopa County, Arizona","30731","4662","null","null",
"1400000US04013112301","Census Tract 1123.01, Maricopa County, Arizona","30492","6331","null","null",
"1400000US04013112302","Census Tract 1123.02, Maricopa County, Arizona","33607","5433","null","null",
"1400000US04013112401","Census Tract 1124.01, Maricopa County, Arizona","36238","2896","null","null",
"1400000US04013112402","Census Tract 1124.02, Maricopa County, Arizona","34741","8549","null","null",
"1400000US04013112502","Census Tract 1125.02, Maricopa County, Arizona","34530","7832","null","null",
"1400000US04013112503","Census Tract 1125.03, Maricopa County, Arizona","41144","10174","null","null",
"1400000US04013112504","Census Tract 1125.04, Maricopa County, Arizona","34135","11340","null","null",
"1400000US04013112505","Census Tract 1125.05, Maricopa County, Arizona","31932","7125","null","null",
"1400000US04013112507","Census Tract 1125.07, Maricopa County, Arizona","19719","4396","null","null",
"1400000US04013112508","Census Tract 1125.08, Maricopa County, Arizona","37083","8373","null","null",
"1400000US04013112509","Census Tract 1125.09, Maricopa County, Arizona","32929","6237","null","null",
"1400000US04013112510","Census Tract 1125.10, Maricopa County, Arizona","73792","22675","null","null",
"1400000US04013112511","Census Tract 1125.11, Maricopa County, Arizona","52204","24606","null","null",
"1400000US04013112512","Census Tract 1125.12, Maricopa County, Arizona","29153","7301","null","null",
"1400000US04013112513","Census Tract 1125.13, Maricopa County, Arizona","46974","8284","null","null",
"1400000US04013112514","Census Tract 1125.14, Maricopa County, Arizona","54911","11553","null","null",
"1400000US04013112601","Census Tract 1126.01, Maricopa County, Arizona","20593","5757","null","null",
"1400000US04013112602","Census Tract 1126.02, Maricopa County, Arizona","21613","2461","null","null",
"1400000US04013112700","Census Tract 1127, Maricopa County, Arizona","31250","5406","null","null",
"1400000US04013112900","Census Tract 1129, Maricopa County, Arizona","23359","8209","null","null",
"1400000US04013113000","Census Tract 1130, Maricopa County, Arizona","31639","4705","null","null",
"1400000US04013113100","Census Tract 1131, Maricopa County, Arizona","27963","9684","null","null",
"1400000US04013113201","Census Tract 1132.01, Maricopa County, Arizona","23189","5559","null","null",
"1400000US04013113202","Census Tract 1132.02, Maricopa County, Arizona","11464","5410","null","null",
"1400000US04013113203","Census Tract 1132.03, Maricopa County, Arizona","20260","7798","null","null",
"1400000US04013113300","Census Tract 1133, Maricopa County, Arizona","10522","4051","null","null",
"1400000US04013113400","Census Tract 1134, Maricopa County, Arizona","-","**","**","-",
"1400000US04013113501","Census Tract 1135.01, Maricopa County, Arizona","19201","4908","null","null",
"1400000US04013113502","Census Tract 1135.02, Maricopa County, Arizona","36293","16656","null","null",
"1400000US04013113601","Census Tract 1136.01, Maricopa County, Arizona","21661","6315","null","null",
"1400000US04013113602","Census Tract 1136.02, Maricopa County, Arizona","26455","6714","null","null",
"1400000US04013113700","Census Tract 1137, Maricopa County, Arizona","21613","9853","null","null",
"1400000US04013113801","Census Tract 1138.01, Maricopa County, Arizona","19410","14993","null","null",
"1400000US04013113802","Census Tract 1138.02, Maricopa County, Arizona","-","**","**","-",
"1400000US04013113900","Census Tract 1139, Maricopa County, Arizona","11944","2205","null","null",
"1400000US04013114000","Census Tract 1140, Maricopa County, Arizona","18533","14245","null","null",
"1400000US04013114100","Census Tract 1141, Maricopa County, Arizona","21016","4254","null","null",
"1400000US04013114200","Census Tract 1142, Maricopa County, Arizona","20069","6327","null","null",
"1400000US04013114301","Census Tract 1143.01, Maricopa County, Arizona","40066","21515","null","null",
"1400000US04013114302","Census Tract 1143.02, Maricopa County, Arizona","13625","6943","null","null",
"1400000US04013114401","Census Tract 1144.01, Maricopa County, Arizona","22500","8199","null","null",
"1400000US04013114402","Census Tract 1144.02, Maricopa County, Arizona","23849","3092","null","null",
"1400000US04013114500","Census Tract 1145, Maricopa County, Arizona","22996","3339","null","null",
"1400000US04013114600","Census Tract 1146, Maricopa County, Arizona","37500","5194","null","null",
"1400000US04013114703","Census Tract 1147.03, Maricopa County, Arizona","27500","3618","null","null",
"1400000US04013114800","Census Tract 1148, Maricopa County, Arizona","31051","8672","null","null",
"1400000US04013114900","Census Tract 1149, Maricopa County, Arizona","13294","3751","null","null",
"1400000US04013115200","Census Tract 1152, Maricopa County, Arizona","17229","10085","null","null",
"1400000US04013115300","Census Tract 1153, Maricopa County, Arizona","32438","15954","null","null",
"1400000US04013115400","Census Tract 1154, Maricopa County, Arizona","26688","6114","null","null",
"1400000US04013115500","Census Tract 1155, Maricopa County, Arizona","31042","12756","null","null",
"1400000US04013115600","Census Tract 1156, Maricopa County, Arizona","39519","9752","null","null",
"1400000US04013115700","Census Tract 1157, Maricopa County, Arizona","36455","7249","null","null",
"1400000US04013115801","Census Tract 1158.01, Maricopa County, Arizona","31988","6693","null","null",
"1400000US04013115802","Census Tract 1158.02, Maricopa County, Arizona","22376","14563","null","null",
"1400000US04013115900","Census Tract 1159, Maricopa County, Arizona","23558","6905","null","null",
"1400000US04013116000","Census Tract 1160, Maricopa County, Arizona","43000","20610","null","null",
"1400000US04013116100","Census Tract 1161, Maricopa County, Arizona","25471","4057","null","null",
"1400000US04013116202","Census Tract 1162.02, Maricopa County, Arizona","47361","18978","null","null",
"1400000US04013116203","Census Tract 1162.03, Maricopa County, Arizona","44408","19795","null","null",
"1400000US04013116204","Census Tract 1162.04, Maricopa County, Arizona","48558","7348","null","null",
"1400000US04013116205","Census Tract 1162.05, Maricopa County, Arizona","32095","13622","null","null",
"1400000US04013116300","Census Tract 1163, Maricopa County, Arizona","43367","19505","null","null",
"1400000US04013116400","Census Tract 1164, Maricopa County, Arizona","39958","7466","null","null",
"1400000US04013116500","Census Tract 1165, Maricopa County, Arizona","42008","6226","null","null",
"1400000US04013116602","Census Tract 1166.02, Maricopa County, Arizona","35433","5683","null","null",
"1400000US04013116603","Census Tract 1166.03, Maricopa County, Arizona","67540","11678","null","null",
"1400000US04013116604","Census Tract 1166.04, Maricopa County, Arizona","43679","23636","null","null",
"1400000US04013116605","Census Tract 1166.05, Maricopa County, Arizona","62476","34150","null","null",
"1400000US04013116606","Census Tract 1166.06, Maricopa County, Arizona","37413","11170","null","null",
"1400000US04013116607","Census Tract 1166.07, Maricopa County, Arizona","38456","46716","null","null",
"1400000US04013116608","Census Tract 1166.08, Maricopa County, Arizona","62060","13407","null","null",
"1400000US04013116609","Census Tract 1166.09, Maricopa County, Arizona","60592","16135","null","null",
"1400000US04013116610","Census Tract 1166.10, Maricopa County, Arizona","60543","28094","null","null",
"1400000US04013116611","Census Tract 1166.11, Maricopa County, Arizona","64150","50898","null","null",
"1400000US04013116612","Census Tract 1166.12, Maricopa County, Arizona","57477","20017","null","null",
"1400000US04013116613","Census Tract 1166.13, Maricopa County, Arizona","54693","17575","null","null",
"1400000US04013116702","Census Tract 1167.02, Maricopa County, Arizona","33085","7138","null","null",
"1400000US04013116703","Census Tract 1167.03, Maricopa County, Arizona","49900","10822","null","null",
"1400000US04013116704","Census Tract 1167.04, Maricopa County, Arizona","56813","14151","null","null",
"1400000US04013116707","Census Tract 1167.07, Maricopa County, Arizona","64722","15836","null","null",
"1400000US04013116708","Census Tract 1167.08, Maricopa County, Arizona","41510","6977","null","null",
"1400000US04013116709","Census Tract 1167.09, Maricopa County, Arizona","47429","79178","null","null",
"1400000US04013116710","Census Tract 1167.10, Maricopa County, Arizona","72050","363081","null","null",
"1400000US04013116711","Census Tract 1167.11, Maricopa County, Arizona","21875","20095","null","null",
"1400000US04013116712","Census Tract 1167.12, Maricopa County, Arizona","64643","48249","null","null",
"1400000US04013116713","Census Tract 1167.13, Maricopa County, Arizona","79740","61568","null","null",
"1400000US04013116714","Census Tract 1167.14, Maricopa County, Arizona","100972","81203","null","null",
"1400000US04013116715","Census Tract 1167.15, Maricopa County, Arizona","55208","37959","null","null",
"1400000US04013116717","Census Tract 1167.17, Maricopa County, Arizona","40202","9496","null","null",
"1400000US04013116718","Census Tract 1167.18, Maricopa County, Arizona","80486","38006","null","null",
"1400000US04013116719","Census Tract 1167.19, Maricopa County, Arizona","53971","52002","null","null",
"1400000US04013116720","Census Tract 1167.20, Maricopa County, Arizona","55417","41568","null","null",
"1400000US04013116721","Census Tract 1167.21, Maricopa County, Arizona","94653","26327","null","null",
"1400000US04013116725","Census Tract 1167.25, Maricopa County, Arizona","102614","23786","null","null",
"1400000US04013116727","Census Tract 1167.27, Maricopa County, Arizona","126250","64404","null","null",
"1400000US04013116728","Census Tract 1167.28, Maricopa County, Arizona","139000","140070","null","null",
"1400000US04013116729","Census Tract 1167.29, Maricopa County, Arizona","82135","186014","null","null",
"1400000US04013116730","Census Tract 1167.30, Maricopa County, Arizona","130227","128768","null","null",
"1400000US04013116731","Census Tract 1167.31, Maricopa County, Arizona","144063","249062","null","null",
"1400000US04013116732","Census Tract 1167.32, Maricopa County, Arizona","61295","26199","null","null",
"1400000US04013116733","Census Tract 1167.33, Maricopa County, Arizona","-","**","**","-",
"1400000US04013116800","Census Tract 1168, Maricopa County, Arizona","26358","7270","null","null",
"1400000US04013116900","Census Tract 1169, Maricopa County, Arizona","28750","13804","null","null",
"1400000US04013117000","Census Tract 1170, Maricopa County, Arizona","34722","24268","null","null",
"1400000US04013117100","Census Tract 1171, Maricopa County, Arizona","41351","22748","null","null",
"1400000US04013117200","Census Tract 1172, Maricopa County, Arizona","20784","3983","null","null",
"1400000US04013117300","Census Tract 1173, Maricopa County, Arizona","22844","2398","null","null",
"1400000US04013216806","Census Tract 2168.06, Maricopa County, Arizona","14583","133234","null","null",
"1400000US04013216807","Census Tract 2168.07, Maricopa County, Arizona","84625","77003","null","null",
"1400000US04013216809","Census Tract 2168.09, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013216810","Census Tract 2168.10, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216813","Census Tract 2168.13, Maricopa County, Arizona","84279","117232","null","null",
"1400000US04013216816","Census Tract 2168.16, Maricopa County, Arizona","63661","94485","null","null",
"1400000US04013216818","Census Tract 2168.18, Maricopa County, Arizona","185878","138553","null","null",
"1400000US04013216819","Census Tract 2168.19, Maricopa County, Arizona","118750","20626","null","null",
"1400000US04013216820","Census Tract 2168.20, Maricopa County, Arizona","49318","47307","null","null",
"1400000US04013216821","Census Tract 2168.21, Maricopa County, Arizona","160625","135903","null","null",
"1400000US04013216822","Census Tract 2168.22, Maricopa County, Arizona","2,500-","***","***","2,500-",
"1400000US04013216826","Census Tract 2168.26, Maricopa County, Arizona","63750","73086","null","null",
"1400000US04013216829","Census Tract 2168.29, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013216830","Census Tract 2168.30, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216831","Census Tract 2168.31, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216832","Census Tract 2168.32, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216833","Census Tract 2168.33, Maricopa County, Arizona","89764","90850","null","null",
"1400000US04013216834","Census Tract 2168.34, Maricopa County, Arizona","95250","30170","null","null",
"1400000US04013216835","Census Tract 2168.35, Maricopa County, Arizona","60118","79140","null","null",
"1400000US04013216836","Census Tract 2168.36, Maricopa County, Arizona","45926","38312","null","null",
"1400000US04013216837","Census Tract 2168.37, Maricopa County, Arizona","73946","35076","null","null",
"1400000US04013216838","Census Tract 2168.38, Maricopa County, Arizona","68508","52478","null","null",
"1400000US04013216839","Census Tract 2168.39, Maricopa County, Arizona","105573","2047","null","null",
"1400000US04013216840","Census Tract 2168.40, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216841","Census Tract 2168.41, Maricopa County, Arizona","55688","136749","null","null",
"1400000US04013216842","Census Tract 2168.42, Maricopa County, Arizona","41768","164072","null","null",
"1400000US04013216843","Census Tract 2168.43, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216844","Census Tract 2168.44, Maricopa County, Arizona","56199","9842","null","null",
"1400000US04013216845","Census Tract 2168.45, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013216846","Census Tract 2168.46, Maricopa County, Arizona","137813","203634","null","null",
"1400000US04013216847","Census Tract 2168.47, Maricopa County, Arizona","44767","181724","null","null",
"1400000US04013216848","Census Tract 2168.48, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013216849","Census Tract 2168.49, Maricopa County, Arizona","184464","159497","null","null",
"1400000US04013216850","Census Tract 2168.50, Maricopa County, Arizona","36417","11212","null","null",
"1400000US04013216851","Census Tract 2168.51, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013216852","Census Tract 2168.52, Maricopa County, Arizona","72431","135855","null","null",
"1400000US04013216853","Census Tract 2168.53, Maricopa County, Arizona","71016","29639","null","null",
"1400000US04013216901","Census Tract 2169.01, Maricopa County, Arizona","21111","53236","null","null",
"1400000US04013216902","Census Tract 2169.02, Maricopa County, Arizona","70179","55671","null","null",
"1400000US04013217001","Census Tract 2170.01, Maricopa County, Arizona","70967","19493","null","null",
"1400000US04013217002","Census Tract 2170.02, Maricopa County, Arizona","61648","61018","null","null",
"1400000US04013217101","Census Tract 2171.01, Maricopa County, Arizona","53636","103163","null","null",
"1400000US04013217102","Census Tract 2171.02, Maricopa County, Arizona","82000","5647","null","null",
"1400000US04013217201","Census Tract 2172.01, Maricopa County, Arizona","45595","39714","null","null",
"1400000US04013217203","Census Tract 2172.03, Maricopa County, Arizona","21348","15087","null","null",
"1400000US04013217204","Census Tract 2172.04, Maricopa County, Arizona","53056","48951","null","null",
"1400000US04013217300","Census Tract 2173, Maricopa County, Arizona","134727","65635","null","null",
"1400000US04013217400","Census Tract 2174, Maricopa County, Arizona","19965","55351","null","null",
"1400000US04013217501","Census Tract 2175.01, Maricopa County, Arizona","33553","39691","null","null",
"1400000US04013217502","Census Tract 2175.02, Maricopa County, Arizona","33333","7284","null","null",
"1400000US04013217600","Census Tract 2176, Maricopa County, Arizona","78242","49778","null","null",
"1400000US04013217700","Census Tract 2177, Maricopa County, Arizona","28056","21003","null","null",
"1400000US04013217800","Census Tract 2178, Maricopa County, Arizona","52188","23926","null","null",
"1400000US04013217900","Census Tract 2179, Maricopa County, Arizona","65547","10659","null","null",
"1400000US04013218000","Census Tract 2180, Maricopa County, Arizona","57500","26743","null","null",
"1400000US04013218100","Census Tract 2181, Maricopa County, Arizona","35296","35549","null","null",
"1400000US04013218200","Census Tract 2182, Maricopa County, Arizona","51908","25575","null","null",
"1400000US04013218300","Census Tract 2183, Maricopa County, Arizona","11250","14219","null","null",
"1400000US04013318400","Census Tract 3184, Maricopa County, Arizona","34542","9015","null","null",
"1400000US04013318501","Census Tract 3185.01, Maricopa County, Arizona","38519","31045","null","null",
"1400000US04013318700","Census Tract 3187, Maricopa County, Arizona","2,500-","***","***","2,500-",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","37544","6989","null","null",
