"GEO_ID","NAME","B19013I_001E","B19013I_001EA","B19013I_001M","B19013I_001MA",
"1400000US04013103900","Census Tract 1039, Maricopa County, Arizona","49886","null","21447","null",
"1400000US04013104000","Census Tract 1040, Maricopa County, Arizona","40086","null","14255","null",
"1400000US04013104100","Census Tract 1041, Maricopa County, Arizona","57095","null","25449","null",
"1400000US04013104202","Census Tract 1042.02, Maricopa County, Arizona","62018","null","17037","null",
"1400000US04013104203","Census Tract 1042.03, Maricopa County, Arizona","69390","null","11292","null",
"1400000US04013104204","Census Tract 1042.04, Maricopa County, Arizona","71637","null","5294","null",
"1400000US04013104205","Census Tract 1042.05, Maricopa County, Arizona","53000","null","30148","null",
"1400000US04013104206","Census Tract 1042.06, Maricopa County, Arizona","71750","null","20396","null",
"1400000US04013104207","Census Tract 1042.07, Maricopa County, Arizona","61618","null","15975","null",
"1400000US04013104212","Census Tract 1042.12, Maricopa County, Arizona","51284","null","29386","null",
"1400000US04013104214","Census Tract 1042.14, Maricopa County, Arizona","53688","null","4233","null",
"1400000US04013104215","Census Tract 1042.15, Maricopa County, Arizona","-","-","**","**",
"1400000US04013104216","Census Tract 1042.16, Maricopa County, Arizona","40923","null","20449","null",
"1400000US04013104217","Census Tract 1042.17, Maricopa County, Arizona","95993","null","16305","null",
"1400000US04013104218","Census Tract 1042.18, Maricopa County, Arizona","58125","null","17234","null",
"1400000US04013104219","Census Tract 1042.19, Maricopa County, Arizona","65833","null","38412","null",
"1400000US04013104221","Census Tract 1042.21, Maricopa County, Arizona","72778","null","33392","null",
"1400000US04013104222","Census Tract 1042.22, Maricopa County, Arizona","-","-","**","**",
"1400000US04013104223","Census Tract 1042.23, Maricopa County, Arizona","108250","null","40924","null",
"1400000US04013104224","Census Tract 1042.24, Maricopa County, Arizona","57778","null","39602","null",
"1400000US04013104225","Census Tract 1042.25, Maricopa County, Arizona","171458","null","37962","null",
"1400000US04013104226","Census Tract 1042.26, Maricopa County, Arizona","-","-","**","**",
"1400000US04013104227","Census Tract 1042.27, Maricopa County, Arizona","34138","null","30691","null",
"1400000US04013104301","Census Tract 1043.01, Maricopa County, Arizona","63906","null","22847","null",
"1400000US04013104302","Census Tract 1043.02, Maricopa County, Arizona","45722","null","5670","null",
"1400000US04013104401","Census Tract 1044.01, Maricopa County, Arizona","46707","null","14601","null",
"1400000US04013104402","Census Tract 1044.02, Maricopa County, Arizona","26553","null","5637","null",
"1400000US04013104501","Census Tract 1045.01, Maricopa County, Arizona","37755","null","6968","null",
"1400000US04013104502","Census Tract 1045.02, Maricopa County, Arizona","41533","null","8151","null",
"1400000US04013104600","Census Tract 1046, Maricopa County, Arizona","-","-","**","**",
"1400000US04013104701","Census Tract 1047.01, Maricopa County, Arizona","30714","null","13376","null",
"1400000US04013104702","Census Tract 1047.02, Maricopa County, Arizona","24741","null","4112","null",
"1400000US04013104801","Census Tract 1048.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013104802","Census Tract 1048.02, Maricopa County, Arizona","101127","null","51461","null",
"1400000US04013104900","Census Tract 1049, Maricopa County, Arizona","104773","null","43174","null",
"1400000US04013105002","Census Tract 1050.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013105003","Census Tract 1050.03, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013105004","Census Tract 1050.04, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013105101","Census Tract 1051.01, Maricopa County, Arizona","98155","null","28319","null",
"1400000US04013105102","Census Tract 1051.02, Maricopa County, Arizona","151250","null","142074","null",
"1400000US04013105103","Census Tract 1051.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013105200","Census Tract 1052, Maricopa County, Arizona","35862","null","12809","null",
"1400000US04013105300","Census Tract 1053, Maricopa County, Arizona","93214","null","82319","null",
"1400000US04013105400","Census Tract 1054, Maricopa County, Arizona","-","-","**","**",
"1400000US04013105501","Census Tract 1055.01, Maricopa County, Arizona","38500","null","24523","null",
"1400000US04013105502","Census Tract 1055.02, Maricopa County, Arizona","35385","null","7832","null",
"1400000US04013105503","Census Tract 1055.03, Maricopa County, Arizona","33789","null","18747","null",
"1400000US04013105601","Census Tract 1056.01, Maricopa County, Arizona","34070","null","3504","null",
"1400000US04013105602","Census Tract 1056.02, Maricopa County, Arizona","29350","null","9938","null",
"1400000US04013105701","Census Tract 1057.01, Maricopa County, Arizona","53704","null","6737","null",
"1400000US04013105702","Census Tract 1057.02, Maricopa County, Arizona","62183","null","8839","null",
"1400000US04013105800","Census Tract 1058, Maricopa County, Arizona","65375","null","16616","null",
"1400000US04013105900","Census Tract 1059, Maricopa County, Arizona","40869","null","8070","null",
"1400000US04013106001","Census Tract 1060.01, Maricopa County, Arizona","39917","null","6437","null",
"1400000US04013106002","Census Tract 1060.02, Maricopa County, Arizona","31861","null","7890","null",
"1400000US04013106003","Census Tract 1060.03, Maricopa County, Arizona","32321","null","23790","null",
"1400000US04013106100","Census Tract 1061, Maricopa County, Arizona","68813","null","48911","null",
"1400000US04013106200","Census Tract 1062, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013106300","Census Tract 1063, Maricopa County, Arizona","54301","null","49809","null",
"1400000US04013106400","Census Tract 1064, Maricopa County, Arizona","63438","null","9281","null",
"1400000US04013106501","Census Tract 1065.01, Maricopa County, Arizona","64135","null","35634","null",
"1400000US04013106502","Census Tract 1065.02, Maricopa County, Arizona","49609","null","8102","null",
"1400000US04013106600","Census Tract 1066, Maricopa County, Arizona","-","-","**","**",
"1400000US04013106701","Census Tract 1067.01, Maricopa County, Arizona","40577","null","10105","null",
"1400000US04013106702","Census Tract 1067.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013106703","Census Tract 1067.03, Maricopa County, Arizona","65833","null","11447","null",
"1400000US04013106801","Census Tract 1068.01, Maricopa County, Arizona","25051","null","5538","null",
"1400000US04013106802","Census Tract 1068.02, Maricopa County, Arizona","49450","null","10868","null",
"1400000US04013106900","Census Tract 1069, Maricopa County, Arizona","56250","null","23005","null",
"1400000US04013107000","Census Tract 1070, Maricopa County, Arizona","37316","null","21577","null",
"1400000US04013107101","Census Tract 1071.01, Maricopa County, Arizona","42482","null","4041","null",
"1400000US04013107102","Census Tract 1071.02, Maricopa County, Arizona","32902","null","8848","null",
"1400000US04013107201","Census Tract 1072.01, Maricopa County, Arizona","47813","null","34707","null",
"1400000US04013107202","Census Tract 1072.02, Maricopa County, Arizona","44182","null","5442","null",
"1400000US04013107300","Census Tract 1073, Maricopa County, Arizona","46287","null","15983","null",
"1400000US04013107400","Census Tract 1074, Maricopa County, Arizona","38827","null","5453","null",
"1400000US04013107500","Census Tract 1075, Maricopa County, Arizona","40688","null","16908","null",
"1400000US04013107601","Census Tract 1076.01, Maricopa County, Arizona","48325","null","9570","null",
"1400000US04013107602","Census Tract 1076.02, Maricopa County, Arizona","26830","null","22249","null",
"1400000US04013107700","Census Tract 1077, Maricopa County, Arizona","64015","null","27866","null",
"1400000US04013107800","Census Tract 1078, Maricopa County, Arizona","77018","null","2072","null",
"1400000US04013107900","Census Tract 1079, Maricopa County, Arizona","61250","null","2700","null",
"1400000US04013108000","Census Tract 1080, Maricopa County, Arizona","-","-","**","**",
"1400000US04013108100","Census Tract 1081, Maricopa County, Arizona","-","-","**","**",
"1400000US04013108200","Census Tract 1082, Maricopa County, Arizona","115147","null","30720","null",
"1400000US04013108301","Census Tract 1083.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013108302","Census Tract 1083.02, Maricopa County, Arizona","62778","null","22631","null",
"1400000US04013108400","Census Tract 1084, Maricopa County, Arizona","36909","null","25709","null",
"1400000US04013108501","Census Tract 1085.01, Maricopa County, Arizona","52697","null","28527","null",
"1400000US04013108502","Census Tract 1085.02, Maricopa County, Arizona","40469","null","20309","null",
"1400000US04013108601","Census Tract 1086.01, Maricopa County, Arizona","39688","null","18212","null",
"1400000US04013108602","Census Tract 1086.02, Maricopa County, Arizona","40602","null","21136","null",
"1400000US04013108802","Census Tract 1088.02, Maricopa County, Arizona","52813","null","27056","null",
"1400000US04013108901","Census Tract 1089.01, Maricopa County, Arizona","48125","null","6140","null",
"1400000US04013108902","Census Tract 1089.02, Maricopa County, Arizona","26042","null","9095","null",
"1400000US04013109001","Census Tract 1090.01, Maricopa County, Arizona","32055","null","21454","null",
"1400000US04013109002","Census Tract 1090.02, Maricopa County, Arizona","27266","null","5631","null",
"1400000US04013109003","Census Tract 1090.03, Maricopa County, Arizona","32183","null","6450","null",
"1400000US04013109101","Census Tract 1091.01, Maricopa County, Arizona","45972","null","11655","null",
"1400000US04013109102","Census Tract 1091.02, Maricopa County, Arizona","49118","null","12425","null",
"1400000US04013109200","Census Tract 1092, Maricopa County, Arizona","23618","null","7643","null",
"1400000US04013109300","Census Tract 1093, Maricopa County, Arizona","59813","null","7671","null",
"1400000US04013109400","Census Tract 1094, Maricopa County, Arizona","35544","null","9263","null",
"1400000US04013109500","Census Tract 1095, Maricopa County, Arizona","56076","null","11888","null",
"1400000US04013109601","Census Tract 1096.01, Maricopa County, Arizona","46983","null","8172","null",
"1400000US04013109602","Census Tract 1096.02, Maricopa County, Arizona","38096","null","6292","null",
"1400000US04013109603","Census Tract 1096.03, Maricopa County, Arizona","49769","null","5846","null",
"1400000US04013109604","Census Tract 1096.04, Maricopa County, Arizona","40282","null","6740","null",
"1400000US04013109701","Census Tract 1097.01, Maricopa County, Arizona","32005","null","5223","null",
"1400000US04013109702","Census Tract 1097.02, Maricopa County, Arizona","46732","null","6631","null",
"1400000US04013109703","Census Tract 1097.03, Maricopa County, Arizona","45875","null","8236","null",
"1400000US04013109704","Census Tract 1097.04, Maricopa County, Arizona","46838","null","7280","null",
"1400000US04013109705","Census Tract 1097.05, Maricopa County, Arizona","52900","null","8024","null",
"1400000US04013109801","Census Tract 1098.01, Maricopa County, Arizona","42171","null","9901","null",
"1400000US04013109802","Census Tract 1098.02, Maricopa County, Arizona","60625","null","21200","null",
"1400000US04013109900","Census Tract 1099, Maricopa County, Arizona","42308","null","12540","null",
"1400000US04013110001","Census Tract 1100.01, Maricopa County, Arizona","48750","null","4779","null",
"1400000US04013110002","Census Tract 1100.02, Maricopa County, Arizona","43750","null","7429","null",
"1400000US04013110100","Census Tract 1101, Maricopa County, Arizona","34323","null","10728","null",
"1400000US04013110400","Census Tract 1104, Maricopa County, Arizona","49533","null","8418","null",
"1400000US04013110501","Census Tract 1105.01, Maricopa County, Arizona","44400","null","1930","null",
"1400000US04013110502","Census Tract 1105.02, Maricopa County, Arizona","46333","null","31344","null",
"1400000US04013110600","Census Tract 1106, Maricopa County, Arizona","49583","null","20018","null",
"1400000US04013110701","Census Tract 1107.01, Maricopa County, Arizona","48563","null","8259","null",
"1400000US04013110702","Census Tract 1107.02, Maricopa County, Arizona","43669","null","17083","null",
"1400000US04013110801","Census Tract 1108.01, Maricopa County, Arizona","26089","null","10115","null",
"1400000US04013110802","Census Tract 1108.02, Maricopa County, Arizona","41250","null","9204","null",
"1400000US04013110901","Census Tract 1109.01, Maricopa County, Arizona","30183","null","5770","null",
"1400000US04013110902","Census Tract 1109.02, Maricopa County, Arizona","37074","null","6404","null",
"1400000US04013111000","Census Tract 1110, Maricopa County, Arizona","59936","null","59652","null",
"1400000US04013111100","Census Tract 1111, Maricopa County, Arizona","27333","null","23211","null",
"1400000US04013111201","Census Tract 1112.01, Maricopa County, Arizona","43393","null","11295","null",
"1400000US04013111202","Census Tract 1112.02, Maricopa County, Arizona","33125","null","4193","null",
"1400000US04013111203","Census Tract 1112.03, Maricopa County, Arizona","43287","null","3070","null",
"1400000US04013111204","Census Tract 1112.04, Maricopa County, Arizona","54967","null","15068","null",
"1400000US04013111300","Census Tract 1113, Maricopa County, Arizona","60711","null","11148","null",
"1400000US04013111401","Census Tract 1114.01, Maricopa County, Arizona","41157","null","14724","null",
"1400000US04013111402","Census Tract 1114.02, Maricopa County, Arizona","38558","null","11996","null",
"1400000US04013111501","Census Tract 1115.01, Maricopa County, Arizona","37000","null","14305","null",
"1400000US04013111502","Census Tract 1115.02, Maricopa County, Arizona","43285","null","4786","null",
"1400000US04013111601","Census Tract 1116.01, Maricopa County, Arizona","42841","null","8351","null",
"1400000US04013111602","Census Tract 1116.02, Maricopa County, Arizona","32786","null","5295","null",
"1400000US04013111700","Census Tract 1117, Maricopa County, Arizona","-","-","**","**",
"1400000US04013111800","Census Tract 1118, Maricopa County, Arizona","57097","null","36706","null",
"1400000US04013111900","Census Tract 1119, Maricopa County, Arizona","133567","null","28071","null",
"1400000US04013112100","Census Tract 1121, Maricopa County, Arizona","34478","null","5097","null",
"1400000US04013112201","Census Tract 1122.01, Maricopa County, Arizona","35712","null","9676","null",
"1400000US04013112202","Census Tract 1122.02, Maricopa County, Arizona","43000","null","11794","null",
"1400000US04013112301","Census Tract 1123.01, Maricopa County, Arizona","32117","null","11583","null",
"1400000US04013112302","Census Tract 1123.02, Maricopa County, Arizona","32449","null","7759","null",
"1400000US04013112401","Census Tract 1124.01, Maricopa County, Arizona","39722","null","7068","null",
"1400000US04013112402","Census Tract 1124.02, Maricopa County, Arizona","65821","null","11366","null",
"1400000US04013112502","Census Tract 1125.02, Maricopa County, Arizona","49696","null","8965","null",
"1400000US04013112503","Census Tract 1125.03, Maricopa County, Arizona","56500","null","8559","null",
"1400000US04013112504","Census Tract 1125.04, Maricopa County, Arizona","37760","null","5204","null",
"1400000US04013112505","Census Tract 1125.05, Maricopa County, Arizona","37300","null","6454","null",
"1400000US04013112507","Census Tract 1125.07, Maricopa County, Arizona","31156","null","4667","null",
"1400000US04013112508","Census Tract 1125.08, Maricopa County, Arizona","42167","null","10013","null",
"1400000US04013112509","Census Tract 1125.09, Maricopa County, Arizona","46823","null","9803","null",
"1400000US04013112510","Census Tract 1125.10, Maricopa County, Arizona","58961","null","18046","null",
"1400000US04013112511","Census Tract 1125.11, Maricopa County, Arizona","66961","null","11362","null",
"1400000US04013112512","Census Tract 1125.12, Maricopa County, Arizona","50438","null","11731","null",
"1400000US04013112513","Census Tract 1125.13, Maricopa County, Arizona","46206","null","10812","null",
"1400000US04013112514","Census Tract 1125.14, Maricopa County, Arizona","59617","null","8520","null",
"1400000US04013112601","Census Tract 1126.01, Maricopa County, Arizona","27806","null","2970","null",
"1400000US04013112602","Census Tract 1126.02, Maricopa County, Arizona","35810","null","5213","null",
"1400000US04013112700","Census Tract 1127, Maricopa County, Arizona","32103","null","6270","null",
"1400000US04013112900","Census Tract 1129, Maricopa County, Arizona","31392","null","8896","null",
"1400000US04013113000","Census Tract 1130, Maricopa County, Arizona","33125","null","14315","null",
"1400000US04013113100","Census Tract 1131, Maricopa County, Arizona","52917","null","37490","null",
"1400000US04013113201","Census Tract 1132.01, Maricopa County, Arizona","29583","null","7836","null",
"1400000US04013113202","Census Tract 1132.02, Maricopa County, Arizona","27500","null","8150","null",
"1400000US04013113203","Census Tract 1132.03, Maricopa County, Arizona","30536","null","5005","null",
"1400000US04013113300","Census Tract 1133, Maricopa County, Arizona","17188","null","5848","null",
"1400000US04013113400","Census Tract 1134, Maricopa County, Arizona","-","-","**","**",
"1400000US04013113501","Census Tract 1135.01, Maricopa County, Arizona","34583","null","8865","null",
"1400000US04013113502","Census Tract 1135.02, Maricopa County, Arizona","38661","null","9673","null",
"1400000US04013113601","Census Tract 1136.01, Maricopa County, Arizona","45851","null","4918","null",
"1400000US04013113602","Census Tract 1136.02, Maricopa County, Arizona","38563","null","21268","null",
"1400000US04013113700","Census Tract 1137, Maricopa County, Arizona","36879","null","4935","null",
"1400000US04013113801","Census Tract 1138.01, Maricopa County, Arizona","38333","null","13994","null",
"1400000US04013113802","Census Tract 1138.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013113900","Census Tract 1139, Maricopa County, Arizona","21771","null","5651","null",
"1400000US04013114000","Census Tract 1140, Maricopa County, Arizona","21575","null","951","null",
"1400000US04013114100","Census Tract 1141, Maricopa County, Arizona","-","-","**","**",
"1400000US04013114200","Census Tract 1142, Maricopa County, Arizona","30398","null","5647","null",
"1400000US04013114301","Census Tract 1143.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013114302","Census Tract 1143.02, Maricopa County, Arizona","22992","null","3897","null",
"1400000US04013114401","Census Tract 1144.01, Maricopa County, Arizona","51571","null","17891","null",
"1400000US04013114402","Census Tract 1144.02, Maricopa County, Arizona","40302","null","6038","null",
"1400000US04013114500","Census Tract 1145, Maricopa County, Arizona","40489","null","10423","null",
"1400000US04013114600","Census Tract 1146, Maricopa County, Arizona","29348","null","6125","null",
"1400000US04013114703","Census Tract 1147.03, Maricopa County, Arizona","24853","null","4687","null",
"1400000US04013114800","Census Tract 1148, Maricopa County, Arizona","35515","null","10190","null",
"1400000US04013114900","Census Tract 1149, Maricopa County, Arizona","22361","null","13897","null",
"1400000US04013115200","Census Tract 1152, Maricopa County, Arizona","44550","null","9784","null",
"1400000US04013115300","Census Tract 1153, Maricopa County, Arizona","30694","null","16195","null",
"1400000US04013115400","Census Tract 1154, Maricopa County, Arizona","32690","null","10051","null",
"1400000US04013115500","Census Tract 1155, Maricopa County, Arizona","41196","null","10999","null",
"1400000US04013115600","Census Tract 1156, Maricopa County, Arizona","42821","null","9445","null",
"1400000US04013115700","Census Tract 1157, Maricopa County, Arizona","50417","null","10407","null",
"1400000US04013115801","Census Tract 1158.01, Maricopa County, Arizona","29628","null","8030","null",
"1400000US04013115802","Census Tract 1158.02, Maricopa County, Arizona","38963","null","6731","null",
"1400000US04013115900","Census Tract 1159, Maricopa County, Arizona","47875","null","4544","null",
"1400000US04013116000","Census Tract 1160, Maricopa County, Arizona","41094","null","10158","null",
"1400000US04013116100","Census Tract 1161, Maricopa County, Arizona","41250","null","3994","null",
"1400000US04013116202","Census Tract 1162.02, Maricopa County, Arizona","58873","null","5699","null",
"1400000US04013116203","Census Tract 1162.03, Maricopa County, Arizona","80205","null","16851","null",
"1400000US04013116204","Census Tract 1162.04, Maricopa County, Arizona","47596","null","16713","null",
"1400000US04013116205","Census Tract 1162.05, Maricopa County, Arizona","48846","null","9303","null",
"1400000US04013116300","Census Tract 1163, Maricopa County, Arizona","75938","null","16472","null",
"1400000US04013116400","Census Tract 1164, Maricopa County, Arizona","46458","null","12097","null",
"1400000US04013116500","Census Tract 1165, Maricopa County, Arizona","29583","null","3243","null",
"1400000US04013116602","Census Tract 1166.02, Maricopa County, Arizona","39961","null","18136","null",
"1400000US04013116603","Census Tract 1166.03, Maricopa County, Arizona","100000","null","16695","null",
"1400000US04013116604","Census Tract 1166.04, Maricopa County, Arizona","81667","null","35798","null",
"1400000US04013116605","Census Tract 1166.05, Maricopa County, Arizona","64934","null","24807","null",
"1400000US04013116606","Census Tract 1166.06, Maricopa County, Arizona","49158","null","12885","null",
"1400000US04013116607","Census Tract 1166.07, Maricopa County, Arizona","83500","null","16037","null",
"1400000US04013116608","Census Tract 1166.08, Maricopa County, Arizona","52692","null","11512","null",
"1400000US04013116609","Census Tract 1166.09, Maricopa County, Arizona","89152","null","31027","null",
"1400000US04013116610","Census Tract 1166.10, Maricopa County, Arizona","54349","null","16403","null",
"1400000US04013116611","Census Tract 1166.11, Maricopa County, Arizona","104226","null","20639","null",
"1400000US04013116612","Census Tract 1166.12, Maricopa County, Arizona","86711","null","14033","null",
"1400000US04013116613","Census Tract 1166.13, Maricopa County, Arizona","68873","null","37348","null",
"1400000US04013116702","Census Tract 1167.02, Maricopa County, Arizona","52368","null","11409","null",
"1400000US04013116703","Census Tract 1167.03, Maricopa County, Arizona","77907","null","28125","null",
"1400000US04013116704","Census Tract 1167.04, Maricopa County, Arizona","75142","null","6745","null",
"1400000US04013116707","Census Tract 1167.07, Maricopa County, Arizona","67639","null","57799","null",
"1400000US04013116708","Census Tract 1167.08, Maricopa County, Arizona","85042","null","16077","null",
"1400000US04013116709","Census Tract 1167.09, Maricopa County, Arizona","63242","null","7886","null",
"1400000US04013116710","Census Tract 1167.10, Maricopa County, Arizona","133710","null","33709","null",
"1400000US04013116711","Census Tract 1167.11, Maricopa County, Arizona","71094","null","34810","null",
"1400000US04013116712","Census Tract 1167.12, Maricopa County, Arizona","74028","null","21592","null",
"1400000US04013116713","Census Tract 1167.13, Maricopa County, Arizona","66786","null","29378","null",
"1400000US04013116714","Census Tract 1167.14, Maricopa County, Arizona","76146","null","51058","null",
"1400000US04013116715","Census Tract 1167.15, Maricopa County, Arizona","105938","null","54455","null",
"1400000US04013116717","Census Tract 1167.17, Maricopa County, Arizona","44318","null","20781","null",
"1400000US04013116718","Census Tract 1167.18, Maricopa County, Arizona","68646","null","26392","null",
"1400000US04013116719","Census Tract 1167.19, Maricopa County, Arizona","85854","null","50210","null",
"1400000US04013116720","Census Tract 1167.20, Maricopa County, Arizona","77526","null","23180","null",
"1400000US04013116721","Census Tract 1167.21, Maricopa County, Arizona","119200","null","28666","null",
"1400000US04013116725","Census Tract 1167.25, Maricopa County, Arizona","51273","null","35745","null",
"1400000US04013116727","Census Tract 1167.27, Maricopa County, Arizona","91625","null","64909","null",
"1400000US04013116728","Census Tract 1167.28, Maricopa County, Arizona","108333","null","61586","null",
"1400000US04013116729","Census Tract 1167.29, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116730","Census Tract 1167.30, Maricopa County, Arizona","129875","null","42867","null",
"1400000US04013116731","Census Tract 1167.31, Maricopa County, Arizona","173750","null","52069","null",
"1400000US04013116732","Census Tract 1167.32, Maricopa County, Arizona","44453","null","18584","null",
"1400000US04013116733","Census Tract 1167.33, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013116800","Census Tract 1168, Maricopa County, Arizona","32841","null","11233","null",
"1400000US04013116900","Census Tract 1169, Maricopa County, Arizona","41958","null","3212","null",
"1400000US04013117000","Census Tract 1170, Maricopa County, Arizona","52946","null","17115","null",
"1400000US04013117100","Census Tract 1171, Maricopa County, Arizona","67328","null","18155","null",
"1400000US04013117200","Census Tract 1172, Maricopa County, Arizona","44375","null","7460","null",
"1400000US04013117300","Census Tract 1173, Maricopa County, Arizona","26719","null","11325","null",
"1400000US04013216806","Census Tract 2168.06, Maricopa County, Arizona","133142","null","127181","null",
"1400000US04013216807","Census Tract 2168.07, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216809","Census Tract 2168.09, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216810","Census Tract 2168.10, Maricopa County, Arizona","53036","null","47462","null",
"1400000US04013216813","Census Tract 2168.13, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216816","Census Tract 2168.16, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216818","Census Tract 2168.18, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216819","Census Tract 2168.19, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216820","Census Tract 2168.20, Maricopa County, Arizona","85486","null","45393","null",
"1400000US04013216821","Census Tract 2168.21, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216822","Census Tract 2168.22, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216826","Census Tract 2168.26, Maricopa County, Arizona","71406","null","51634","null",
"1400000US04013216829","Census Tract 2168.29, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216830","Census Tract 2168.30, Maricopa County, Arizona","27768","null","19007","null",
"1400000US04013216831","Census Tract 2168.31, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216832","Census Tract 2168.32, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216833","Census Tract 2168.33, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216834","Census Tract 2168.34, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216835","Census Tract 2168.35, Maricopa County, Arizona","106328","null","62933","null",
"1400000US04013216836","Census Tract 2168.36, Maricopa County, Arizona","136354","null","65997","null",
"1400000US04013216837","Census Tract 2168.37, Maricopa County, Arizona","92646","null","46150","null",
"1400000US04013216838","Census Tract 2168.38, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216839","Census Tract 2168.39, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216840","Census Tract 2168.40, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216841","Census Tract 2168.41, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216842","Census Tract 2168.42, Maricopa County, Arizona","95481","null","39803","null",
"1400000US04013216843","Census Tract 2168.43, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216844","Census Tract 2168.44, Maricopa County, Arizona","91037","null","57691","null",
"1400000US04013216845","Census Tract 2168.45, Maricopa County, Arizona","98824","null","52857","null",
"1400000US04013216846","Census Tract 2168.46, Maricopa County, Arizona","233810","null","140781","null",
"1400000US04013216847","Census Tract 2168.47, Maricopa County, Arizona","153781","null","70489","null",
"1400000US04013216848","Census Tract 2168.48, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216849","Census Tract 2168.49, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216850","Census Tract 2168.50, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216851","Census Tract 2168.51, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013216852","Census Tract 2168.52, Maricopa County, Arizona","87404","null","38784","null",
"1400000US04013216853","Census Tract 2168.53, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216901","Census Tract 2169.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216902","Census Tract 2169.02, Maricopa County, Arizona","68846","null","60013","null",
"1400000US04013217001","Census Tract 2170.01, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013217002","Census Tract 2170.02, Maricopa County, Arizona","92191","null","7302","null",
"1400000US04013217101","Census Tract 2171.01, Maricopa County, Arizona","46964","null","23267","null",
"1400000US04013217102","Census Tract 2171.02, Maricopa County, Arizona","85040","null","75068","null",
"1400000US04013217201","Census Tract 2172.01, Maricopa County, Arizona","71250","null","67145","null",
"1400000US04013217203","Census Tract 2172.03, Maricopa County, Arizona","52016","null","19422","null",
"1400000US04013217204","Census Tract 2172.04, Maricopa County, Arizona","24412","null","19174","null",
"1400000US04013217300","Census Tract 2173, Maricopa County, Arizona","51026","null","39282","null",
"1400000US04013217400","Census Tract 2174, Maricopa County, Arizona","58026","null","17155","null",
"1400000US04013217501","Census Tract 2175.01, Maricopa County, Arizona","38884","null","9455","null",
"1400000US04013217502","Census Tract 2175.02, Maricopa County, Arizona","59792","null","38098","null",
"1400000US04013217600","Census Tract 2176, Maricopa County, Arizona","37076","null","11592","null",
"1400000US04013217700","Census Tract 2177, Maricopa County, Arizona","-","-","**","**",
"1400000US04013217800","Census Tract 2178, Maricopa County, Arizona","59802","null","23374","null",
"1400000US04013217900","Census Tract 2179, Maricopa County, Arizona","58636","null","17955","null",
"1400000US04013218000","Census Tract 2180, Maricopa County, Arizona","67219","null","11099","null",
"1400000US04013218100","Census Tract 2181, Maricopa County, Arizona","49000","null","16897","null",
"1400000US04013218200","Census Tract 2182, Maricopa County, Arizona","-","-","**","**",
"1400000US04013218300","Census Tract 2183, Maricopa County, Arizona","51964","null","29297","null",
"1400000US04013318400","Census Tract 3184, Maricopa County, Arizona","50533","null","4765","null",
"1400000US04013318501","Census Tract 3185.01, Maricopa County, Arizona","52125","null","23226","null",
"1400000US04013318700","Census Tract 3187, Maricopa County, Arizona","91964","null","20328","null",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","54433","null","7161","null",
"1400000US04013318900","Census Tract 3189, Maricopa County, Arizona","44286","null","29985","null",
"1400000US04013319000","Census Tract 3190, Maricopa County, Arizona","101016","null","83459","null",
"1400000US04013319101","Census Tract 3191.01, Maricopa County, Arizona","18482","null","10372","null",
"1400000US04013319103","Census Tract 3191.03, Maricopa County, Arizona","56250","null","15012","null",
