"GEO_ID","NAME","B19013I_001E","B19013I_001EA","B19013I_001M","B19013I_001MA",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2012 inflation-adjusted dollars)","Annotation of Estimate!!Median household income in the past 12 months (in 2012 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2012 inflation-adjusted dollars)","Annotation of Margin of Error!!Median household income in the past 12 months (in 2012 inflation-adjusted dollars)",
"1400000US04013218000","Census Tract 2180, Maricopa County, Arizona","53750","null","17809","null",
"1400000US04013218100","Census Tract 2181, Maricopa County, Arizona","33611","null","58236","null",
"1400000US04013218200","Census Tract 2182, Maricopa County, Arizona","44787","null","23439","null",
"1400000US04013218300","Census Tract 2183, Maricopa County, Arizona","45938","null","84038","null",
"1400000US04013318400","Census Tract 3184, Maricopa County, Arizona","34493","null","9841","null",
"1400000US04013318501","Census Tract 3185.01, Maricopa County, Arizona","40508","null","11693","null",
"1400000US04013318700","Census Tract 3187, Maricopa County, Arizona","2,500-","2,500-","***","***",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","29766","null","3113","null",
"1400000US04013318900","Census Tract 3189, Maricopa County, Arizona","40139","null","30971","null",
"1400000US04013319000","Census Tract 3190, Maricopa County, Arizona","87768","null","138909","null",
"1400000US04013319101","Census Tract 3191.01, Maricopa County, Arizona","18452","null","13625","null",
"1400000US04013319103","Census Tract 3191.03, Maricopa County, Arizona","26411","null","24850","null",
"1400000US04013319104","Census Tract 3191.04, Maricopa County, Arizona","26558","null","4078","null",
"1400000US04013319201","Census Tract 3192.01, Maricopa County, Arizona","25607","null","26359","null",
"1400000US04013319202","Census Tract 3192.02, Maricopa County, Arizona","17734","null","15738","null",
"1400000US04013319300","Census Tract 3193, Maricopa County, Arizona","41179","null","12095","null",
"1400000US04013319401","Census Tract 3194.01, Maricopa County, Arizona","51838","null","22716","null",
"1400000US04013319402","Census Tract 3194.02, Maricopa County, Arizona","70500","null","11022","null",
"1400000US04013319403","Census Tract 3194.03, Maricopa County, Arizona","21359","null","41401","null",
"1400000US04013319404","Census Tract 3194.04, Maricopa County, Arizona","57904","null","14048","null",
"1400000US04013319500","Census Tract 3195, Maricopa County, Arizona","67932","null","19427","null",
"1400000US04013319600","Census Tract 3196, Maricopa County, Arizona","27888","null","30008","null",
"1400000US04013319703","Census Tract 3197.03, Maricopa County, Arizona","41262","null","10164","null",
"1400000US04013319704","Census Tract 3197.04, Maricopa County, Arizona","53750","null","23523","null",
"1400000US04013319705","Census Tract 3197.05, Maricopa County, Arizona","43598","null","16732","null",
"1400000US04013319706","Census Tract 3197.06, Maricopa County, Arizona","32326","null","12403","null",
"1400000US04013319800","Census Tract 3198, Maricopa County, Arizona","35202","null","16903","null",
"1400000US04013319902","Census Tract 3199.02, Maricopa County, Arizona","120242","null","41268","null",
"1400000US04013319903","Census Tract 3199.03, Maricopa County, Arizona","41083","null","50518","null",
"1400000US04013319904","Census Tract 3199.04, Maricopa County, Arizona","47768","null","51357","null",
"1400000US04013319905","Census Tract 3199.05, Maricopa County, Arizona","46130","null","9298","null",
"1400000US04013319906","Census Tract 3199.06, Maricopa County, Arizona","48971","null","96697","null",
"1400000US04013319907","Census Tract 3199.07, Maricopa County, Arizona","109968","null","145944","null",
"1400000US04013319908","Census Tract 3199.08, Maricopa County, Arizona","78412","null","16195","null",
"1400000US04013319909","Census Tract 3199.09, Maricopa County, Arizona","99000","null","36269","null",
"1400000US04013319910","Census Tract 3199.10, Maricopa County, Arizona","108661","null","56838","null",
"1400000US04013320001","Census Tract 3200.01, Maricopa County, Arizona","43558","null","17027","null",
"1400000US04013320002","Census Tract 3200.02, Maricopa County, Arizona","38259","null","7054","null",
"1400000US04013320007","Census Tract 3200.07, Maricopa County, Arizona","32285","null","9870","null",
"1400000US04013320100","Census Tract 3201, Maricopa County, Arizona","35885","null","25073","null",
"1400000US04013420104","Census Tract 4201.04, Maricopa County, Arizona","65592","null","53636","null",
"1400000US04013420105","Census Tract 4201.05, Maricopa County, Arizona","61023","null","11342","null",
"1400000US04013420107","Census Tract 4201.07, Maricopa County, Arizona","178266","null","113847","null",
"1400000US04013420108","Census Tract 4201.08, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420109","Census Tract 4201.09, Maricopa County, Arizona","67796","null","10818","null",
"1400000US04013420110","Census Tract 4201.10, Maricopa County, Arizona","103396","null","4002","null",
"1400000US04013420111","Census Tract 4201.11, Maricopa County, Arizona","99153","null","21591","null",
"1400000US04013420112","Census Tract 4201.12, Maricopa County, Arizona","82525","null","49429","null",
"1400000US04013420113","Census Tract 4201.13, Maricopa County, Arizona","37872","null","2606","null",
"1400000US04013420114","Census Tract 4201.14, Maricopa County, Arizona","24658","null","64872","null",
"1400000US04013420115","Census Tract 4201.15, Maricopa County, Arizona","20732","null","24634","null",
"1400000US04013420116","Census Tract 4201.16, Maricopa County, Arizona","44271","null","25738","null",
"1400000US04013420202","Census Tract 4202.02, Maricopa County, Arizona","58021","null","34811","null",
"1400000US04013420206","Census Tract 4202.06, Maricopa County, Arizona","55139","null","70199","null",
"1400000US04013420207","Census Tract 4202.07, Maricopa County, Arizona","33984","null","148078","null",
"1400000US04013420208","Census Tract 4202.08, Maricopa County, Arizona","38886","null","10541","null",
"1400000US04013420209","Census Tract 4202.09, Maricopa County, Arizona","45897","null","33382","null",
"1400000US04013420210","Census Tract 4202.10, Maricopa County, Arizona","96290","null","24969","null",
"1400000US04013420211","Census Tract 4202.11, Maricopa County, Arizona","133591","null","17262","null",
"1400000US04013420212","Census Tract 4202.12, Maricopa County, Arizona","55595","null","25241","null",
"1400000US04013420213","Census Tract 4202.13, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420214","Census Tract 4202.14, Maricopa County, Arizona","37875","null","13665","null",
"1400000US04013420215","Census Tract 4202.15, Maricopa County, Arizona","26932","null","25351","null",
"1400000US04013420216","Census Tract 4202.16, Maricopa County, Arizona","14761","null","48444","null",
"1400000US04013420301","Census Tract 4203.01, Maricopa County, Arizona","59226","null","65268","null",
"1400000US04013420302","Census Tract 4203.02, Maricopa County, Arizona","75375","null","41674","null",
"1400000US04013420303","Census Tract 4203.03, Maricopa County, Arizona","41364","null","19743","null",
"1400000US04013420304","Census Tract 4203.04, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420401","Census Tract 4204.01, Maricopa County, Arizona","33354","null","4302","null",
"1400000US04013420402","Census Tract 4204.02, Maricopa County, Arizona","60179","null","131881","null",
"1400000US04013420501","Census Tract 4205.01, Maricopa County, Arizona","41771","null","16724","null",
"1400000US04013420503","Census Tract 4205.03, Maricopa County, Arizona","36346","null","9465","null",
"1400000US04013420504","Census Tract 4205.04, Maricopa County, Arizona","43158","null","2550","null",
"1400000US04013420602","Census Tract 4206.02, Maricopa County, Arizona","46250","null","17913","null",
"1400000US04013420603","Census Tract 4206.03, Maricopa County, Arizona","61053","null","14502","null",
"1400000US04013420604","Census Tract 4206.04, Maricopa County, Arizona","43480","null","7802","null",
"1400000US04013420704","Census Tract 4207.04, Maricopa County, Arizona","54514","null","21546","null",
"1400000US04013420705","Census Tract 4207.05, Maricopa County, Arizona","161111","null","136006","null",
"1400000US04013420706","Census Tract 4207.06, Maricopa County, Arizona","31402","null","19347","null",
"1400000US04013420707","Census Tract 4207.07, Maricopa County, Arizona","57897","null","10292","null",
"1400000US04013420708","Census Tract 4207.08, Maricopa County, Arizona","26184","null","11853","null",
"1400000US04013420709","Census Tract 4207.09, Maricopa County, Arizona","11514","null","798","null",
"1400000US04013420710","Census Tract 4207.10, Maricopa County, Arizona","57083","null","71011","null",
"1400000US04013420800","Census Tract 4208, Maricopa County, Arizona","23472","null","19285","null",
"1400000US04013420901","Census Tract 4209.01, Maricopa County, Arizona","34831","null","21645","null",
"1400000US04013420902","Census Tract 4209.02, Maricopa County, Arizona","26156","null","8369","null",
"1400000US04013421001","Census Tract 4210.01, Maricopa County, Arizona","21652","null","13068","null",
"1400000US04013421002","Census Tract 4210.02, Maricopa County, Arizona","25833","null","17981","null",
"1400000US04013421101","Census Tract 4211.01, Maricopa County, Arizona","41655","null","24017","null",
"1400000US04013421102","Census Tract 4211.02, Maricopa County, Arizona","23118","null","4565","null",
"1400000US04013421201","Census Tract 4212.01, Maricopa County, Arizona","36136","null","14039","null",
"1400000US04013421202","Census Tract 4212.02, Maricopa County, Arizona","30893","null","42458","null",
"1400000US04013421302","Census Tract 4213.02, Maricopa County, Arizona","28071","null","7511","null",
"1400000US04013421303","Census Tract 4213.03, Maricopa County, Arizona","34091","null","16350","null",
"1400000US04013421304","Census Tract 4213.04, Maricopa County, Arizona","32688","null","18937","null",
"1400000US04013421400","Census Tract 4214, Maricopa County, Arizona","29663","null","14843","null",
"1400000US04013421501","Census Tract 4215.01, Maricopa County, Arizona","30119","null","12583","null",
"1400000US04013421502","Census Tract 4215.02, Maricopa County, Arizona","31921","null","5016","null",
"1400000US04013421601","Census Tract 4216.01, Maricopa County, Arizona","39000","null","20829","null",
"1400000US04013421602","Census Tract 4216.02, Maricopa County, Arizona","24271","null","8907","null",
"1400000US04013421701","Census Tract 4217.01, Maricopa County, Arizona","34432","null","13102","null",
"1400000US04013421702","Census Tract 4217.02, Maricopa County, Arizona","41736","null","40738","null",
"1400000US04013421801","Census Tract 4218.01, Maricopa County, Arizona","40946","null","6896","null",
"1400000US04013421802","Census Tract 4218.02, Maricopa County, Arizona","32538","null","7190","null",
"1400000US04013421901","Census Tract 4219.01, Maricopa County, Arizona","40833","null","6630","null",
"1400000US04013421902","Census Tract 4219.02, Maricopa County, Arizona","28000","null","5315","null",
"1400000US04013422001","Census Tract 4220.01, Maricopa County, Arizona","27847","null","11077","null",
"1400000US04013422002","Census Tract 4220.02, Maricopa County, Arizona","33588","null","2790","null",
"1400000US04013422102","Census Tract 4221.02, Maricopa County, Arizona","56131","null","26765","null",
"1400000US04013422103","Census Tract 4221.03, Maricopa County, Arizona","28750","null","10081","null",
"1400000US04013422104","Census Tract 4221.04, Maricopa County, Arizona","34276","null","19100","null",
"1400000US04013422105","Census Tract 4221.05, Maricopa County, Arizona","33056","null","10569","null",
"1400000US04013422106","Census Tract 4221.06, Maricopa County, Arizona","24013","null","7613","null",
"1400000US04013422107","Census Tract 4221.07, Maricopa County, Arizona","24695","null","7676","null",
"1400000US04013422203","Census Tract 4222.03, Maricopa County, Arizona","40104","null","8943","null",
"1400000US04013422204","Census Tract 4222.04, Maricopa County, Arizona","40250","null","17178","null",
"1400000US04013422205","Census Tract 4222.05, Maricopa County, Arizona","76042","null","147236","null",
"1400000US04013422209","Census Tract 4222.09, Maricopa County, Arizona","52250","null","13813","null",
"1400000US04013422210","Census Tract 4222.10, Maricopa County, Arizona","44652","null","15601","null",
"1400000US04013422211","Census Tract 4222.11, Maricopa County, Arizona","49911","null","85151","null",
"1400000US04013422212","Census Tract 4222.12, Maricopa County, Arizona","72407","null","48613","null",
"1400000US04013422213","Census Tract 4222.13, Maricopa County, Arizona","69375","null","43377","null",
"1400000US04013422215","Census Tract 4222.15, Maricopa County, Arizona","61667","null","6950","null",
"1400000US04013422216","Census Tract 4222.16, Maricopa County, Arizona","62989","null","31205","null",
"1400000US04013422217","Census Tract 4222.17, Maricopa County, Arizona","42353","null","25058","null",
"1400000US04013422218","Census Tract 4222.18, Maricopa County, Arizona","68365","null","19420","null",
"1400000US04013422219","Census Tract 4222.19, Maricopa County, Arizona","47813","null","29342","null",
"1400000US04013422220","Census Tract 4222.20, Maricopa County, Arizona","73313","null","37813","null",
"1400000US04013422221","Census Tract 4222.21, Maricopa County, Arizona","34821","null","15978","null",
"1400000US04013422222","Census Tract 4222.22, Maricopa County, Arizona","87788","null","117997","null",
"1400000US04013422301","Census Tract 4223.01, Maricopa County, Arizona","29915","null","17790","null",
"1400000US04013422302","Census Tract 4223.02, Maricopa County, Arizona","58357","null","8995","null",
"1400000US04013422304","Census Tract 4223.04, Maricopa County, Arizona","43889","null","25393","null",
"1400000US04013422305","Census Tract 4223.05, Maricopa County, Arizona","22036","null","102108","null",
"1400000US04013422307","Census Tract 4223.07, Maricopa County, Arizona","46477","null","47722","null",
"1400000US04013422308","Census Tract 4223.08, Maricopa County, Arizona","63086","null","21333","null",
"1400000US04013422309","Census Tract 4223.09, Maricopa County, Arizona","62361","null","12898","null",
"1400000US04013422401","Census Tract 4224.01, Maricopa County, Arizona","29500","null","31359","null",
"1400000US04013422402","Census Tract 4224.02, Maricopa County, Arizona","50203","null","7393","null",
"1400000US04013422403","Census Tract 4224.03, Maricopa County, Arizona","69417","null","20014","null",
"1400000US04013422404","Census Tract 4224.04, Maricopa County, Arizona","58681","null","21633","null",
"1400000US04013422501","Census Tract 4225.01, Maricopa County, Arizona","67589","null","15958","null",
"1400000US04013422502","Census Tract 4225.02, Maricopa County, Arizona","37928","null","16901","null",
"1400000US04013422503","Census Tract 4225.03, Maricopa County, Arizona","47250","null","19141","null",
"1400000US04013422504","Census Tract 4225.04, Maricopa County, Arizona","34375","null","23193","null",
"1400000US04013422506","Census Tract 4225.06, Maricopa County, Arizona","69917","null","38483","null",
"1400000US04013422507","Census Tract 4225.07, Maricopa County, Arizona","38864","null","52379","null",
"1400000US04013422508","Census Tract 4225.08, Maricopa County, Arizona","92857","null","94424","null",
"1400000US04013422509","Census Tract 4225.09, Maricopa County, Arizona","92568","null","22685","null",
"1400000US04013422510","Census Tract 4225.10, Maricopa County, Arizona","138594","null","83428","null",
"1400000US04013422511","Census Tract 4225.11, Maricopa County, Arizona","49919","null","39236","null",
"1400000US04013422512","Census Tract 4225.12, Maricopa County, Arizona","56081","null","3222","null",
"1400000US04013422513","Census Tract 4225.13, Maricopa County, Arizona","61691","null","17563","null",
"1400000US04013422514","Census Tract 4225.14, Maricopa County, Arizona","46574","null","8575","null",
"1400000US04013422606","Census Tract 4226.06, Maricopa County, Arizona","83929","null","29524","null",
"1400000US04013422607","Census Tract 4226.07, Maricopa County, Arizona","39150","null","38574","null",
"1400000US04013422609","Census Tract 4226.09, Maricopa County, Arizona","49432","null","74092","null",
"1400000US04013422610","Census Tract 4226.10, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422615","Census Tract 4226.15, Maricopa County, Arizona","57386","null","21528","null",
"1400000US04013422616","Census Tract 4226.16, Maricopa County, Arizona","81394","null","41199","null",
"1400000US04013422617","Census Tract 4226.17, Maricopa County, Arizona","71806","null","65401","null",
"1400000US04013422618","Census Tract 4226.18, Maricopa County, Arizona","66250","null","51533","null",
"1400000US04013422620","Census Tract 4226.20, Maricopa County, Arizona","91458","null","68800","null",
"1400000US04013422621","Census Tract 4226.21, Maricopa County, Arizona","86042","null","55209","null",
"1400000US04013422622","Census Tract 4226.22, Maricopa County, Arizona","76289","null","5519","null",
"1400000US04013422623","Census Tract 4226.23, Maricopa County, Arizona","71012","null","17335","null",
"1400000US04013422624","Census Tract 4226.24, Maricopa County, Arizona","19250","null","872","null",
"1400000US04013422625","Census Tract 4226.25, Maricopa County, Arizona","65852","null","37914","null",
"1400000US04013422626","Census Tract 4226.26, Maricopa County, Arizona","34500","null","64007","null",
"1400000US04013422627","Census Tract 4226.27, Maricopa County, Arizona","48480","null","10397","null",
"1400000US04013422628","Census Tract 4226.28, Maricopa County, Arizona","27936","null","9225","null",
"1400000US04013422629","Census Tract 4226.29, Maricopa County, Arizona","52885","null","17687","null",
"1400000US04013422630","Census Tract 4226.30, Maricopa County, Arizona","30590","null","20540","null",
"1400000US04013422631","Census Tract 4226.31, Maricopa County, Arizona","49911","null","6465","null",
"1400000US04013422632","Census Tract 4226.32, Maricopa County, Arizona","39919","null","27782","null",
"1400000US04013422633","Census Tract 4226.33, Maricopa County, Arizona","49750","null","39832","null",
"1400000US04013422634","Census Tract 4226.34, Maricopa County, Arizona","33324","null","2088","null",
"1400000US04013422635","Census Tract 4226.35, Maricopa County, Arizona","78250","null","635","null",
"1400000US04013422636","Census Tract 4226.36, Maricopa County, Arizona","21969","null","5491","null",
"1400000US04013422637","Census Tract 4226.37, Maricopa County, Arizona","89500","null","119814","null",
"1400000US04013422638","Census Tract 4226.38, Maricopa County, Arizona","58867","null","34969","null",
"1400000US04013422639","Census Tract 4226.39, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422640","Census Tract 4226.40, Maricopa County, Arizona","54479","null","27775","null",
"1400000US04013422641","Census Tract 4226.41, Maricopa County, Arizona","58208","null","26289","null",
"1400000US04013422642","Census Tract 4226.42, Maricopa County, Arizona","51733","null","1452","null",
"1400000US04013422643","Census Tract 4226.43, Maricopa County, Arizona","103453","null","16699","null",
"1400000US04013422644","Census Tract 4226.44, Maricopa County, Arizona","76250","null","7925","null",
"1400000US04013422646","Census Tract 4226.46, Maricopa County, Arizona","75208","null","30064","null",
"1400000US04013522800","Census Tract 5228, Maricopa County, Arizona","70956","null","19857","null",
"1400000US04013522901","Census Tract 5229.01, Maricopa County, Arizona","44755","null","4592","null",
"1400000US04013522903","Census Tract 5229.03, Maricopa County, Arizona","39207","null","24251","null",
"1400000US04013522904","Census Tract 5229.04, Maricopa County, Arizona","27317","null","15306","null",
"1400000US04013523002","Census Tract 5230.02, Maricopa County, Arizona","32159","null","12785","null",
"1400000US04013523003","Census Tract 5230.03, Maricopa County, Arizona","38901","null","4275","null",
"1400000US04013523005","Census Tract 5230.05, Maricopa County, Arizona","64792","null","8549","null",
"1400000US04013523006","Census Tract 5230.06, Maricopa County, Arizona","53528","null","13654","null",
"1400000US04013523102","Census Tract 5231.02, Maricopa County, Arizona","43563","null","8863","null",
"1400000US04013523103","Census Tract 5231.03, Maricopa County, Arizona","52115","null","29965","null",
"1400000US04013523104","Census Tract 5231.04, Maricopa County, Arizona","35179","null","15525","null",
"1400000US04013610000","Census Tract 6100, Maricopa County, Arizona","65481","null","6158","null",
"1400000US04013610100","Census Tract 6101, Maricopa County, Arizona","86481","null","11651","null",
"1400000US04013610200","Census Tract 6102, Maricopa County, Arizona","43727","null","635","null",
"1400000US04013610300","Census Tract 6103, Maricopa County, Arizona","103176","null","16115","null",
"1400000US04013610400","Census Tract 6104, Maricopa County, Arizona","93125","null","76718","null",
"1400000US04013610500","Census Tract 6105, Maricopa County, Arizona","121288","null","30436","null",
"1400000US04013610600","Census Tract 6106, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610700","Census Tract 6107, Maricopa County, Arizona","44830","null","116640","null",
"1400000US04013610800","Census Tract 6108, Maricopa County, Arizona","71607","null","41860","null",
"1400000US04013610900","Census Tract 6109, Maricopa County, Arizona","183802","null","86720","null",
"1400000US04013611000","Census Tract 6110, Maricopa County, Arizona","44744","null","165628","null",
"1400000US04013611100","Census Tract 6111, Maricopa County, Arizona","123269","null","28734","null",
"1400000US04013611200","Census Tract 6112, Maricopa County, Arizona","107841","null","86383","null",
"1400000US04013611300","Census Tract 6113, Maricopa County, Arizona","53984","null","3355","null",
"1400000US04013611400","Census Tract 6114, Maricopa County, Arizona","84375","null","1466","null",
"1400000US04013611500","Census Tract 6115, Maricopa County, Arizona","107064","null","115343","null",
"1400000US04013611600","Census Tract 6116, Maricopa County, Arizona","107361","null","30095","null",
"1400000US04013611700","Census Tract 6117, Maricopa County, Arizona","165455","null","203377","null",
"1400000US04013611800","Census Tract 6118, Maricopa County, Arizona","56838","null","24753","null",
"1400000US04013611900","Census Tract 6119, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612000","Census Tract 6120, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013612200","Census Tract 6122, Maricopa County, Arizona","95293","null","72167","null",
"1400000US04013612300","Census Tract 6123, Maricopa County, Arizona","60919","null","3314","null",
"1400000US04013612400","Census Tract 6124, Maricopa County, Arizona","69250","null","95528","null",
"1400000US04013612500","Census Tract 6125, Maricopa County, Arizona","37180","null","64547","null",
"1400000US04013612600","Census Tract 6126, Maricopa County, Arizona","41528","null","152209","null",
"1400000US04013612700","Census Tract 6127, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612800","Census Tract 6128, Maricopa County, Arizona","229500","null","73785","null",
"1400000US04013612900","Census Tract 6129, Maricopa County, Arizona","63309","null","12155","null",
"1400000US04013613000","Census Tract 6130, Maricopa County, Arizona","79375","null","50636","null",
"1400000US04013613100","Census Tract 6131, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613200","Census Tract 6132, Maricopa County, Arizona","95823","null","97732","null",
"1400000US04013613300","Census Tract 6133, Maricopa County, Arizona","137667","null","195519","null",
"1400000US04013613400","Census Tract 6134, Maricopa County, Arizona","76042","null","122661","null",
"1400000US04013613500","Census Tract 6135, Maricopa County, Arizona","136161","null","100199","null",
"1400000US04013613600","Census Tract 6136, Maricopa County, Arizona","94479","null","25771","null",
"1400000US04013613700","Census Tract 6137, Maricopa County, Arizona","164015","null","70805","null",
"1400000US04013613800","Census Tract 6138, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613900","Census Tract 6139, Maricopa County, Arizona","69965","null","75728","null",
"1400000US04013614000","Census Tract 6140, Maricopa County, Arizona","126278","null","19717","null",
"1400000US04013614100","Census Tract 6141, Maricopa County, Arizona","128750","null","40103","null",
"1400000US04013614200","Census Tract 6142, Maricopa County, Arizona","72462","null","35825","null",
"1400000US04013614300","Census Tract 6143, Maricopa County, Arizona","64688","null","70000","null",
"1400000US04013614400","Census Tract 6144, Maricopa County, Arizona","63750","null","33351","null",
"1400000US04013614500","Census Tract 6145, Maricopa County, Arizona","24952","null","20842","null",
"1400000US04013614600","Census Tract 6146, Maricopa County, Arizona","37467","null","26185","null",
"1400000US04013614700","Census Tract 6147, Maricopa County, Arizona","30391","null","20889","null",
"1400000US04013614800","Census Tract 6148, Maricopa County, Arizona","58421","null","41795","null",
"1400000US04013614900","Census Tract 6149, Maricopa County, Arizona","151250","null","28015","null",
"1400000US04013615000","Census Tract 6150, Maricopa County, Arizona","59423","null","74703","null",
"1400000US04013615100","Census Tract 6151, Maricopa County, Arizona","140288","null","96068","null",
"1400000US04013615200","Census Tract 6152, Maricopa County, Arizona","61000","null","3974","null",
"1400000US04013615300","Census Tract 6153, Maricopa County, Arizona","37868","null","26886","null",
"1400000US04013615400","Census Tract 6154, Maricopa County, Arizona","2,500-","2,500-","***","***",
"1400000US04013615500","Census Tract 6155, Maricopa County, Arizona","25750","null","37816","null",
"1400000US04013615600","Census Tract 6156, Maricopa County, Arizona","48942","null","46655","null",
"1400000US04013615700","Census Tract 6157, Maricopa County, Arizona","63667","null","119199","null",
"1400000US04013615800","Census Tract 6158, Maricopa County, Arizona","115850","null","23404","null",
"1400000US04013615900","Census Tract 6159, Maricopa County, Arizona","29583","null","142947","null",
"1400000US04013616000","Census Tract 6160, Maricopa County, Arizona","-","-","**","**",
"1400000US04013616100","Census Tract 6161, Maricopa County, Arizona","66649","null","39620","null",
"1400000US04013616200","Census Tract 6162, Maricopa County, Arizona","57469","null","127058","null",
"1400000US04013616300","Census Tract 6163, Maricopa County, Arizona","54286","null","61476","null",
"1400000US04013616400","Census Tract 6164, Maricopa County, Arizona","125443","null","40802","null",
"1400000US04013616500","Census Tract 6165, Maricopa County, Arizona","49531","null","18621","null",
"1400000US04013616600","Census Tract 6166, Maricopa County, Arizona","39906","null","62932","null",
"1400000US04013616700","Census Tract 6167, Maricopa County, Arizona","91464","null","5120","null",
"1400000US04013616800","Census Tract 6168, Maricopa County, Arizona","57212","null","54268","null",
"1400000US04013616900","Census Tract 6169, Maricopa County, Arizona","44250","null","25590","null",
"1400000US04013617000","Census Tract 6170, Maricopa County, Arizona","40962","null","32058","null",
"1400000US04013617100","Census Tract 6171, Maricopa County, Arizona","-","-","**","**",
"1400000US04013617200","Census Tract 6172, Maricopa County, Arizona","125521","null","55323","null",
"1400000US04013617300","Census Tract 6173, Maricopa County, Arizona","71111","null","34552","null",
"1400000US04013617400","Census Tract 6174, Maricopa County, Arizona","62614","null","37516","null",
"1400000US04013617500","Census Tract 6175, Maricopa County, Arizona","66607","null","11169","null",
"1400000US04013617600","Census Tract 6176, Maricopa County, Arizona","39688","null","30979","null",
"1400000US04013617700","Census Tract 6177, Maricopa County, Arizona","38298","null","7644","null",
"1400000US04013617800","Census Tract 6178, Maricopa County, Arizona","81042","null","37291","null",
"1400000US04013617900","Census Tract 6179, Maricopa County, Arizona","33920","null","99717","null",
"1400000US04013618000","Census Tract 6180, Maricopa County, Arizona","48750","null","38441","null",
"1400000US04013618100","Census Tract 6181, Maricopa County, Arizona","44775","null","47363","null",
"1400000US04013618200","Census Tract 6182, Maricopa County, Arizona","35536","null","17789","null",
"1400000US04013618300","Census Tract 6183, Maricopa County, Arizona","105280","null","17925","null",
"1400000US04013618400","Census Tract 6184, Maricopa County, Arizona","37981","null","21601","null",
"1400000US04013618500","Census Tract 6185, Maricopa County, Arizona","31477","null","1765","null",
"1400000US04013618600","Census Tract 6186, Maricopa County, Arizona","22222","null","17519","null",
"1400000US04013618700","Census Tract 6187, Maricopa County, Arizona","31982","null","2695","null",
"1400000US04013618800","Census Tract 6188, Maricopa County, Arizona","27939","null","5398","null",
"1400000US04013618900","Census Tract 6189, Maricopa County, Arizona","39837","null","5820","null",
"1400000US04013619000","Census Tract 6190, Maricopa County, Arizona","30000","null","20884","null",
"1400000US04013619100","Census Tract 6191, Maricopa County, Arizona","24397","null","14431","null",
"1400000US04013619200","Census Tract 6192, Maricopa County, Arizona","33803","null","9707","null",
"1400000US04013619300","Census Tract 6193, Maricopa County, Arizona","34423","null","6236","null",
"1400000US04013619400","Census Tract 6194, Maricopa County, Arizona","41328","null","18155","null",
"1400000US04013619500","Census Tract 6195, Maricopa County, Arizona","32143","null","29642","null",
"1400000US04013619600","Census Tract 6196, Maricopa County, Arizona","44028","null","33560","null",
"1400000US04013619700","Census Tract 6197, Maricopa County, Arizona","41000","null","34697","null",
"1400000US04013619800","Census Tract 6198, Maricopa County, Arizona","57917","null","49944","null",
"1400000US04013619900","Census Tract 6199, Maricopa County, Arizona","-","-","**","**",
"1400000US04013723303","Census Tract 7233.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013723304","Census Tract 7233.04, Maricopa County, Arizona","31484","null","5357","null",
"1400000US04013723305","Census Tract 7233.05, Maricopa County, Arizona","29260","null","4768","null",
"1400000US04013723306","Census Tract 7233.06, Maricopa County, Arizona","2,500-","2,500-","***","***",
"1400000US04013723307","Census Tract 7233.07, Maricopa County, Arizona","-","-","**","**",
"1400000US04013723308","Census Tract 7233.08, Maricopa County, Arizona","78250","null","8094","null",
"1400000US04013810000","Census Tract 8100, Maricopa County, Arizona","68393","null","63288","null",
"1400000US04013810100","Census Tract 8101, Maricopa County, Arizona","130240","null","91545","null",
"1400000US04013810200","Census Tract 8102, Maricopa County, Arizona","34676","null","77954","null",
"1400000US04013810300","Census Tract 8103, Maricopa County, Arizona","42283","null","8541","null",
"1400000US04013810400","Census Tract 8104, Maricopa County, Arizona","65865","null","12621","null",
"1400000US04013810500","Census Tract 8105, Maricopa County, Arizona","67692","null","28722","null",
"1400000US04013810600","Census Tract 8106, Maricopa County, Arizona","108100","null","102710","null",
"1400000US04013810700","Census Tract 8107, Maricopa County, Arizona","29846","null","27349","null",
"1400000US04013810800","Census Tract 8108, Maricopa County, Arizona","97500","null","30881","null",
"1400000US04013810900","Census Tract 8109, Maricopa County, Arizona","68796","null","67653","null",
"1400000US04013811000","Census Tract 8110, Maricopa County, Arizona","77095","null","38151","null",
"1400000US04013811100","Census Tract 8111, Maricopa County, Arizona","34524","null","23970","null",
"1400000US04013811200","Census Tract 8112, Maricopa County, Arizona","39232","null","8198","null",
"1400000US04013811300","Census Tract 8113, Maricopa County, Arizona","57727","null","17662","null",
"1400000US04013811400","Census Tract 8114, Maricopa County, Arizona","100000","null","17649","null",
