"GEO_ID","NAME","B19013I_001E","B19013I_001EA","B19013I_001M","B19013I_001MA",
"1400000US04013216821","Census Tract 2168.21, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216822","Census Tract 2168.22, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216826","Census Tract 2168.26, Maricopa County, Arizona","57270","null","9391","null",
"1400000US04013216829","Census Tract 2168.29, Maricopa County, Arizona","174407","null","159499","null",
"1400000US04013216830","Census Tract 2168.30, Maricopa County, Arizona","69722","null","52460","null",
"1400000US04013216831","Census Tract 2168.31, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216832","Census Tract 2168.32, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216833","Census Tract 2168.33, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216834","Census Tract 2168.34, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216835","Census Tract 2168.35, Maricopa County, Arizona","138403","null","53911","null",
"1400000US04013216836","Census Tract 2168.36, Maricopa County, Arizona","208750","null","148175","null",
"1400000US04013216837","Census Tract 2168.37, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216838","Census Tract 2168.38, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216839","Census Tract 2168.39, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216840","Census Tract 2168.40, Maricopa County, Arizona","111317","null","602","null",
"1400000US04013216841","Census Tract 2168.41, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216842","Census Tract 2168.42, Maricopa County, Arizona","113205","null","14663","null",
"1400000US04013216843","Census Tract 2168.43, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216844","Census Tract 2168.44, Maricopa County, Arizona","116000","null","28033","null",
"1400000US04013216845","Census Tract 2168.45, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216849","Census Tract 2168.49, Maricopa County, Arizona","168587","null","134342","null",
"1400000US04013216850","Census Tract 2168.50, Maricopa County, Arizona","84375","null","59974","null",
"1400000US04013216851","Census Tract 2168.51, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216852","Census Tract 2168.52, Maricopa County, Arizona","92426","null","72823","null",
"1400000US04013216853","Census Tract 2168.53, Maricopa County, Arizona","75086","null","59417","null",
"1400000US04013216854","Census Tract 2168.54, Maricopa County, Arizona","145469","null","133401","null",
"1400000US04013216855","Census Tract 2168.55, Maricopa County, Arizona","163750","null","51483","null",
"1400000US04013216856","Census Tract 2168.56, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216857","Census Tract 2168.57, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013216858","Census Tract 2168.58, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216859","Census Tract 2168.59, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013216860","Census Tract 2168.60, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216861","Census Tract 2168.61, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216901","Census Tract 2169.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216902","Census Tract 2169.02, Maricopa County, Arizona","73359","null","34235","null",
"1400000US04013217001","Census Tract 2170.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013217002","Census Tract 2170.02, Maricopa County, Arizona","97080","null","11958","null",
"1400000US04013217101","Census Tract 2171.01, Maricopa County, Arizona","48000","null","20576","null",
"1400000US04013217102","Census Tract 2171.02, Maricopa County, Arizona","86250","null","40355","null",
"1400000US04013217201","Census Tract 2172.01, Maricopa County, Arizona","103036","null","82977","null",
"1400000US04013217203","Census Tract 2172.03, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013217204","Census Tract 2172.04, Maricopa County, Arizona","45378","null","14059","null",
"1400000US04013217300","Census Tract 2173, Maricopa County, Arizona","138421","null","120133","null",
"1400000US04013217400","Census Tract 2174, Maricopa County, Arizona","64531","null","33979","null",
"1400000US04013217501","Census Tract 2175.01, Maricopa County, Arizona","49028","null","21065","null",
"1400000US04013217502","Census Tract 2175.02, Maricopa County, Arizona","78892","null","11808","null",
"1400000US04013217600","Census Tract 2176, Maricopa County, Arizona","43178","null","13465","null",
"1400000US04013217700","Census Tract 2177, Maricopa County, Arizona","93750","null","55616","null",
"1400000US04013217800","Census Tract 2178, Maricopa County, Arizona","77997","null","22903","null",
"1400000US04013217900","Census Tract 2179, Maricopa County, Arizona","61310","null","6288","null",
"1400000US04013218000","Census Tract 2180, Maricopa County, Arizona","68833","null","16410","null",
"1400000US04013218100","Census Tract 2181, Maricopa County, Arizona","-","-","**","**",
"1400000US04013218200","Census Tract 2182, Maricopa County, Arizona","113996","null","16235","null",
"1400000US04013218300","Census Tract 2183, Maricopa County, Arizona","64438","null","37526","null",
"1400000US04013318400","Census Tract 3184, Maricopa County, Arizona","73397","null","58572","null",
"1400000US04013318501","Census Tract 3185.01, Maricopa County, Arizona","43902","null","22025","null",
"1400000US04013318700","Census Tract 3187, Maricopa County, Arizona","52656","null","41147","null",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","60552","null","11199","null",
"1400000US04013318900","Census Tract 3189, Maricopa County, Arizona","34537","null","26537","null",
"1400000US04013319001","Census Tract 3190.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319002","Census Tract 3190.02, Maricopa County, Arizona","108375","null","100566","null",
"1400000US04013319101","Census Tract 3191.01, Maricopa County, Arizona","30444","null","13454","null",
"1400000US04013319103","Census Tract 3191.03, Maricopa County, Arizona","58641","null","32872","null",
"1400000US04013319104","Census Tract 3191.04, Maricopa County, Arizona","85096","null","14100","null",
"1400000US04013319201","Census Tract 3192.01, Maricopa County, Arizona","42262","null","7129","null",
"1400000US04013319202","Census Tract 3192.02, Maricopa County, Arizona","38056","null","10595","null",
"1400000US04013319300","Census Tract 3193, Maricopa County, Arizona","61411","null","24356","null",
"1400000US04013319401","Census Tract 3194.01, Maricopa County, Arizona","85863","null","14098","null",
"1400000US04013319402","Census Tract 3194.02, Maricopa County, Arizona","64188","null","16962","null",
"1400000US04013319403","Census Tract 3194.03, Maricopa County, Arizona","92802","null","43740","null",
"1400000US04013319404","Census Tract 3194.04, Maricopa County, Arizona","65357","null","13454","null",
"1400000US04013319500","Census Tract 3195, Maricopa County, Arizona","106584","null","9258","null",
"1400000US04013319600","Census Tract 3196, Maricopa County, Arizona","29539","null","15514","null",
"1400000US04013319705","Census Tract 3197.05, Maricopa County, Arizona","63846","null","40648","null",
"1400000US04013319706","Census Tract 3197.06, Maricopa County, Arizona","53720","null","20685","null",
"1400000US04013319707","Census Tract 3197.07, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319708","Census Tract 3197.08, Maricopa County, Arizona","50351","null","9683","null",
"1400000US04013319709","Census Tract 3197.09, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319710","Census Tract 3197.10, Maricopa County, Arizona","59719","null","22897","null",
"1400000US04013319801","Census Tract 3198.01, Maricopa County, Arizona","52380","null","16373","null",
"1400000US04013319802","Census Tract 3198.02, Maricopa County, Arizona","35752","null","16068","null",
"1400000US04013319902","Census Tract 3199.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319903","Census Tract 3199.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319904","Census Tract 3199.04, Maricopa County, Arizona","127250","null","29786","null",
"1400000US04013319905","Census Tract 3199.05, Maricopa County, Arizona","81232","null","28037","null",
"1400000US04013319906","Census Tract 3199.06, Maricopa County, Arizona","80694","null","73443","null",
"1400000US04013319907","Census Tract 3199.07, Maricopa County, Arizona","143527","null","2338","null",
"1400000US04013319908","Census Tract 3199.08, Maricopa County, Arizona","53819","null","36235","null",
"1400000US04013319909","Census Tract 3199.09, Maricopa County, Arizona","142500","null","116783","null",
"1400000US04013319910","Census Tract 3199.10, Maricopa County, Arizona","76813","null","41747","null",
"1400000US04013320001","Census Tract 3200.01, Maricopa County, Arizona","53262","null","16660","null",
"1400000US04013320002","Census Tract 3200.02, Maricopa County, Arizona","53204","null","14357","null",
"1400000US04013320007","Census Tract 3200.07, Maricopa County, Arizona","73348","null","33288","null",
"1400000US04013320100","Census Tract 3201, Maricopa County, Arizona","60125","null","46090","null",
"1400000US04013420104","Census Tract 4201.04, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420105","Census Tract 4201.05, Maricopa County, Arizona","112708","null","35618","null",
"1400000US04013420107","Census Tract 4201.07, Maricopa County, Arizona","177689","null","70819","null",
"1400000US04013420108","Census Tract 4201.08, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420109","Census Tract 4201.09, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420110","Census Tract 4201.10, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420111","Census Tract 4201.11, Maricopa County, Arizona","80700","null","17719","null",
"1400000US04013420112","Census Tract 4201.12, Maricopa County, Arizona","85600","null","30373","null",
"1400000US04013420113","Census Tract 4201.13, Maricopa County, Arizona","57750","null","39965","null",
"1400000US04013420114","Census Tract 4201.14, Maricopa County, Arizona","91071","null","41887","null",
"1400000US04013420115","Census Tract 4201.15, Maricopa County, Arizona","54178","null","10776","null",
"1400000US04013420116","Census Tract 4201.16, Maricopa County, Arizona","47386","null","24260","null",
"1400000US04013420202","Census Tract 4202.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420206","Census Tract 4202.06, Maricopa County, Arizona","43472","null","30274","null",
"1400000US04013420207","Census Tract 4202.07, Maricopa County, Arizona","131019","null","39588","null",
"1400000US04013420208","Census Tract 4202.08, Maricopa County, Arizona","64500","null","43044","null",
"1400000US04013420209","Census Tract 4202.09, Maricopa County, Arizona","76875","null","59003","null",
"1400000US04013420210","Census Tract 4202.10, Maricopa County, Arizona","106607","null","63664","null",
"1400000US04013420211","Census Tract 4202.11, Maricopa County, Arizona","114650","null","33275","null",
"1400000US04013420212","Census Tract 4202.12, Maricopa County, Arizona","71141","null","4587","null",
"1400000US04013420213","Census Tract 4202.13, Maricopa County, Arizona","34071","null","6671","null",
"1400000US04013420214","Census Tract 4202.14, Maricopa County, Arizona","73606","null","53313","null",
"1400000US04013420215","Census Tract 4202.15, Maricopa County, Arizona","58920","null","27217","null",
"1400000US04013420216","Census Tract 4202.16, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420301","Census Tract 4203.01, Maricopa County, Arizona","35625","null","8399","null",
"1400000US04013420302","Census Tract 4203.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420303","Census Tract 4203.03, Maricopa County, Arizona","61154","null","15498","null",
"1400000US04013420304","Census Tract 4203.04, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013420401","Census Tract 4204.01, Maricopa County, Arizona","56800","null","26538","null",
"1400000US04013420402","Census Tract 4204.02, Maricopa County, Arizona","142171","null","66502","null",
"1400000US04013420503","Census Tract 4205.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420504","Census Tract 4205.04, Maricopa County, Arizona","77763","null","34250","null",
"1400000US04013420505","Census Tract 4205.05, Maricopa County, Arizona","81774","null","27684","null",
"1400000US04013420506","Census Tract 4205.06, Maricopa County, Arizona","58478","null","19738","null",
"1400000US04013420602","Census Tract 4206.02, Maricopa County, Arizona","86149","null","12652","null",
"1400000US04013420603","Census Tract 4206.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420604","Census Tract 4206.04, Maricopa County, Arizona","64808","null","60732","null",
"1400000US04013420704","Census Tract 4207.04, Maricopa County, Arizona","80444","null","17669","null",
"1400000US04013420705","Census Tract 4207.05, Maricopa County, Arizona","92266","null","10067","null",
"1400000US04013420706","Census Tract 4207.06, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420707","Census Tract 4207.07, Maricopa County, Arizona","34643","null","12278","null",
"1400000US04013420708","Census Tract 4207.08, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420709","Census Tract 4207.09, Maricopa County, Arizona","83083","null","63452","null",
"1400000US04013420710","Census Tract 4207.10, Maricopa County, Arizona","60350","null","18740","null",
"1400000US04013420800","Census Tract 4208, Maricopa County, Arizona","40851","null","3423","null",
"1400000US04013420901","Census Tract 4209.01, Maricopa County, Arizona","55917","null","1669","null",
"1400000US04013420902","Census Tract 4209.02, Maricopa County, Arizona","42402","null","31408","null",
"1400000US04013421001","Census Tract 4210.01, Maricopa County, Arizona","38462","null","6439","null",
"1400000US04013421002","Census Tract 4210.02, Maricopa County, Arizona","54125","null","45628","null",
"1400000US04013421101","Census Tract 4211.01, Maricopa County, Arizona","46184","null","19551","null",
"1400000US04013421102","Census Tract 4211.02, Maricopa County, Arizona","68438","null","33474","null",
"1400000US04013421201","Census Tract 4212.01, Maricopa County, Arizona","51382","null","7685","null",
"1400000US04013421202","Census Tract 4212.02, Maricopa County, Arizona","75000","null","54715","null",
"1400000US04013421302","Census Tract 4213.02, Maricopa County, Arizona","44148","null","28569","null",
"1400000US04013421303","Census Tract 4213.03, Maricopa County, Arizona","54207","null","10033","null",
"1400000US04013421304","Census Tract 4213.04, Maricopa County, Arizona","53095","null","41982","null",
"1400000US04013421400","Census Tract 4214, Maricopa County, Arizona","36070","null","1140","null",
"1400000US04013421501","Census Tract 4215.01, Maricopa County, Arizona","40912","null","19503","null",
"1400000US04013421502","Census Tract 4215.02, Maricopa County, Arizona","48533","null","14353","null",
"1400000US04013421601","Census Tract 4216.01, Maricopa County, Arizona","49875","null","14838","null",
"1400000US04013421602","Census Tract 4216.02, Maricopa County, Arizona","44570","null","10850","null",
"1400000US04013421701","Census Tract 4217.01, Maricopa County, Arizona","42188","null","8365","null",
"1400000US04013421702","Census Tract 4217.02, Maricopa County, Arizona","32298","null","3112","null",
"1400000US04013421801","Census Tract 4218.01, Maricopa County, Arizona","71726","null","24200","null",
"1400000US04013421802","Census Tract 4218.02, Maricopa County, Arizona","39659","null","15252","null",
"1400000US04013421901","Census Tract 4219.01, Maricopa County, Arizona","56616","null","18656","null",
"1400000US04013421902","Census Tract 4219.02, Maricopa County, Arizona","26750","null","4391","null",
"1400000US04013422001","Census Tract 4220.01, Maricopa County, Arizona","42358","null","5951","null",
"1400000US04013422002","Census Tract 4220.02, Maricopa County, Arizona","40200","null","5567","null",
"1400000US04013422102","Census Tract 4221.02, Maricopa County, Arizona","40872","null","10277","null",
"1400000US04013422103","Census Tract 4221.03, Maricopa County, Arizona","37667","null","35931","null",
"1400000US04013422104","Census Tract 4221.04, Maricopa County, Arizona","33515","null","8279","null",
"1400000US04013422105","Census Tract 4221.05, Maricopa County, Arizona","83472","null","30324","null",
"1400000US04013422106","Census Tract 4221.06, Maricopa County, Arizona","40000","null","10316","null",
"1400000US04013422107","Census Tract 4221.07, Maricopa County, Arizona","32778","null","29925","null",
"1400000US04013422203","Census Tract 4222.03, Maricopa County, Arizona","42250","null","8850","null",
"1400000US04013422209","Census Tract 4222.09, Maricopa County, Arizona","77717","null","45650","null",
"1400000US04013422210","Census Tract 4222.10, Maricopa County, Arizona","82144","null","16998","null",
"1400000US04013422211","Census Tract 4222.11, Maricopa County, Arizona","102548","null","74153","null",
"1400000US04013422212","Census Tract 4222.12, Maricopa County, Arizona","73359","null","29758","null",
"1400000US04013422213","Census Tract 4222.13, Maricopa County, Arizona","105150","null","36108","null",
"1400000US04013422215","Census Tract 4222.15, Maricopa County, Arizona","76290","null","8214","null",
"1400000US04013422216","Census Tract 4222.16, Maricopa County, Arizona","81550","null","62066","null",
"1400000US04013422217","Census Tract 4222.17, Maricopa County, Arizona","84716","null","35362","null",
"1400000US04013422218","Census Tract 4222.18, Maricopa County, Arizona","100152","null","24672","null",
"1400000US04013422219","Census Tract 4222.19, Maricopa County, Arizona","61534","null","30988","null",
"1400000US04013422220","Census Tract 4222.20, Maricopa County, Arizona","91813","null","14239","null",
"1400000US04013422221","Census Tract 4222.21, Maricopa County, Arizona","52000","null","6425","null",
"1400000US04013422222","Census Tract 4222.22, Maricopa County, Arizona","86875","null","20022","null",
"1400000US04013422223","Census Tract 4222.23, Maricopa County, Arizona","44088","null","25366","null",
"1400000US04013422224","Census Tract 4222.24, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422225","Census Tract 4222.25, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422226","Census Tract 4222.26, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422227","Census Tract 4222.27, Maricopa County, Arizona","99714","null","43230","null",
"1400000US04013422301","Census Tract 4223.01, Maricopa County, Arizona","56607","null","36944","null",
"1400000US04013422302","Census Tract 4223.02, Maricopa County, Arizona","28728","null","23164","null",
"1400000US04013422304","Census Tract 4223.04, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422305","Census Tract 4223.05, Maricopa County, Arizona","101786","null","23084","null",
"1400000US04013422307","Census Tract 4223.07, Maricopa County, Arizona","64750","null","29375","null",
"1400000US04013422308","Census Tract 4223.08, Maricopa County, Arizona","74301","null","35495","null",
"1400000US04013422309","Census Tract 4223.09, Maricopa County, Arizona","105694","null","86204","null",
"1400000US04013422401","Census Tract 4224.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422402","Census Tract 4224.02, Maricopa County, Arizona","72891","null","31104","null",
"1400000US04013422403","Census Tract 4224.03, Maricopa County, Arizona","87543","null","67475","null",
"1400000US04013422404","Census Tract 4224.04, Maricopa County, Arizona","86964","null","69786","null",
"1400000US04013422501","Census Tract 4225.01, Maricopa County, Arizona","62868","null","30196","null",
"1400000US04013422502","Census Tract 4225.02, Maricopa County, Arizona","60822","null","22538","null",
"1400000US04013422503","Census Tract 4225.03, Maricopa County, Arizona","65686","null","30812","null",
"1400000US04013422504","Census Tract 4225.04, Maricopa County, Arizona","82703","null","8694","null",
"1400000US04013422506","Census Tract 4225.06, Maricopa County, Arizona","85337","null","41819","null",
"1400000US04013422507","Census Tract 4225.07, Maricopa County, Arizona","126607","null","109325","null",
"1400000US04013422508","Census Tract 4225.08, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422509","Census Tract 4225.09, Maricopa County, Arizona","71211","null","17562","null",
"1400000US04013422510","Census Tract 4225.10, Maricopa County, Arizona","76722","null","3920","null",
"1400000US04013422511","Census Tract 4225.11, Maricopa County, Arizona","78661","null","3463","null",
"1400000US04013422512","Census Tract 4225.12, Maricopa County, Arizona","121789","null","35992","null",
"1400000US04013422513","Census Tract 4225.13, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422514","Census Tract 4225.14, Maricopa County, Arizona","52587","null","16279","null",
"1400000US04013422607","Census Tract 4226.07, Maricopa County, Arizona","89926","null","45477","null",
"1400000US04013422609","Census Tract 4226.09, Maricopa County, Arizona","61346","null","28918","null",
"1400000US04013422610","Census Tract 4226.10, Maricopa County, Arizona","33056","null","23220","null",
"1400000US04013422615","Census Tract 4226.15, Maricopa County, Arizona","55950","null","42605","null",
"1400000US04013422617","Census Tract 4226.17, Maricopa County, Arizona","80385","null","56530","null",
"1400000US04013422618","Census Tract 4226.18, Maricopa County, Arizona","90469","null","21840","null",
"1400000US04013422620","Census Tract 4226.20, Maricopa County, Arizona","103333","null","56669","null",
"1400000US04013422621","Census Tract 4226.21, Maricopa County, Arizona","124500","null","36828","null",
"1400000US04013422622","Census Tract 4226.22, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422623","Census Tract 4226.23, Maricopa County, Arizona","73608","null","65421","null",
"1400000US04013422624","Census Tract 4226.24, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422625","Census Tract 4226.25, Maricopa County, Arizona","50208","null","49387","null",
"1400000US04013422626","Census Tract 4226.26, Maricopa County, Arizona","44167","null","22633","null",
"1400000US04013422627","Census Tract 4226.27, Maricopa County, Arizona","47539","null","11010","null",
"1400000US04013422628","Census Tract 4226.28, Maricopa County, Arizona","33192","null","27451","null",
"1400000US04013422629","Census Tract 4226.29, Maricopa County, Arizona","71230","null","3993","null",
"1400000US04013422630","Census Tract 4226.30, Maricopa County, Arizona","51058","null","21969","null",
"1400000US04013422632","Census Tract 4226.32, Maricopa County, Arizona","83357","null","47645","null",
"1400000US04013422633","Census Tract 4226.33, Maricopa County, Arizona","68273","null","24377","null",
"1400000US04013422634","Census Tract 4226.34, Maricopa County, Arizona","63571","null","34596","null",
"1400000US04013422636","Census Tract 4226.36, Maricopa County, Arizona","78065","null","27031","null",
"1400000US04013422637","Census Tract 4226.37, Maricopa County, Arizona","78710","null","15400","null",
"1400000US04013422638","Census Tract 4226.38, Maricopa County, Arizona","64907","null","18736","null",
"1400000US04013422639","Census Tract 4226.39, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422640","Census Tract 4226.40, Maricopa County, Arizona","83269","null","63753","null",
"1400000US04013422642","Census Tract 4226.42, Maricopa County, Arizona","55577","null","53865","null",
"1400000US04013422643","Census Tract 4226.43, Maricopa County, Arizona","104844","null","37338","null",
"1400000US04013422647","Census Tract 4226.47, Maricopa County, Arizona","154300","null","54724","null",
"1400000US04013422648","Census Tract 4226.48, Maricopa County, Arizona","114750","null","51727","null",
"1400000US04013422649","Census Tract 4226.49, Maricopa County, Arizona","135298","null","37793","null",
"1400000US04013422650","Census Tract 4226.50, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422651","Census Tract 4226.51, Maricopa County, Arizona","80400","null","40220","null",
"1400000US04013422652","Census Tract 4226.52, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422653","Census Tract 4226.53, Maricopa County, Arizona","71058","null","23191","null",
"1400000US04013422654","Census Tract 4226.54, Maricopa County, Arizona","76906","null","10730","null",
"1400000US04013422655","Census Tract 4226.55, Maricopa County, Arizona","39231","null","28498","null",
"1400000US04013422656","Census Tract 4226.56, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422657","Census Tract 4226.57, Maricopa County, Arizona","118348","null","1895","null",
"1400000US04013422658","Census Tract 4226.58, Maricopa County, Arizona","76277","null","38204","null",
"1400000US04013422659","Census Tract 4226.59, Maricopa County, Arizona","99538","null","74540","null",
"1400000US04013422660","Census Tract 4226.60, Maricopa County, Arizona","64549","null","49772","null",
"1400000US04013522801","Census Tract 5228.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013522802","Census Tract 5228.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013522901","Census Tract 5229.01, Maricopa County, Arizona","64196","null","4174","null",
"1400000US04013522903","Census Tract 5229.03, Maricopa County, Arizona","36188","null","13069","null",
"1400000US04013522904","Census Tract 5229.04, Maricopa County, Arizona","49462","null","4298","null",
"1400000US04013523002","Census Tract 5230.02, Maricopa County, Arizona","46786","null","31136","null",
"1400000US04013523005","Census Tract 5230.05, Maricopa County, Arizona","74514","null","52798","null",
"1400000US04013523006","Census Tract 5230.06, Maricopa County, Arizona","54909","null","32601","null",
"1400000US04013523007","Census Tract 5230.07, Maricopa County, Arizona","-","-","**","**",
"1400000US04013523008","Census Tract 5230.08, Maricopa County, Arizona","80648","null","29118","null",
"1400000US04013523102","Census Tract 5231.02, Maricopa County, Arizona","66250","null","16420","null",
"1400000US04013523103","Census Tract 5231.03, Maricopa County, Arizona","125487","null","34214","null",
"1400000US04013523104","Census Tract 5231.04, Maricopa County, Arizona","58361","null","54543","null",
"1400000US04013610001","Census Tract 6100.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610002","Census Tract 6100.02, Maricopa County, Arizona","110417","null","51492","null",
"1400000US04013610100","Census Tract 6101, Maricopa County, Arizona","70417","null","46881","null",
"1400000US04013610201","Census Tract 6102.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610202","Census Tract 6102.02, Maricopa County, Arizona","140515","null","50322","null",
"1400000US04013610301","Census Tract 6103.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610302","Census Tract 6103.02, Maricopa County, Arizona","106661","null","3450","null",
"1400000US04013610400","Census Tract 6104, Maricopa County, Arizona","87578","null","57340","null",
"1400000US04013610500","Census Tract 6105, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610600","Census Tract 6106, Maricopa County, Arizona","74722","null","41607","null",
"1400000US04013610700","Census Tract 6107, Maricopa County, Arizona","89632","null","54776","null",
"1400000US04013610800","Census Tract 6108, Maricopa County, Arizona","124050","null","32690","null",
"1400000US04013610901","Census Tract 6109.01, Maricopa County, Arizona","59702","null","22938","null",
"1400000US04013610902","Census Tract 6109.02, Maricopa County, Arizona","59103","null","19163","null",
"1400000US04013610903","Census Tract 6109.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013611000","Census Tract 6110, Maricopa County, Arizona","123676","null","23774","null",
"1400000US04013611100","Census Tract 6111, Maricopa County, Arizona","118750","null","19325","null",
"1400000US04013611200","Census Tract 6112, Maricopa County, Arizona","100625","null","64090","null",
"1400000US04013611300","Census Tract 6113, Maricopa County, Arizona","-","-","**","**",
"1400000US04013611400","Census Tract 6114, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013611500","Census Tract 6115, Maricopa County, Arizona","133309","null","39646","null",
"1400000US04013611600","Census Tract 6116, Maricopa County, Arizona","-","-","**","**",
"1400000US04013611700","Census Tract 6117, Maricopa County, Arizona","-","-","**","**",
"1400000US04013611800","Census Tract 6118, Maricopa County, Arizona","109730","null","14099","null",
"1400000US04013611900","Census Tract 6119, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612000","Census Tract 6120, Maricopa County, Arizona","174732","null","18864","null",
"1400000US04013612200","Census Tract 6122, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612301","Census Tract 6123.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612302","Census Tract 6123.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612401","Census Tract 6124.01, Maricopa County, Arizona","59236","null","24450","null",
"1400000US04013612402","Census Tract 6124.02, Maricopa County, Arizona","160901","null","116105","null",
"1400000US04013612500","Census Tract 6125, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612600","Census Tract 6126, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612700","Census Tract 6127, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612800","Census Tract 6128, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612900","Census Tract 6129, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613000","Census Tract 6130, Maricopa County, Arizona","148802","null","95788","null",
"1400000US04013613100","Census Tract 6131, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013613200","Census Tract 6132, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613300","Census Tract 6133, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613400","Census Tract 6134, Maricopa County, Arizona","67500","null","2532","null",
"1400000US04013613500","Census Tract 6135, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613601","Census Tract 6136.01, Maricopa County, Arizona","130119","null","12723","null",
"1400000US04013613602","Census Tract 6136.02, Maricopa County, Arizona","110500","null","42281","null",
"1400000US04013613700","Census Tract 6137, Maricopa County, Arizona","109444","null","47472","null",
"1400000US04013613800","Census Tract 6138, Maricopa County, Arizona","96174","null","68193","null",
"1400000US04013613900","Census Tract 6139, Maricopa County, Arizona","94446","null","47276","null",
"1400000US04013614000","Census Tract 6140, Maricopa County, Arizona","84083","null","17406","null",
"1400000US04013614100","Census Tract 6141, Maricopa County, Arizona","-","-","**","**",
"1400000US04013614200","Census Tract 6142, Maricopa County, Arizona","124470","null","30959","null",
"1400000US04013614300","Census Tract 6143, Maricopa County, Arizona","-","-","**","**",
"1400000US04013614400","Census Tract 6144, Maricopa County, Arizona","42199","null","38212","null",
"1400000US04013614500","Census Tract 6145, Maricopa County, Arizona","52161","null","4086","null",
"1400000US04013614601","Census Tract 6146.01, Maricopa County, Arizona","40897","null","33553","null",
"1400000US04013614602","Census Tract 6146.02, Maricopa County, Arizona","72500","null","6352","null",
"1400000US04013614700","Census Tract 6147, Maricopa County, Arizona","36544","null","11354","null",
