"GEO_ID","NAME","B19013I_001E","B19013I_001EA","B19013I_001M","B19013I_001MA",
"1400000US04013103701","Census Tract 1037.01, Maricopa County, Arizona","22188","null","28348","null",
"1400000US04013103702","Census Tract 1037.02, Maricopa County, Arizona","52917","null","35128","null",
"1400000US04013103900","Census Tract 1039, Maricopa County, Arizona","26075","null","6347","null",
"1400000US04013104000","Census Tract 1040, Maricopa County, Arizona","40288","null","18211","null",
"1400000US04013104100","Census Tract 1041, Maricopa County, Arizona","40360","null","9091","null",
"1400000US04013104202","Census Tract 1042.02, Maricopa County, Arizona","93906","null","32305","null",
"1400000US04013104203","Census Tract 1042.03, Maricopa County, Arizona","47826","null","19130","null",
"1400000US04013104204","Census Tract 1042.04, Maricopa County, Arizona","63625","null","21020","null",
"1400000US04013104205","Census Tract 1042.05, Maricopa County, Arizona","33636","null","2968","null",
"1400000US04013104206","Census Tract 1042.06, Maricopa County, Arizona","50000","null","5662","null",
"1400000US04013104207","Census Tract 1042.07, Maricopa County, Arizona","41739","null","10264","null",
"1400000US04013104212","Census Tract 1042.12, Maricopa County, Arizona","40777","null","15583","null",
"1400000US04013104214","Census Tract 1042.14, Maricopa County, Arizona","40972","null","54330","null",
"1400000US04013104215","Census Tract 1042.15, Maricopa County, Arizona","51101","null","9246","null",
"1400000US04013104216","Census Tract 1042.16, Maricopa County, Arizona","48438","null","14941","null",
"1400000US04013104217","Census Tract 1042.17, Maricopa County, Arizona","64701","null","78364","null",
"1400000US04013104218","Census Tract 1042.18, Maricopa County, Arizona","54712","null","21521","null",
"1400000US04013104219","Census Tract 1042.19, Maricopa County, Arizona","75875","null","20742","null",
"1400000US04013104221","Census Tract 1042.21, Maricopa County, Arizona","46892","null","13486","null",
"1400000US04013104222","Census Tract 1042.22, Maricopa County, Arizona","34213","null","13916","null",
"1400000US04013104223","Census Tract 1042.23, Maricopa County, Arizona","140438","null","45450","null",
"1400000US04013104224","Census Tract 1042.24, Maricopa County, Arizona","40865","null","40039","null",
"1400000US04013104225","Census Tract 1042.25, Maricopa County, Arizona","68929","null","15356","null",
"1400000US04013104226","Census Tract 1042.26, Maricopa County, Arizona","53125","null","17203","null",
"1400000US04013104227","Census Tract 1042.27, Maricopa County, Arizona","41875","null","31887","null",
"1400000US04013104301","Census Tract 1043.01, Maricopa County, Arizona","56500","null","23570","null",
"1400000US04013104302","Census Tract 1043.02, Maricopa County, Arizona","44815","null","15320","null",
"1400000US04013104401","Census Tract 1044.01, Maricopa County, Arizona","55326","null","20407","null",
"1400000US04013104402","Census Tract 1044.02, Maricopa County, Arizona","31901","null","8500","null",
"1400000US04013104501","Census Tract 1045.01, Maricopa County, Arizona","25789","null","9872","null",
"1400000US04013104502","Census Tract 1045.02, Maricopa County, Arizona","26799","null","7158","null",
"1400000US04013104600","Census Tract 1046, Maricopa County, Arizona","41750","null","17958","null",
"1400000US04013104701","Census Tract 1047.01, Maricopa County, Arizona","27908","null","10842","null",
"1400000US04013104702","Census Tract 1047.02, Maricopa County, Arizona","25401","null","9171","null",
"1400000US04013104801","Census Tract 1048.01, Maricopa County, Arizona","16033","null","18992","null",
"1400000US04013104802","Census Tract 1048.02, Maricopa County, Arizona","54706","null","150341","null",
"1400000US04013104900","Census Tract 1049, Maricopa County, Arizona","69643","null","65306","null",
"1400000US04013105002","Census Tract 1050.02, Maricopa County, Arizona","65469","null","77218","null",
"1400000US04013105003","Census Tract 1050.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013105004","Census Tract 1050.04, Maricopa County, Arizona","122083","null","216781","null",
"1400000US04013105101","Census Tract 1051.01, Maricopa County, Arizona","101836","null","183874","null",
"1400000US04013105102","Census Tract 1051.02, Maricopa County, Arizona","34560","null","13241","null",
"1400000US04013105103","Census Tract 1051.03, Maricopa County, Arizona","126974","null","266696","null",
"1400000US04013105200","Census Tract 1052, Maricopa County, Arizona","24587","null","21902","null",
"1400000US04013105300","Census Tract 1053, Maricopa County, Arizona","41766","null","23617","null",
"1400000US04013105400","Census Tract 1054, Maricopa County, Arizona","81591","null","51714","null",
"1400000US04013105501","Census Tract 1055.01, Maricopa County, Arizona","34464","null","24859","null",
"1400000US04013105502","Census Tract 1055.02, Maricopa County, Arizona","32000","null","9311","null",
"1400000US04013105503","Census Tract 1055.03, Maricopa County, Arizona","22639","null","11901","null",
"1400000US04013105601","Census Tract 1056.01, Maricopa County, Arizona","43403","null","21972","null",
"1400000US04013105602","Census Tract 1056.02, Maricopa County, Arizona","31596","null","10867","null",
"1400000US04013105701","Census Tract 1057.01, Maricopa County, Arizona","52716","null","27645","null",
"1400000US04013105702","Census Tract 1057.02, Maricopa County, Arizona","27344","null","6585","null",
"1400000US04013105800","Census Tract 1058, Maricopa County, Arizona","36637","null","6452","null",
"1400000US04013105900","Census Tract 1059, Maricopa County, Arizona","31250","null","11822","null",
"1400000US04013106001","Census Tract 1060.01, Maricopa County, Arizona","25843","null","20314","null",
"1400000US04013106002","Census Tract 1060.02, Maricopa County, Arizona","33158","null","17188","null",
"1400000US04013106003","Census Tract 1060.03, Maricopa County, Arizona","38523","null","9010","null",
"1400000US04013106100","Census Tract 1061, Maricopa County, Arizona","53878","null","18882","null",
"1400000US04013106200","Census Tract 1062, Maricopa County, Arizona","121466","null","22814","null",
"1400000US04013106300","Census Tract 1063, Maricopa County, Arizona","41815","null","26967","null",
"1400000US04013106400","Census Tract 1064, Maricopa County, Arizona","9853","null","87513","null",
"1400000US04013106501","Census Tract 1065.01, Maricopa County, Arizona","29177","null","20779","null",
"1400000US04013106502","Census Tract 1065.02, Maricopa County, Arizona","41645","null","13176","null",
"1400000US04013106600","Census Tract 1066, Maricopa County, Arizona","70670","null","49193","null",
"1400000US04013106701","Census Tract 1067.01, Maricopa County, Arizona","40351","null","5425","null",
"1400000US04013106702","Census Tract 1067.02, Maricopa County, Arizona","70074","null","31403","null",
"1400000US04013106703","Census Tract 1067.03, Maricopa County, Arizona","81397","null","45141","null",
"1400000US04013106801","Census Tract 1068.01, Maricopa County, Arizona","22133","null","12835","null",
"1400000US04013106802","Census Tract 1068.02, Maricopa County, Arizona","32500","null","12333","null",
"1400000US04013106900","Census Tract 1069, Maricopa County, Arizona","47724","null","32629","null",
"1400000US04013107000","Census Tract 1070, Maricopa County, Arizona","46250","null","7399","null",
"1400000US04013107101","Census Tract 1071.01, Maricopa County, Arizona","31250","null","4277","null",
"1400000US04013107102","Census Tract 1071.02, Maricopa County, Arizona","21746","null","5304","null",
"1400000US04013107201","Census Tract 1072.01, Maricopa County, Arizona","24643","null","9224","null",
"1400000US04013107202","Census Tract 1072.02, Maricopa County, Arizona","31659","null","5409","null",
"1400000US04013107300","Census Tract 1073, Maricopa County, Arizona","38979","null","9014","null",
"1400000US04013107400","Census Tract 1074, Maricopa County, Arizona","21672","null","9735","null",
"1400000US04013107500","Census Tract 1075, Maricopa County, Arizona","80375","null","21872","null",
"1400000US04013107601","Census Tract 1076.01, Maricopa County, Arizona","32434","null","54359","null",
"1400000US04013107602","Census Tract 1076.02, Maricopa County, Arizona","29190","null","23072","null",
"1400000US04013107700","Census Tract 1077, Maricopa County, Arizona","53167","null","41686","null",
"1400000US04013107800","Census Tract 1078, Maricopa County, Arizona","39671","null","72704","null",
"1400000US04013107900","Census Tract 1079, Maricopa County, Arizona","41615","null","26785","null",
"1400000US04013108000","Census Tract 1080, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013108100","Census Tract 1081, Maricopa County, Arizona","62955","null","19139","null",
"1400000US04013108200","Census Tract 1082, Maricopa County, Arizona","58977","null","63353","null",
"1400000US04013108301","Census Tract 1083.01, Maricopa County, Arizona","171815","null","140675","null",
"1400000US04013108302","Census Tract 1083.02, Maricopa County, Arizona","112969","null","129990","null",
"1400000US04013108400","Census Tract 1084, Maricopa County, Arizona","41094","null","39657","null",
"1400000US04013108501","Census Tract 1085.01, Maricopa County, Arizona","28342","null","18086","null",
"1400000US04013108502","Census Tract 1085.02, Maricopa County, Arizona","50735","null","51955","null",
"1400000US04013108601","Census Tract 1086.01, Maricopa County, Arizona","27542","null","9299","null",
"1400000US04013108602","Census Tract 1086.02, Maricopa County, Arizona","41039","null","4411","null",
"1400000US04013108802","Census Tract 1088.02, Maricopa County, Arizona","34821","null","19921","null",
"1400000US04013108901","Census Tract 1089.01, Maricopa County, Arizona","27904","null","19592","null",
"1400000US04013108902","Census Tract 1089.02, Maricopa County, Arizona","20805","null","12493","null",
"1400000US04013109001","Census Tract 1090.01, Maricopa County, Arizona","22829","null","6683","null",
"1400000US04013109002","Census Tract 1090.02, Maricopa County, Arizona","24732","null","4161","null",
"1400000US04013109003","Census Tract 1090.03, Maricopa County, Arizona","21642","null","3874","null",
"1400000US04013109101","Census Tract 1091.01, Maricopa County, Arizona","29571","null","11878","null",
"1400000US04013109102","Census Tract 1091.02, Maricopa County, Arizona","35357","null","5949","null",
"1400000US04013109200","Census Tract 1092, Maricopa County, Arizona","20795","null","4274","null",
"1400000US04013109300","Census Tract 1093, Maricopa County, Arizona","25808","null","6409","null",
"1400000US04013109400","Census Tract 1094, Maricopa County, Arizona","14300","null","9650","null",
"1400000US04013109500","Census Tract 1095, Maricopa County, Arizona","37169","null","5585","null",
"1400000US04013109601","Census Tract 1096.01, Maricopa County, Arizona","35060","null","12901","null",
"1400000US04013109602","Census Tract 1096.02, Maricopa County, Arizona","30742","null","2739","null",
"1400000US04013109603","Census Tract 1096.03, Maricopa County, Arizona","35422","null","5336","null",
"1400000US04013109604","Census Tract 1096.04, Maricopa County, Arizona","28086","null","5314","null",
"1400000US04013109701","Census Tract 1097.01, Maricopa County, Arizona","28469","null","11433","null",
"1400000US04013109702","Census Tract 1097.02, Maricopa County, Arizona","28972","null","3542","null",
"1400000US04013109703","Census Tract 1097.03, Maricopa County, Arizona","31829","null","9935","null",
"1400000US04013109704","Census Tract 1097.04, Maricopa County, Arizona","35556","null","9279","null",
"1400000US04013109705","Census Tract 1097.05, Maricopa County, Arizona","40368","null","5177","null",
"1400000US04013109801","Census Tract 1098.01, Maricopa County, Arizona","30691","null","5129","null",
"1400000US04013109802","Census Tract 1098.02, Maricopa County, Arizona","41902","null","6632","null",
"1400000US04013109900","Census Tract 1099, Maricopa County, Arizona","26992","null","5774","null",
"1400000US04013110001","Census Tract 1100.01, Maricopa County, Arizona","38775","null","5740","null",
"1400000US04013110002","Census Tract 1100.02, Maricopa County, Arizona","19855","null","9435","null",
"1400000US04013110100","Census Tract 1101, Maricopa County, Arizona","21735","null","4886","null",
"1400000US04013110400","Census Tract 1104, Maricopa County, Arizona","43921","null","19095","null",
"1400000US04013110501","Census Tract 1105.01, Maricopa County, Arizona","55357","null","19201","null",
"1400000US04013110502","Census Tract 1105.02, Maricopa County, Arizona","34040","null","6382","null",
"1400000US04013110600","Census Tract 1106, Maricopa County, Arizona","32232","null","11074","null",
"1400000US04013110701","Census Tract 1107.01, Maricopa County, Arizona","34970","null","7371","null",
"1400000US04013110702","Census Tract 1107.02, Maricopa County, Arizona","31200","null","14800","null",
"1400000US04013110801","Census Tract 1108.01, Maricopa County, Arizona","39250","null","20302","null",
"1400000US04013110802","Census Tract 1108.02, Maricopa County, Arizona","41610","null","28417","null",
"1400000US04013110901","Census Tract 1109.01, Maricopa County, Arizona","19526","null","5894","null",
"1400000US04013110902","Census Tract 1109.02, Maricopa County, Arizona","26994","null","6116","null",
"1400000US04013111000","Census Tract 1110, Maricopa County, Arizona","39014","null","18044","null",
"1400000US04013111100","Census Tract 1111, Maricopa County, Arizona","120388","null","33324","null",
"1400000US04013111201","Census Tract 1112.01, Maricopa County, Arizona","27153","null","13200","null",
"1400000US04013111202","Census Tract 1112.02, Maricopa County, Arizona","26103","null","8147","null",
"1400000US04013111203","Census Tract 1112.03, Maricopa County, Arizona","39375","null","9790","null",
"1400000US04013111204","Census Tract 1112.04, Maricopa County, Arizona","26848","null","12070","null",
"1400000US04013111300","Census Tract 1113, Maricopa County, Arizona","36953","null","20974","null",
"1400000US04013111401","Census Tract 1114.01, Maricopa County, Arizona","33750","null","14746","null",
"1400000US04013111402","Census Tract 1114.02, Maricopa County, Arizona","29375","null","4502","null",
"1400000US04013111501","Census Tract 1115.01, Maricopa County, Arizona","28993","null","4334","null",
"1400000US04013111502","Census Tract 1115.02, Maricopa County, Arizona","31279","null","3568","null",
"1400000US04013111601","Census Tract 1116.01, Maricopa County, Arizona","30882","null","9758","null",
"1400000US04013111602","Census Tract 1116.02, Maricopa County, Arizona","26082","null","6213","null",
"1400000US04013111700","Census Tract 1117, Maricopa County, Arizona","35251","null","16366","null",
"1400000US04013111800","Census Tract 1118, Maricopa County, Arizona","76106","null","25241","null",
"1400000US04013111900","Census Tract 1119, Maricopa County, Arizona","81379","null","37427","null",
"1400000US04013112100","Census Tract 1121, Maricopa County, Arizona","21286","null","2055","null",
"1400000US04013112201","Census Tract 1122.01, Maricopa County, Arizona","22475","null","8861","null",
"1400000US04013112202","Census Tract 1122.02, Maricopa County, Arizona","25652","null","7686","null",
"1400000US04013112301","Census Tract 1123.01, Maricopa County, Arizona","29280","null","5455","null",
"1400000US04013112302","Census Tract 1123.02, Maricopa County, Arizona","24877","null","8671","null",
"1400000US04013112401","Census Tract 1124.01, Maricopa County, Arizona","38125","null","6045","null",
"1400000US04013112402","Census Tract 1124.02, Maricopa County, Arizona","32802","null","3076","null",
"1400000US04013112502","Census Tract 1125.02, Maricopa County, Arizona","32057","null","2881","null",
"1400000US04013112503","Census Tract 1125.03, Maricopa County, Arizona","33502","null","5619","null",
"1400000US04013112504","Census Tract 1125.04, Maricopa County, Arizona","28818","null","9587","null",
"1400000US04013112505","Census Tract 1125.05, Maricopa County, Arizona","25360","null","3130","null",
"1400000US04013112507","Census Tract 1125.07, Maricopa County, Arizona","23214","null","4091","null",
"1400000US04013112508","Census Tract 1125.08, Maricopa County, Arizona","33396","null","5356","null",
"1400000US04013112509","Census Tract 1125.09, Maricopa County, Arizona","25998","null","7581","null",
"1400000US04013112510","Census Tract 1125.10, Maricopa County, Arizona","52679","null","11966","null",
"1400000US04013112511","Census Tract 1125.11, Maricopa County, Arizona","55288","null","13868","null",
"1400000US04013112512","Census Tract 1125.12, Maricopa County, Arizona","25963","null","1790","null",
"1400000US04013112513","Census Tract 1125.13, Maricopa County, Arizona","41101","null","8628","null",
"1400000US04013112514","Census Tract 1125.14, Maricopa County, Arizona","59349","null","3494","null",
"1400000US04013112601","Census Tract 1126.01, Maricopa County, Arizona","21381","null","2564","null",
"1400000US04013112602","Census Tract 1126.02, Maricopa County, Arizona","21488","null","1202","null",
"1400000US04013112700","Census Tract 1127, Maricopa County, Arizona","22101","null","5249","null",
"1400000US04013112900","Census Tract 1129, Maricopa County, Arizona","19102","null","8987","null",
"1400000US04013113000","Census Tract 1130, Maricopa County, Arizona","35000","null","5174","null",
"1400000US04013113100","Census Tract 1131, Maricopa County, Arizona","19306","null","9673","null",
"1400000US04013113201","Census Tract 1132.01, Maricopa County, Arizona","20473","null","8995","null",
"1400000US04013113202","Census Tract 1132.02, Maricopa County, Arizona","15795","null","8722","null",
"1400000US04013113203","Census Tract 1132.03, Maricopa County, Arizona","18846","null","7215","null",
"1400000US04013113300","Census Tract 1133, Maricopa County, Arizona","12861","null","5893","null",
"1400000US04013113400","Census Tract 1134, Maricopa County, Arizona","-","-","**","**",
"1400000US04013113501","Census Tract 1135.01, Maricopa County, Arizona","29033","null","3634","null",
"1400000US04013113502","Census Tract 1135.02, Maricopa County, Arizona","25977","null","14531","null",
"1400000US04013113601","Census Tract 1136.01, Maricopa County, Arizona","35923","null","6257","null",
"1400000US04013113602","Census Tract 1136.02, Maricopa County, Arizona","24817","null","2456","null",
"1400000US04013113700","Census Tract 1137, Maricopa County, Arizona","31087","null","10523","null",
"1400000US04013113801","Census Tract 1138.01, Maricopa County, Arizona","31328","null","11297","null",
"1400000US04013113802","Census Tract 1138.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013113900","Census Tract 1139, Maricopa County, Arizona","10240","null","5902","null",
"1400000US04013114000","Census Tract 1140, Maricopa County, Arizona","21849","null","2971","null",
"1400000US04013114100","Census Tract 1141, Maricopa County, Arizona","27813","null","33916","null",
"1400000US04013114200","Census Tract 1142, Maricopa County, Arizona","15528","null","3072","null",
"1400000US04013114301","Census Tract 1143.01, Maricopa County, Arizona","30139","null","17302","null",
"1400000US04013114302","Census Tract 1143.02, Maricopa County, Arizona","17981","null","2786","null",
"1400000US04013114401","Census Tract 1144.01, Maricopa County, Arizona","28250","null","6550","null",
"1400000US04013114402","Census Tract 1144.02, Maricopa County, Arizona","16786","null","2289","null",
"1400000US04013114500","Census Tract 1145, Maricopa County, Arizona","21552","null","2958","null",
"1400000US04013114600","Census Tract 1146, Maricopa County, Arizona","33438","null","5577","null",
"1400000US04013114703","Census Tract 1147.03, Maricopa County, Arizona","24250","null","4725","null",
"1400000US04013114800","Census Tract 1148, Maricopa County, Arizona","28750","null","7468","null",
"1400000US04013114900","Census Tract 1149, Maricopa County, Arizona","13534","null","6373","null",
"1400000US04013115200","Census Tract 1152, Maricopa County, Arizona","25489","null","9575","null",
"1400000US04013115300","Census Tract 1153, Maricopa County, Arizona","32750","null","23599","null",
"1400000US04013115400","Census Tract 1154, Maricopa County, Arizona","36094","null","14634","null",
"1400000US04013115500","Census Tract 1155, Maricopa County, Arizona","26524","null","6535","null",
"1400000US04013115600","Census Tract 1156, Maricopa County, Arizona","37768","null","12859","null",
"1400000US04013115700","Census Tract 1157, Maricopa County, Arizona","31424","null","7613","null",
"1400000US04013115801","Census Tract 1158.01, Maricopa County, Arizona","33241","null","9819","null",
"1400000US04013115802","Census Tract 1158.02, Maricopa County, Arizona","28339","null","3373","null",
"1400000US04013115900","Census Tract 1159, Maricopa County, Arizona","20714","null","10641","null",
"1400000US04013116000","Census Tract 1160, Maricopa County, Arizona","31576","null","15756","null",
"1400000US04013116100","Census Tract 1161, Maricopa County, Arizona","23735","null","6099","null",
"1400000US04013116202","Census Tract 1162.02, Maricopa County, Arizona","47538","null","12497","null",
"1400000US04013116203","Census Tract 1162.03, Maricopa County, Arizona","30250","null","9424","null",
"1400000US04013116204","Census Tract 1162.04, Maricopa County, Arizona","51972","null","17903","null",
"1400000US04013116205","Census Tract 1162.05, Maricopa County, Arizona","33792","null","7359","null",
"1400000US04013116300","Census Tract 1163, Maricopa County, Arizona","44132","null","17826","null",
"1400000US04013116400","Census Tract 1164, Maricopa County, Arizona","32332","null","9491","null",
"1400000US04013116500","Census Tract 1165, Maricopa County, Arizona","39325","null","7723","null",
"1400000US04013116602","Census Tract 1166.02, Maricopa County, Arizona","37311","null","8061","null",
"1400000US04013116603","Census Tract 1166.03, Maricopa County, Arizona","85603","null","21080","null",
"1400000US04013116604","Census Tract 1166.04, Maricopa County, Arizona","46563","null","35411","null",
"1400000US04013116605","Census Tract 1166.05, Maricopa County, Arizona","50769","null","17742","null",
"1400000US04013116606","Census Tract 1166.06, Maricopa County, Arizona","39704","null","9063","null",
"1400000US04013116607","Census Tract 1166.07, Maricopa County, Arizona","41798","null","12316","null",
"1400000US04013116608","Census Tract 1166.08, Maricopa County, Arizona","39737","null","24974","null",
"1400000US04013116609","Census Tract 1166.09, Maricopa County, Arizona","78628","null","19925","null",
"1400000US04013116610","Census Tract 1166.10, Maricopa County, Arizona","42361","null","17013","null",
"1400000US04013116611","Census Tract 1166.11, Maricopa County, Arizona","63800","null","35399","null",
"1400000US04013116612","Census Tract 1166.12, Maricopa County, Arizona","60658","null","17228","null",
"1400000US04013116613","Census Tract 1166.13, Maricopa County, Arizona","21016","null","6546","null",
"1400000US04013116702","Census Tract 1167.02, Maricopa County, Arizona","33080","null","15590","null",
"1400000US04013116703","Census Tract 1167.03, Maricopa County, Arizona","41416","null","5681","null",
"1400000US04013116704","Census Tract 1167.04, Maricopa County, Arizona","44640","null","13792","null",
"1400000US04013116707","Census Tract 1167.07, Maricopa County, Arizona","93365","null","24173","null",
"1400000US04013116708","Census Tract 1167.08, Maricopa County, Arizona","43373","null","4858","null",
"1400000US04013116709","Census Tract 1167.09, Maricopa County, Arizona","83902","null","30347","null",
"1400000US04013116710","Census Tract 1167.10, Maricopa County, Arizona","182857","null","134177","null",
"1400000US04013116711","Census Tract 1167.11, Maricopa County, Arizona","93313","null","32375","null",
"1400000US04013116712","Census Tract 1167.12, Maricopa County, Arizona","46830","null","20561","null",
"1400000US04013116713","Census Tract 1167.13, Maricopa County, Arizona","83333","null","83876","null",
"1400000US04013116714","Census Tract 1167.14, Maricopa County, Arizona","131250","null","42322","null",
"1400000US04013116715","Census Tract 1167.15, Maricopa County, Arizona","65833","null","44120","null",
"1400000US04013116717","Census Tract 1167.17, Maricopa County, Arizona","44963","null","3873","null",
"1400000US04013116718","Census Tract 1167.18, Maricopa County, Arizona","63603","null","31491","null",
"1400000US04013116719","Census Tract 1167.19, Maricopa County, Arizona","64362","null","42053","null",
"1400000US04013116720","Census Tract 1167.20, Maricopa County, Arizona","84737","null","46931","null",
"1400000US04013116721","Census Tract 1167.21, Maricopa County, Arizona","9907","null","160552","null",
"1400000US04013116725","Census Tract 1167.25, Maricopa County, Arizona","100700","null","58352","null",
"1400000US04013116727","Census Tract 1167.27, Maricopa County, Arizona","111250","null","56656","null",
"1400000US04013116728","Census Tract 1167.28, Maricopa County, Arizona","136343","null","10827","null",
"1400000US04013116729","Census Tract 1167.29, Maricopa County, Arizona","183438","null","84577","null",
"1400000US04013116730","Census Tract 1167.30, Maricopa County, Arizona","69688","null","30941","null",
"1400000US04013116731","Census Tract 1167.31, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013116732","Census Tract 1167.32, Maricopa County, Arizona","41215","null","11874","null",
"1400000US04013116733","Census Tract 1167.33, Maricopa County, Arizona","203750","null","81158","null",
"1400000US04013116800","Census Tract 1168, Maricopa County, Arizona","27875","null","10609","null",
"1400000US04013116900","Census Tract 1169, Maricopa County, Arizona","28438","null","9768","null",
"1400000US04013117000","Census Tract 1170, Maricopa County, Arizona","31250","null","8748","null",
"1400000US04013117100","Census Tract 1171, Maricopa County, Arizona","42474","null","11878","null",
"1400000US04013117200","Census Tract 1172, Maricopa County, Arizona","32143","null","9329","null",
"1400000US04013117300","Census Tract 1173, Maricopa County, Arizona","9448","null","3937","null",
"1400000US04013216806","Census Tract 2168.06, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216807","Census Tract 2168.07, Maricopa County, Arizona","29514","null","119367","null",
"1400000US04013216809","Census Tract 2168.09, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216810","Census Tract 2168.10, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216813","Census Tract 2168.13, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216816","Census Tract 2168.16, Maricopa County, Arizona","123750","null","122287","null",
"1400000US04013216818","Census Tract 2168.18, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216819","Census Tract 2168.19, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216820","Census Tract 2168.20, Maricopa County, Arizona","51625","null","70086","null",
"1400000US04013216821","Census Tract 2168.21, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216822","Census Tract 2168.22, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216826","Census Tract 2168.26, Maricopa County, Arizona","18304","null","91888","null",
"1400000US04013216829","Census Tract 2168.29, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216830","Census Tract 2168.30, Maricopa County, Arizona","54583","null","99795","null",
"1400000US04013216831","Census Tract 2168.31, Maricopa County, Arizona","93462","null","45459","null",
"1400000US04013216832","Census Tract 2168.32, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216833","Census Tract 2168.33, Maricopa County, Arizona","35909","null","50372","null",
"1400000US04013216834","Census Tract 2168.34, Maricopa County, Arizona","225109","null","267612","null",
"1400000US04013216835","Census Tract 2168.35, Maricopa County, Arizona","118391","null","417","null",
"1400000US04013216836","Census Tract 2168.36, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216837","Census Tract 2168.37, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216838","Census Tract 2168.38, Maricopa County, Arizona","74732","null","2077","null",
"1400000US04013216839","Census Tract 2168.39, Maricopa County, Arizona","145875","null","144938","null",
"1400000US04013216840","Census Tract 2168.40, Maricopa County, Arizona","109896","null","198398","null",
"1400000US04013216841","Census Tract 2168.41, Maricopa County, Arizona","62177","null","339136","null",
"1400000US04013216842","Census Tract 2168.42, Maricopa County, Arizona","44329","null","82751","null",
"1400000US04013216843","Census Tract 2168.43, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216844","Census Tract 2168.44, Maricopa County, Arizona","58450","null","27377","null",
"1400000US04013216845","Census Tract 2168.45, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216846","Census Tract 2168.46, Maricopa County, Arizona","112785","null","87788","null",
"1400000US04013216847","Census Tract 2168.47, Maricopa County, Arizona","119007","null","195215","null",
"1400000US04013216848","Census Tract 2168.48, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013216849","Census Tract 2168.49, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216850","Census Tract 2168.50, Maricopa County, Arizona","134593","null","6224","null",
"1400000US04013216851","Census Tract 2168.51, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216852","Census Tract 2168.52, Maricopa County, Arizona","83438","null","32482","null",
"1400000US04013216853","Census Tract 2168.53, Maricopa County, Arizona","37361","null","142190","null",
"1400000US04013216901","Census Tract 2169.01, Maricopa County, Arizona","105069","null","99806","null",
"1400000US04013216902","Census Tract 2169.02, Maricopa County, Arizona","17031","null","12693","null",
"1400000US04013217001","Census Tract 2170.01, Maricopa County, Arizona","77181","null","122345","null",
"1400000US04013217002","Census Tract 2170.02, Maricopa County, Arizona","76548","null","59575","null",
"1400000US04013217101","Census Tract 2171.01, Maricopa County, Arizona","62656","null","47655","null",
"1400000US04013217102","Census Tract 2171.02, Maricopa County, Arizona","53529","null","20477","null",
"1400000US04013217201","Census Tract 2172.01, Maricopa County, Arizona","48274","null","21669","null",
"1400000US04013217203","Census Tract 2172.03, Maricopa County, Arizona","48688","null","50604","null",
"1400000US04013217204","Census Tract 2172.04, Maricopa County, Arizona","11029","null","33736","null",
"1400000US04013217300","Census Tract 2173, Maricopa County, Arizona","236531","null","8900","null",
"1400000US04013217400","Census Tract 2174, Maricopa County, Arizona","36250","null","67065","null",
"1400000US04013217501","Census Tract 2175.01, Maricopa County, Arizona","14604","null","8593","null",
"1400000US04013217502","Census Tract 2175.02, Maricopa County, Arizona","35688","null","25694","null",
"1400000US04013217600","Census Tract 2176, Maricopa County, Arizona","46844","null","59516","null",
"1400000US04013217700","Census Tract 2177, Maricopa County, Arizona","37759","null","25296","null",
"1400000US04013217800","Census Tract 2178, Maricopa County, Arizona","43261","null","15589","null",
"1400000US04013217900","Census Tract 2179, Maricopa County, Arizona","72500","null","44235","null",
"1400000US04013218000","Census Tract 2180, Maricopa County, Arizona","47539","null","27394","null",
"1400000US04013218100","Census Tract 2181, Maricopa County, Arizona","71838","null","29675","null",
"1400000US04013218200","Census Tract 2182, Maricopa County, Arizona","34694","null","14059","null",
"1400000US04013218300","Census Tract 2183, Maricopa County, Arizona","58193","null","34061","null",
"1400000US04013318400","Census Tract 3184, Maricopa County, Arizona","38750","null","7825","null",
"1400000US04013318501","Census Tract 3185.01, Maricopa County, Arizona","43426","null","13690","null",
"1400000US04013318700","Census Tract 3187, Maricopa County, Arizona","-","-","**","**",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","33026","null","5204","null",
"1400000US04013318900","Census Tract 3189, Maricopa County, Arizona","34318","null","20845","null",
